Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro
HSPA4L	0.500952835574005	0.0281871266090461	0.0772181779753201
HSPA5	-0.201491832610304	0.468969625275051	0.638475006900925
HSPA6	-0.530146067767555	0.392858811626389	0.568925732037314
HSPA8	-0.298418119656548	0.304005134581893	0.474559196305987
HSPA9	0.0701497206571641	0.674841808099276	0.806204321773569
HSPB1	0.767601489537017	0.169475007835494	0.311775734256318
HSPB3	1.00005057047489	0.0157567291978036	0.048199788136054
HSPB6	-0.551353086722788	0.175967090389213	0.319602222271961
HSPB8	0.312073055282688	0.453272806596251	0.624419651106076
HSPB9	0.0148931138168307	0.794888899740749	0.883014090947177
HSPBAP1	-0.471306887298458	0.00828035460038601	0.0282744327172755
HSPBP1	0.245942380921213	0.511764672863405	0.677112528694824
HSPG2	-0.976027697058445	0.0103513073600643	0.0340522143779958
HSPH1	0.974634091383757	3.25547858659458e-05	0.000321281894772193
HTR1A	-0.443240729276567	0.210167452607688	0.363892554405888
HTR1B	0.316148496241632	0.233642351562508	0.394046066614036
HTR1E	-0.3800880190243	0.29499141528948	0.464468496790175
HTR2A	-0.775852291967379	7.42882901718644e-05	0.00066366003535458
HTR2B	-0.279186646130883	0.13830561505568	0.268273093031025
HTR3A	0.313145731698844	0.364603732424653	0.539008983092088
HTR3B	0.898777872256343	0.0488173715456035	0.11950371995756
HTR3C	-0.0539686221041892	0.000195409884747422	0.00109014789345438
HTR3E	-0.225198450704281	0.190409860936943	0.338152461505853
HTR4	0.478320529931206	0.131844803497089	0.258643742133914
HTR5A	1.31774941263759	1.54929735485254e-07	2.77591832609402e-06
HTR6	-1.12975472660654	0.00301069287895928	0.0118710589942235
HTRA2	0.455361443292721	0.328666886828221	0.501160310070269
HTRA4	-0.282170670348872	0.112839876738426	0.230100495887266
HTT	-0.354024552464168	0.00107052823839116	0.00490376866522296
HUNK	0.310444434933755	0.129497043987744	0.255253235526727
HUS1	0.692339741242078	0.00360872752951891	0.0138865502582316
HVCN1	-0.00828334876932839	0.870959117370233	0.929643694478869
HYAL1	-1.691326601666	5.81385499565101e-05	0.000537931223036179
HYAL2	-0.894296735876869	0.0668916095886762	0.152634696828867
HYAL3	-0.793630659195228	0.0656965667250542	0.150493698559126
HYAL4	-0.0912736612056921	0.0024307039905298	0.00985809882561139
HYDIN	5.59276966440826	0	0
HYI	0.599171775112582	0.0598940915539239	0.140203550657831
HYKK	0.957684556187023	0.0179984635440229	0.0539433719513056
HYLS1	-0.55266608949434	0.270971158060822	0.436591631626382
HYOU1	-0.0473721857389781	0.804500832129548	0.889192073291665
HYPK	-0.473354182943984	0.0227527917373778	0.064971486001184
IAH1	-0.362606243877242	0.0675425270593319	0.153911563097846
IAPP	-0.0817151169097813	0.0180915128742636	0.0541404474961918
IARS	0.125454394396862	0.36648057968184	0.540893879427511
IARS2	0.109285796288253	0.700704160540676	0.823915637876044
IBSP	0.0580255597371597	0.786085517271655	0.877744332283605
IBTK	0.340640117324662	0.00429979157568394	0.0161370438416903
ICA1	0.775132807227061	0.00151243358659769	0.00656231644059334
ICA1L	0.547047422143513	0.000604966871031287	0.00297105952217588
ICAM1	-0.340722558841898	0.241180928908791	0.40259535693653
ICAM2	0.0657060404526137	0.519638683250383	0.683639024973008
ICAM3	0.212375712349571	0.128068962453547	0.253263559166242
ICAM4	-0.0143156584412432	0.856093868634558	0.920481850619116
ICAM5	-0.478136074921643	0.035543171005225	0.09282400006227
ICK	-0.527448412949033	0.00854525051759847	0.0290245709820471
ICMT	-0.720991528840946	0.0414498904956828	0.105074459152369
ICOS	0.0655870035622381	0.771277962731123	0.869597504795263
ID1	-0.493776914667993	0.07875829416719	0.173600484576175
ID2	-0.443575023415989	0.238905297437704	0.399985384346459
ID3	0.0546458697607917	0.86369509767051	0.925537586389445
ID4	0.0243532143579003	0.958781416865228	0.979340224334001
IDE	0.129291338754239	0.468148896000232	0.637744064973638
IDH1	0.826355276117565	0.00648573862783963	0.0230090111689227
IDH2	0.296973330440951	0.209153598586186	0.362416409066886
IDH3A	0.519542772964263	0.00252133321083825	0.0101827720237599
IDH3B	0.482126807752924	0.00764439719826226	0.0264213810796534
IDI1	-0.130277230607148	0.619972967761262	0.762647648361126
IDO1	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IDO2	-0.213799274747294	0.379040834263805	0.554033339120714
IER2	0.458918544610175	0.260536492803804	0.425209390076218
IER5	-0.589963333580319	0.289314745705501	0.457991085821496
IFFO1	0.188140845942907	0.165015031784696	0.305530510024651
IFI16	-1.51794490550215	5.78819734391445e-05	0.000535925057646364
IFI27	0.0868581702649708	0.846765477556002	0.915320868940822
IFI27L2	-0.17490407922912	0.52063626249116	0.684417109180236
IFI30	0.108210133781831	0.543076967173331	0.703084662869843
IFI35	0.169005632922679	0.623322670366903	0.7656519260724
IFI44	-0.145282231211503	0.677817594725599	0.80842776205395
IFI44L	0.413755946881118	0.183139368076235	0.328748578034051
IFI6	-1.65801428105278	6.86388329940169e-05	0.000620603693891577
IFIH1	-0.101450961632696	0.798826967050198	0.885607429506884
IFIT1	-1.04994448913217	0.000170593878141112	0.00109014789345438
IFIT2	-0.154436306588518	0.735716943084056	0.847396626423004
IFIT3	-0.35906077135101	0.463879138984708	0.633784805174101
IFIT5	-0.18538195562608	0.461115402537026	0.630839937243926
IFITM5	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IFNA1	-0.0982029985543012	0.354860139214892	0.528955057137987
IFNA2	0.15786961288797	0.6767350519653	0.807708298852963
IFNA6	-0.137485360323202	0.0666393808673416	0.152213754397422
IFNA8	0.206540652618015	0.232365546143837	0.392563037173433
IFNAR1	-0.279018663252765	0.0699411941795391	0.158015290553774
IFNAR2	0.139857717035122	0.362861123942846	0.537198639564409
IFNB1	-0.136657923406933	0.00536463635941642	0.01949869581054
IFNE	-0.739025924431548	0.157508742300393	0.295046252513841
IFNG	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IFNGR1	-0.376529542435698	0.207530481444748	0.360344979438001
IFNGR2	-0.834645576734276	0.0021570548058536	0.00890635707127484
IFNL1	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IFNLR1	1.07091703503862	0.0322332896967457	0.0858938482707706
IFRD1	0.586900268156966	0.15238136555947	0.288007946530381
IFRD2	-0.448872091444449	0.336921281402517	0.510341100515431
IFT122	0.385457005635714	0.0647403580847465	0.148834373693804
IFT140	0.730297057149616	0.012681135293632	0.0402245611514008
IFT172	0.0157035749118129	0.872987215826301	0.930482341599807
IFT27	0.363269253363318	0.0373586406226822	0.0968150392607419
IFT43	-0.0771108966867917	0.814060560444913	0.894477986417628
IFT46	0.832261000014921	0.000533076447435388	0.00266064553420084
IFT52	0.901986806760079	0.0265609281391865	0.0737220243451459
IFT57	0.40055186188762	0.0350843618555079	0.0918214486845471
IFT74	2.27269257621479	0	0
IFT80	1.49914339039717	5.37013322698954e-10	1.54689671010782e-08
IFT81	1.57710341444488	2.39142039504259e-13	1.21198264457027e-11
IFT88	0.477948551839927	0.0562857783875694	0.133465378400886
IGDCC3	0.1937392333007	0.672703587745319	0.804963346919461
IGDCC4	-1.55647885657446	4.50374477223292e-06	5.61136629154085e-05
IGF1R	0.217397465749111	0.0535621411731051	0.128276998606259
IGF2	0.520135642806461	0.0466259598365593	0.115163899698911
IGF2BP1	-0.0555448884771205	0.000110535397943368	0.000926120385130229
IGF2BP2	0.518806128094034	0.177204685835251	0.321217745024207
IGF2R	-0.57191830087438	4.32388964337616e-05	0.000412821220129985
IGFALS	-0.582679255146425	0.0778400993675175	0.172139497961533
IGFBP1	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IGFBP2	-0.640834701647348	0.182105392204891	0.327415683157394
IGFBP3	0.503222298576064	0.207852989687019	0.360672693264345
IGFBP4	-0.00959117607513023	0.983916344527768	0.992530398127719
IGFBP5	-1.00308179179304	0.000358259376699754	0.00187052465425615
IGFBP6	-0.246381650575307	0.431345655395323	0.606089930938444
IGFBP7	-0.232536982007666	0.223254673786009	0.380829590953965
IGFL1	-1.33273906875635	2.26478835685384e-11	8.50462725313277e-10
IGFL4	1.53411645756765	1.14668461212997e-05	0.000128499212436609
IGFLR1	0.0914927591278951	0.667970838649137	0.80134943577626
IGFN1	-0.174580682889417	0.722850632536076	0.838402252191245
IGIP	0.167720020079186	0.525458223117461	0.688607203834596
IGSF10	0.11373979258897	0.842253046424851	0.911927822572759
IGSF11	-0.403110379992062	0.049685069433782	0.120946988269559
IGSF21	-0.493178804011316	0.0441714519724301	0.110600918283865
IGSF23	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IGSF3	-0.193770192598485	0.385176457727736	0.560873172027177
IGSF5	-0.192681429753796	0.723616672794319	0.83909938525557
IGSF6	-0.021104453458299	0.602234178517159	0.749139855231854
IGSF8	0.439012825275641	0.0952159219102171	0.201444733721224
IGSF9	0.123763029837346	0.626777602517781	0.768487464803648
IGSF9B	-0.00184303299080403	0.98921217122773	0.995195610332841
IHH	-0.228510895308514	0.0648678278634849	0.149025764728637
IK	-1.80257610975588	0	0
IKBKB	-0.324235862089914	0.0410356035498978	0.10425951214779
IKBKE	-0.560807277189374	0.23113607576709	0.391137363170712
IKZF1	0.438502763197753	0.198471052364948	0.348338531041774
IKZF2	0.106900820598489	0.639797349902794	0.778861122813759
IKZF3	-0.771432911321872	0.0447401730956773	0.111655872119437
IKZF4	-0.325969096751684	0.145660427668215	0.279046216483616
IKZF5	-0.421365077551239	0.0513260907501951	0.12417929458065
IL10	-0.236172076176793	0.106176802089416	0.219799268802209
IL10RA	-0.30036042883663	0.594685508647113	0.743525542117052
IL11	0.915072415194229	0.0392044313620405	0.10067328738143
IL12A	-0.0852878320454043	0.750725560721235	0.857744832958977
IL12B	-0.0509869380412245	0.109443866492671	0.2247074591807
IL12RB1	-0.0399908759055801	0.872491719516054	0.930321986142207
IL12RB2	0.931576373392683	0.0230969757215038	0.0658427425886219
IL13	-0.24218043304796	0.302090241212137	0.472609787835768
IL15	0.896404901991342	0.0103000324695854	0.0339415149651629
IL15RA	-0.090457782664631	0.741298252698164	0.85109113182172
IL16	0.854371964654101	0.0285734978801166	0.0779755718465289
IL17A	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL17B	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL17C	-0.0499378728699424	0.00121834928281706	0.00546029477448694
IL17D	0.354444311542747	0.301801880074632	0.472350276035349
IL17F	0.0126509847297492	0.888917377959689	0.939955696311442
IL17RA	3.97586808711453	0	0
IL17RB	1.09302136854141	0.0390381226996248	0.100452936078191
IL17RC	-1.74234246105136	0.0002352467168798	0.00128707832396777
IL17RD	-0.973749182268826	0.0607278213425049	0.141785895309717
IL17RE	-0.458649813629226	0.118662689358035	0.239081111229363
IL18BP	0.097530035219296	0.63928900991292	0.778593833466083
IL18RAP	-0.0039313727681792	0.934606996905404	0.966858861557719
IL19	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL1A	-0.165758764274016	0.410141799380156	0.586706451341668
IL1B	-0.121239189474969	0.0206456209104064	0.06025624929491
IL1R1	-0.719086645315987	0.108585572982543	0.223429931705574
IL1R2	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL1RAP	-0.19118896827207	0.320877550817387	0.492513977293544
IL1RL2	0.943641648393437	0.0430970262738644	0.108515317743363
IL1RN	-0.0857251249929576	0.0110591223823815	0.0358557067909776
IL2	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL20	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL20RA	-0.694741019458532	0.00385577714512553	0.0147043088241689
IL20RB	0.0728363727845875	0.737860643891624	0.848945919629853
IL21	-0.105759207697306	0.159406959987093	0.297640613239059
IL21R	-0.0462636936008376	0.775859649466733	0.87209935594978
IL22	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL22RA2	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL23A	-0.578550899825027	0.0108382654672352	0.0353698298776901
IL23R	-0.0388147413223846	0.631296471118229	0.772028988154152
IL24	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL25	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL26	0.143229591697	0.663877704581248	0.798370681129332
IL2RA	0.0180746901821502	0.758180174870315	0.861661350314173
IL2RB	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL3	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL31	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL31RA	-0.388785773467852	0.0303902969020144	0.0819383185072114
IL33	-0.0928365855989562	0.756496235543598	0.86076348340338
IL34	-0.332353947641193	0.42904189104725	0.60349684194574
IL36A	-0.129703558950848	0.0223643015625579	0.0641622099256863
IL36G	-0.173556442428382	0.011894514615586	0.0381331632658061
IL4	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IL4I1	-0.0337562641069921	0.909955210303206	0.953081049654068
IL4R	-1.23138677475258	0.0106150712043784	0.0348010152982066
IL5	-0.0898947244583159	0.545162967264011	0.704499804609484
IL5RA	0.145483299917312	0.536047719088456	0.697130937780386
IL6	-0.272168401933287	0.253355581013003	0.416848783283058
IL6R	-0.0220060000317664	0.956665900957395	0.978068634218614
IL6ST	-0.717562122852941	0.000110826137613262	0.000926843660959498
IL7	-0.107988199052652	0.00228034928221987	0.00934414746830286
IL7R	-0.797113758200735	0.032150989058126	0.0857197747784962
IL9	-0.0306959374470107	0.774718647904173	0.871353656638282
ILDR1	-0.137133463255786	0.173678941254949	0.316614713598103
ILDR2	0.225279036569405	0.144281434891568	0.276994876641018
ILF3	-0.0972665308939167	0.444622088317834	0.617175269980795
ILK	0.287193486311565	0.155790124930927	0.292793346465053
ILKAP	0.408484976504992	0.019153858320706	0.0566887885373256
ILVBL	-0.0119131861277919	0.969474255371885	0.985450784598226
IMMP1L	-1.09742774848326	0.00174805883905438	0.00743182981958146
IMMP2L	0.637808720544857	0.0178974827240483	0.053676521602424
IMMT	0.400524908004068	0.00543295360984608	0.0196674671359654
IMP3	0.331686029851615	0.46240283629268	0.632152178892771
IMP4	0.134994643684923	0.718985111324319	0.835500240131294
IMPA1	0.541617901252051	0.061063305516361	0.142276422300444
IMPACT	0.156588438065224	0.545713753228295	0.704941271298453
IMPAD1	-0.0994983086711684	0.51305220039667	0.678083991524265
IMPDH1	0.822606758904756	0.0318737170271504	0.0851997623370253
IMPDH2	-0.00406345456315713	0.992676975466454	0.996474080541686
IMPG2	-1.75063834192232	0.000416483310103466	0.00213564530372949
INA	-0.26236171732752	0.207645406087225	0.360451676469467
INCA1	0.349600912749127	0.120332984191133	0.241931087928004
INCENP	0.896615650814419	0.00262578761109999	0.01055085158223
INF2	-0.0936376655573709	0.703886728622281	0.825909396677158
ING1	0.343196113396424	0.191398240785493	0.339415631210277
ING2	0.212034498624126	0.506518336075999	0.672348728696391
ING3	-0.673377455447621	0.0394466561352327	0.101118153899804
ING4	0.536980502374045	0.00798197967239678	0.0273943655711764
ING5	-0.133913001545953	0.276680357180367	0.443300201467617
INHA	-1.28430147248032	0.000911114918638933	0.0042589251796711
INHBB	-1.09597059582824	0.00229050616360826	0.0093769552358345
INHBC	-0.0169595204679081	0.883519134649639	0.936966760085886
INHBE	-0.0709080245856602	0.0177924964090128	0.0534210788618935
INIP	-0.271519394439764	0.242624776395397	0.404104844401575
INMT	-0.337078919713543	0.171469741236063	0.313860635655583
INO80	0.0922387218901865	0.453503173292747	0.62460934605226
INO80B	1.21925639800225	0.00228918272034151	0.00937438403794772
INO80C	0.353042286137365	0.324544074636674	0.496755384895278
INO80E	1.16079777300926	0.000151973073402978	0.00109014789345438
INPP1	-0.472087158266077	0.123691154562698	0.246705201162854
INPP4A	0.138826425965131	0.299684744251734	0.469882535154411
INPP4B	0.208138309413631	0.235948103757322	0.396808431481095
INPP5A	0.622079886483469	0.00757829566796064	0.0262292692939095
INPP5B	0.47774139774029	2.17351379561137e-05	0.000226089039187013
INPP5D	-0.756494197431967	0.12383511898276	0.246857024792336
INPP5E	0.724308202218898	0.0307696872514576	0.0828121688634257
INPP5F	-0.788756230098142	2.92584705554599e-05	0.000291956655483461
INPP5J	-0.0403244203281374	0.912881005841794	0.954887758426175
INPP5K	0.455702365030428	0.086581242864789	0.187051560105805
INPPL1	0.104378422783337	0.782370820635759	0.875452035244304
INS-IGF2	-0.0539686221041892	0.000195409884747422	0.00109014789345438
INSC	0.0922453636482585	0.676195524364851	0.807278769390946
INSIG1	0.99958661576339	0.00512243714656035	0.0187345564766088
INSIG2	0.156999207740671	0.42423553474263	0.599167735160395
INSL3	-0.538976926710278	0.0269147969778925	0.0744738206471322
INSL4	-0.109245311608062	0.131707931145182	0.258517594003886
INSM2	0.596714422239794	0.0618698959251909	0.143780049468626
INSR	-0.184698457102465	0.0943665574383896	0.200055914581999
INTS1	0.720980560733687	0.000158206874860678	0.00109014789345438
INTS10	0.704417828166373	9.80936712080549e-07	1.41584666119463e-05
INTS12	0.122646183111911	0.766091139803237	0.86674344761985
INTS2	-0.778487987682903	0.00067217432390354	0.00325781506226581
INTS3	1.1353168340905	0	0
INTS4	0.0479842446789472	0.876358942715146	0.93267505382039
INTS6	-0.398037167408273	0.0154774567382743	0.0474639659437387
INTS7	0.0170497303088507	0.952284936944712	0.976626339669203
INTS8	-0.594903718759233	0.000158808636644414	0.00109014789345438
INTS9	0.474427660986034	0.270286165432967	0.435904748917553
INTU	0.100072275075221	0.48200121273331	0.650306079749575
INVS	0.755859663881659	1.19449949931294e-08	2.64417861251851e-07
IP6K1	-0.172160399933637	0.412949572835112	0.588354855173407
IP6K2	-0.403528635888768	4.41611189208047e-05	0.000420435059443056
IP6K3	-0.133567225153295	0.500645640800353	0.667627964144027
IPMK	0.259674507947409	0.343755226414781	0.517668030305816
IPO11	0.207651413264381	0.596582525188433	0.744885525800247
IPO13	-0.972330037227291	0.000538489589677171	0.00268368878315636
IPO4	-0.658196827974486	0.176624833248436	0.320425161757794
IPO5	1.57103284194014	0	0
IPO8	0.325189537900775	0.00139369291759062	0.00611401699382984
IPO9	-0.259408720120074	0.062852065385643	0.145485695993107
IPP	-0.711134942744064	0.122518651342188	0.24509184430094
IPPK	0.134816812820645	0.774693410251833	0.871353656638282
IQCA1	1.10966346396678	5.61049873226693e-10	1.61268941172048e-08
IQCB1	1.19864177528466	3.09738679149518e-10	9.53330395802433e-09
IQCC	-0.333048889019359	0.197330660202325	0.34710524924159
IQCD	-0.184722030185513	0.597827640658731	0.746094651334971
IQCF1	0.19223991900094	0.46070949669628	0.630412578660429
IQCF2	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IQCF3	-0.719261656620765	0.115616447406675	0.234270959135088
IQCF5	-0.0296607522875573	0.279379135050316	0.446351045225564
IQCF6	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IQCH	0.839981052604232	0.0108444911220129	0.0353698298776901
IQCJ	0.189723452027035	0.420117658476776	0.595479566178679
IQCJ-SCHIP1	0.193717241850406	0.505873459322615	0.672287076609639
IQCK	0.0378356355499003	0.900763454796132	0.947387618374048
IQGAP1	0.209523528065113	0.159997981668075	0.298537410500668
IQGAP2	-0.194145450934962	0.753625246956339	0.859528084113232
IQGAP3	0.547200280799379	0.19052401177724	0.338310616803079
IQSEC1	0.0300196425360001	0.752694200918152	0.859120355818949
IQSEC3	-0.275352764436617	0.0683615103224453	0.155165043751072
IQUB	0.906197803862959	0.00111822437414943	0.00509111205265401
IRAK1BP1	-0.154678611761131	0.535285493215905	0.696775141056943
IRAK2	-0.527512382876769	0.234888608648278	0.395371873290977
IRAK3	-3.47191266812977	3.10862446895044e-15	2.0147772339385e-13
IRAK4	-0.487375508148242	0.286599298072753	0.454439559788142
IREB2	-0.331150887591206	0.0304270608602424	0.0820210372839287
IRF1	0.823951328715503	0.101613181427774	0.212073530844063
IRF2	-0.523191224853052	0.0419677548745589	0.10608799989948
IRF2BP1	-0.22757242571266	0.621867418000248	0.764280669346462
IRF3	-0.142201469345236	0.607516708063605	0.753114128252488
IRF4	-0.921546841617276	0.0106405469596895	0.034850634976573
IRF5	0.977032023245963	0.0214003308579893	0.0620240910736876
IRF6	-0.101817340085334	0.537848525958637	0.69900086555947
IRF7	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IRF8	-0.404708604875702	0.111459761864973	0.228183606636553
IRF9	0.574026114980064	0.213147661451062	0.368154211918228
IRGC	-0.0169377640549584	0.860073303747225	0.922993807340896
IRGM	0.142318508065364	0.588211206263158	0.739019130627552
IRS1	-0.492717334587185	0.00698277349069576	0.024501501673105
IRS2	-0.424411341412717	0.0358292174776802	0.0934334821011524
IRX1	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IRX2	0.0162328924679859	0.883889671692324	0.936991166476702
IRX3	-0.107988199052652	0.00228034928221987	0.00934414746830286
IRX4	-0.0822354050579933	0.00012652945903735	0.00102570272837193
IRX5	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IRX6	-0.213283779115399	0.00046632554916326	0.00235627238690776
ISCA2	-1.23124765661318	1.16839701738147e-05	0.000130067383908502
ISG15	0.244118658114934	0.183017820986049	0.328617906861072
ISG20	0.403804280941522	0.264757167200453	0.42950558014793
ISG20L2	2.19284143878255	0	0
ISL1	-0.035790706551536	0.671714334043907	0.80422144830234
ISLR	-0.37794407625059	0.220486159619044	0.377422043665301
ISM1	-0.437813124066827	0.236219187815582	0.396967199070289
ISM2	0.0936715712334512	0.776195057982793	0.87209935594978
ISOC1	-0.123399600278199	0.785975863506436	0.877744332283605
ISOC2	0.403043244541415	0.397621971578408	0.574096797563298
ISPD	-0.061838641643712	0.839249980493142	0.909845515643591
IST1	0.132884473317204	0.466635211070513	0.636260673656477
ITCH	0.662211368825133	1.45115357508274e-08	3.16553419833179e-07
ITFG1	0.193633060172446	0.431810177466135	0.606504792917375
ITFG2	-0.167817261291069	0.485872624386567	0.653890546228181
ITGA1	0.425419201719736	0.396555596568935	0.573109562322664
ITGA10	0.571403093986279	0.261217845908204	0.42545110241339
ITGA11	3.04414262161662	5.63922055718535e-08	1.09885960088465e-06
ITGA2	0.572992353462127	0.253343738350685	0.416848783283058
ITGA2B	-1.39345942984729	0.000875734087611102	0.0041221268278929
ITGA3	0.445083448311922	0.013836131237515	0.0431970553990135
ITGA4	0.383114274985604	0.374019160684819	0.54871610677898
ITGA5	-0.265318683696109	0.254466661266819	0.418349397626583
ITGA6	-0.233614903295429	0.522086314231817	0.685574102986537
ITGA7	0.880150875632614	0.00307276704132597	0.0120840059755296
ITGA8	-1.80865989847111	1.56852308919042e-12	7.00174164416426e-11
ITGA9	1.1916498715531	5.2625681590257e-11	1.89185816938201e-09
ITGAD	-0.250419873703097	0.318057714257695	0.489493173647217
ITGAE	0.0886262181509432	0.792099962873698	0.881775359166005
ITGAM	0.0952466785131252	0.713849122698792	0.832214515528916
ITGAV	0.584987326296441	0.0349952699636396	0.0916594587876093
ITGB1	-0.759170992142569	0.000136747036547202	0.00109014789345438
ITGB1BP1	0.475831959060974	0.014858267133244	0.0458084092254036
ITGB2	0.208224280281059	0.557812685419917	0.714748865330853
ITGB3	0.242048011426126	0.331073577342071	0.503804368004115
ITGB3BP	0.63925740035841	0.108781262413492	0.22371932854253
ITGB4	-0.479285600196872	0.0860111426732109	0.186177940651502
ITGB5	0.463794483270655	0.259030140551894	0.423524243052925
ITGB7	0.134029239425519	0.330861527852372	0.503595377326163
ITGB8	0.0768156293137604	0.698034796141785	0.822084305319653
ITGBL1	-0.736121342178609	0.00849643750687346	0.0288878875233697
ITIH1	0.0273373244611362	0.804932631207791	0.889377657676603
ITIH2	0.01388640812453	0.954489170440862	0.977678008523626
ITIH3	-0.0822354050579933	0.00012652945903735	0.00102570272837193
ITIH4	-0.33018998706329	0.473768201264126	0.642800837484066
ITK	-0.230737741442199	0.530635472165454	0.692497270112535
ITLN1	-0.0539686221041892	0.000195409884747422	0.00109014789345438
ITLN2	-0.0677444937725148	0.000353995398654217	0.00185471003286328
ITM2B	-0.408455546736963	0.0717681402544428	0.161412462257281
ITM2C	-0.772291731593812	0.00572996104756296	0.0206483840904026
ITPA	0.12152735225921	0.776769085844779	0.872212371591207
ITPK1	0.935075250995389	1.48367562236018e-07	2.67756774632364e-06
ITPKA	-0.525657576522905	0.238171464282876	0.399202972771037
ITPKB	-0.810677644520523	0.00432232513415465	0.0161949041505111
ITPKC	0.033574022513191	0.911123858521398	0.95393450891014
ITPR1	0.333418589854356	0.0295484614727921	0.0801978677500927
ITPR2	-0.666006093856415	6.42116361260214e-06	7.69455170324351e-05
ITPR3	0.12542919396659	0.785547008349186	0.877669419820601
ITPRIP	-0.279274401639619	0.410903234597657	0.587297127397266
ITPRIPL1	0.439242025954307	0.0780967597233495	0.172565549554249
ITSN1	0.427758954366033	1.68135963953819e-05	0.00018050775236266
ITSN2	1.46440554208601	4.11845890724294e-10	1.22562791453735e-08
IVD	-0.536836213782587	0.00292881782344523	0.0115889031634474
IVL	-0.0539686221041892	0.000195409884747422	0.00109014789345438
IVNS1ABP	-0.238676869109316	0.265854300589294	0.430663521538606
IWS1	-0.188728558345638	0.491124344427084	0.658921903584944
IYD	0.254127215245508	0.338448593092148	0.512251654145643
IZUMO1	-1.92120960430786	1.06598823101933e-08	2.39111270255767e-07
IZUMO2	0.0521880670336988	0.876729678292867	0.932988146656929
IZUMO4	0.38619491677681	0.305315254554259	0.475667970258403
JAG1	-0.52612925024965	0.103558456631679	0.21537666674663
JAGN1	-1.16007806958342	0.0131191532712178	0.0413126151014453
JAK1	0.501006400813744	0.00647303580853031	0.0229760388980509
JAK2	-0.453230558227925	0.020488742121721	0.0599021324100892
JAK3	0.398729773514716	0.19507001016134	0.343981531325706
JAKMIP1	1.76776502233528	2.71227484915926e-12	1.14981689438729e-10
JAKMIP2	0.41913200333967	0.0331686819141488	0.0879172239254109
JAKMIP3	1.57733152346369	0	0
JAM2	-0.0803508001672927	0.79979356673778	0.886241745289496
JAM3	-0.266386926353718	0.220531781038671	0.377426550740424
JARID2	0.270796148729117	0.0199293965468945	0.0585474019861715
JAZF1	0.187322405312456	0.312954603770991	0.484323385769341
JDP2	0.0192219348050102	0.929557089269574	0.964470031589558
JKAMP	0.0980331173173368	0.774762884900949	0.871353656638282
JMJD1C	-0.63663938756728	2.05608610408525e-05	0.000216041284249207
JMJD6	0.369815286223012	0.169279450561467	0.311458478643256
JMJD8	-0.490883235450166	0.153025832460938	0.289048794648438
JMY	0.483852194102464	3.25078393821343e-05	0.000321053613707365
JOSD1	0.780959169083322	1.43343637117876e-05	0.000156217912044147
JOSD2	0.527884288419384	0.122607229552342	0.245212029841686
JRKL	0.219900108396136	0.608174928769755	0.753497492394548
JTB	0.104526577823197	0.795096056519925	0.883014090947177
JUNB	-0.375898707095421	0.279320177463056	0.446309744266855
JUND	2.89854788067904	0	0
JUP	0.0636991415901601	0.891401405251024	0.941187460378744
KANK1	-3.51162158360505	0	0
KANK2	-0.990655933332435	0.0032610846213128	0.0127059773930399
KANK3	-0.183451233963222	0.457687800925343	0.627973088487261
KANSL1	0.340853670172329	0.0426813328549278	0.107629451593206
KANSL1L	-0.21921292637152	0.37033070037007	0.544668140048975
KANSL3	-0.47140043652124	0.00131116313652635	0.00582398360576992
KAT2A	0.482907460623904	0.011876682189913	0.0380850505714123
KAT2B	-0.10559774165298	0.748262771760558	0.855660442259213
KAT5	-0.0454346894351013	0.818398123243082	0.897269445302536
KAT6A	-0.403897263459207	3.02977569104357e-05	0.000301434731298586
KAT6B	0.0152865122066753	0.914737058912878	0.955799240199172
KAT7	0.306425734239794	0.00167281843738976	0.00717964513035699
KAT8	0.46950873643615	0.000779834976668781	0.00371876735778982
KATNA1	0.741055576685973	0.0102021363081504	0.033693042520866
