Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac
MOAP1	-0.427096917689154	0.310316299103034	0.44651233090063
MOB1A	-0.20898414695725	0.356265910911652	0.496466895286332
MOB1B	-0.31342324053449	0.203638038113719	0.359043211066053
MOB2	-0.51988274931626	0.140292508765238	0.27425802068796
MOB3A	1.44740473620481	0.00150320298767292	0.00713193714399608
MOBP	-1.24287309206733	0.139909834985786	0.273668671712621
MOCOS	-1.39759066590342	6.34045117344773e-05	0.000454174401005573
MOCS2	-0.896391513297742	0.0163839589327195	0.0514613584277706
MOCS3	-1.01037747665589	0.0503386221715931	0.124952120326873
MOG	0.117984408198483	0.90339432457928	0.942037352231843
MOGAT1	0.0349507231127254	0.853870202679245	0.910466202825192
MOGAT2	0.0233284168923655	0.305742547146801	0.44162812365649
MOGAT3	-0.608399815638125	0.0321028281065217	0.0877322850758535
MOK	-0.590226331012263	0.0226275286034119	0.0665593962693859
MON1A	-1.56595566489526	5.22619725273898e-11	1.31444711127191e-09
MON1B	-0.302732135458079	0.0681889581344493	0.159040717060642
MON2	0.719171977715714	0.00621556303361337	0.0233664264517964
MORC1	0.132474369152621	0.33259179754187	0.470331482498894
MORC2	0.493915573931211	0.00209647906997845	0.0094208781141265
MORC3	-0.867493962347743	7.0954530468903e-06	6.63341210299085e-05
MORN1	0.33023037404899	0.103207433188281	0.217500102540302
MORN2	1.09868134630372	0.0218054158205081	0.064720125644269
MORN3	0.488600119732318	0.100684219596514	0.213550025862273
MORN4	0.515152313877329	0.449080732296482	0.58777255845523
MORN5	0.324058457350322	0.0758645652474403	0.172583564647442
MOS	0.0482580264105792	0.393543122582434	0.534921842663218
MOSPD3	-0.807704038334793	0.0411801308498481	0.10659549615722
MOV10L1	-1.66520104642549	0.00247473062269199	0.0108113805204795
MOXD1	-0.336593172550896	0.518295427466476	0.650657507161561
MPC1	-0.871745680911417	0.0141491537552854	0.0457225937012477
MPDU1	-1.37182496887918	7.34967642301854e-14	2.8308853673918e-12
MPDZ	1.11499324581939	1.88600246531223e-11	5.05471157750978e-10
MPEG1	-0.330021383139182	0.191513701050153	0.343735348669567
MPG	2.01231444698881	0.00231542413115471	0.0102308202923948
MPHOSPH10	0.0819539644664127	0.76905074487465	0.850428438327878
MPHOSPH6	1.19515323957254	0.00102692611219535	0.00511036947896105
MPHOSPH8	-0.367106591717846	0.156630124928551	0.297105770952834
MPHOSPH9	-0.35285429754466	0.00720499773044714	0.0263012657471318
MPI	0.0072128319260806	0.975575984003277	0.986035375644638
MPL	-0.0403466221575558	0.946070933758288	0.967897264779197
MPLKIP	-0.129083983211311	0.421804928239789	0.561781489587097
MPND	1.0419474091797	0.0285370510747927	0.0800807630181681
MPO	2.6745784200169	6.48969766814389e-12	1.84184451082627e-10
MPP2	-0.359302638526978	0.0859243623045616	0.189210691410026
MPP3	-1.72598049118459	7.0931093665294e-08	1.04619482899544e-06
MPP4	-0.525692017108308	0.395281269705114	0.536257099415783
MPP5	-0.91925524335079	0.00640265339321799	0.0238965034313322
MPP6	1.09376239936101	1.35648228072327e-06	1.49401451196327e-05
MPP7	0.855492503224313	0.0964442748219532	0.206670683337268
MPPED2	-0.724060279344486	0.0806463379407927	0.181078161522289
MPST	-0.224119233605095	0.602050243388928	0.718951132175227
MPZ	1.13317078805521	0.00046366161742073	0.0025775761915253
MPZL1	-2.70799919829482	0	0
MPZL3	-2.28788759294127	6.49036887845345e-05	0.000463681308163386
MR1	1.77632495174779	1.01601110913396e-05	9.08278896699931e-05
MRAP	-0.824460859964098	0.0181221140599703	0.0556501639276674
MRAS	-0.26439451048472	0.0518298628853762	0.127666431857803
MRC1	-0.279755288795118	0.0737253166572476	0.169230545522962
MRC2	-2.0442589980247	0.000403991147187588	0.00230088916571013
MREG	0.114392987940852	0.844491276421324	0.903819143409082
MRFAP1L1	0.403629707043436	0.205580203020785	0.361569043303744
MRGBP	0.0144231108138327	0.971467888206031	0.982971704221477
MRGPRD	-0.538284721382955	0.0178885819957286	0.0551718082554147
MRGPRF	-0.667346430101719	0.165309782101391	0.309176078316988
MRGPRX3	0.00851419189675924	0.234697373969095	0.363714829115687
MRI1	0.667285906393947	9.89240490145704e-06	8.87101369718449e-05
MRM1	0.925211543344329	0.00340370304860027	0.014171092428484
MRO	-0.853510295678685	0.0943018493262697	0.203112834441195
MROH1	1.26341731862248	2.74106785935757e-07	3.584125684966e-06
MROH2B	0.00851419189675924	0.234697373969095	0.363714829115687
MROH7	0.496034256112489	0.402662010753275	0.543861994486013
MROH7-TTC4	0.00851419189675924	0.234697373969095	0.363714829115687
MROH9	0.00851419189675924	0.234697373969095	0.363714829115687
MRPL10	0.464690638606283	0.239823447856574	0.369365920319258
MRPL11	-0.746000286572752	0.104056012309666	0.21839936197207
MRPL13	-0.513328204794713	0.256212176397102	0.388307627881881
MRPL15	-0.950777311366597	0.0951906257010693	0.204504354593803
MRPL16	-0.741719853174231	0.161982894064755	0.304644446831328
MRPL17	0.78994392987152	0.0805506452306557	0.180937142190705
MRPL19	1.03684987248195	0.0463845171446071	0.11723091031617
MRPL2	-0.305737527269564	0.457691222858764	0.595975598894909
MRPL21	0.882433863630667	0.102685657049097	0.216670111547798
MRPL22	-0.632621550090379	0.0676981043538432	0.158142114849101
MRPL24	1.96899422553516	0.000256968154868753	0.00156254859652269
MRPL27	0.95075011807645	0.0817018494512927	0.182778399013089
MRPL28	0.00890142117017883	0.976012774317722	0.986349224279443
MRPL3	-0.636606251101755	0.0341772234793738	0.0923147965789297
MRPL30	-0.0439923460979259	0.751084383138764	0.836116314541179
MRPL33	1.69328915946828	0.00456622557992481	0.0182068284658286
MRPL35	-0.450769047841398	0.150300191857154	0.288508740769797
MRPL36	0.62978385609376	0.26080993423529	0.393903061105304
MRPL37	-0.189291126227564	0.439798343092116	0.57846269325336
MRPL38	-0.968215955199264	0.0697487160856993	0.161978026107031
MRPL39	-1.96307952077382	8.66049887360276e-08	1.25675118746005e-06
MRPL41	2.94209136157643	3.86708376431955e-09	7.28102740597651e-08
MRPL42	-0.222785653073442	0.557321430676045	0.682030701429172
MRPL43	1.67970910759748	2.95857913723552e-07	3.84244752881233e-06
MRPL44	-0.232007200813679	0.593778884544248	0.712498779001168
MRPL46	0.335803561999417	0.276959115809734	0.411198881082711
MRPL47	0.203983914544518	0.679676974890732	0.780603620591409
MRPL48	-0.648104194116264	0.179496810596909	0.327930140080897
MRPL49	0.142135063887603	0.673086223287551	0.77575611348836
MRPL54	0.055770842926648	0.89820802857489	0.938953352451775
MRPL55	0.925045159495775	0.110551723865999	0.228896911294353
MRPL9	0.713375784962998	0.192151915098964	0.344724021991733
MRPS10	1.88721607264648	0.000112728786165528	0.000751580992234165
MRPS11	0.00566795487124903	0.974027022456367	0.985092634547782
MRPS14	1.91925439324503	0.0166188219632772	0.0520293401966885
MRPS15	-0.856709075328767	0.00932815092239747	0.0325700084394821
MRPS16	0.473725219435894	0.263431175097032	0.396758242157392
MRPS18A	0.224319282173183	0.606163851964432	0.7222639993223
MRPS18B	-0.238193264813458	0.54959564716317	0.675677347700918
MRPS18C	1.63368767228411	0.00038383914330109	0.00219818839882838
MRPS2	1.70378262613597	0.00322375624353599	0.0135641254429178
MRPS22	1.23355655832374	4.49698991447089e-05	0.00033493879025957
MRPS23	0.632908171317541	0.251766995402376	0.383337572285909
MRPS25	0.492311911029501	0.0181390492447027	0.0556768039316568
MRPS27	1.03467740424809	0.0200634113201539	0.0604548162733559
MRPS30	2.27030678581674	5.89792659155819e-11	1.47537143953128e-09
MRPS31	-0.561468458297647	0.0813059350665915	0.182043732043302
MRPS33	0.00438041459473809	0.994415383336132	0.996559157207434
MRPS34	0.16599580060008	0.738930268145552	0.827918795285088
MRPS35	-0.416240075393994	0.359220487901979	0.499912397791533
MRPS36	0.753095589727212	0.0964901174581252	0.20670320569728
MRPS6	-0.348025000199142	0.260257364684472	0.3932006649458
MRPS7	1.13302370459646	0.0475074335250429	0.119397410766425
MRPS9	-0.381351108217322	0.526355649038515	0.655800374254111
MRRF	1.19041026991644	0.00814358860165387	0.029135806247053
MRS2	-0.51213605884343	0.0386679442965876	0.10130994106106
MRVI1	0.474982944607091	0.319779963309359	0.45705615833052
MS4A1	0.00851419189675924	0.234697373969095	0.363714829115687
MS4A10	-0.12573842214705	0.382121851896163	0.522717877768865
MS4A12	0.00851419189675924	0.234697373969095	0.363714829115687
MS4A13	-0.0176732308525944	0.947018036503758	0.968467946065921
MS4A15	0.00727161314725877	0.772725743037653	0.852604259833094
MS4A18	0.00851419189675924	0.234697373969095	0.363714829115687
MS4A2	-0.0635467269039574	0.26599870820899	0.399385576712361
MS4A3	-0.0761296446467299	0.179026762191862	0.327317276526604
MS4A4A	-0.062304148154457	0.174855919083723	0.322246431328457
MS4A4E	0.00727161314725877	0.772725743037653	0.852604259833094
MS4A5	0.00851419189675924	0.234697373969095	0.363714829115687
MS4A6A	-0.0244034832620987	0.931866990593023	0.959335540296643
MS4A6E	0.00866104184770787	0.913459995683995	0.947578188022458
MS4A7	-2.26479688754193	0.00195919119036958	0.00888092012016554
MS4A8	0.221798582914177	0.33738216648682	0.475229856358453
MSANTD1	-0.789549997746658	0.062958403526844	0.14884991896622
MSANTD2	-0.708756164620078	0.0139547859935887	0.0452331017022287
MSANTD4	0.915429968376835	0.00558096213409986	0.0214350286409687
MSGN1	0.000203774295254698	0.994280261619815	0.99655859815527
MSH2	0.550967502727958	0.0218432764269667	0.0648039633609019
MSH3	1.25594852806693	0.00245539820351581	0.0107506408514442
MSH4	1.05681920847301	0.0505375063674347	0.125307361291041
MSH5	0.612788158855288	0.131301972423125	0.262156678056302
MSH5-SAPCD1	0.00851419189675924	0.234697373969095	0.363714829115687
MSH6	-0.0515109154905705	0.803950942291533	0.875307918997913
MSI1	-0.30569181669818	0.526401294399802	0.655800374254111
MSI2	-0.0630648795585876	0.793244551544962	0.867223242184545
MSL2	-0.324145699222949	0.0323665393656078	0.0882194333173796
MSMB	-0.0759945827290657	0.218509706280154	0.363714829115687
MSMO1	1.4954016441303	0.0153160752330403	0.0487201534253461
MSR1	3.00065042262206	9.86832837668317e-11	2.39271465550478e-09
MSRA	0.259476402847017	0.142310815172196	0.277078581648811
MSRB2	-0.189451460536136	0.736948155395196	0.826247345549122
MSRB3	0.643461808176072	0.0132529135001951	0.0433016303674576
MST1R	-3.86088188657321	0	0
MSTN	2.48533873747748	0.000128937050885014	0.000846251403593415
MSTO1	1.14471345273565	0.000381245745745495	0.00218519298401149
MT4	0.00851419189675924	0.234697373969095	0.363714829115687
MTA1	0.605816449615229	0.0119175811476733	0.0397154169117319
MTA2	0.0168841546678146	0.930851756841402	0.958729661087856
MTA3	0.262131632230921	0.168050819506859	0.313216244680211
MTAP	1.48824070772111	0.00437717088589218	0.0176023899465704
MTBP	1.71192799810951	1.38259236259763e-06	1.51781169708296e-05
MTCH1	0.518625998087712	0.0501855486183196	0.124618047692681
MTCH2	-0.941014570554485	0.0105676023460579	0.0360298045592329
MTDH	-0.486690790513931	0.00531798589337984	0.0206307245550082
MTF1	-0.204907068613325	0.332240673262625	0.469982845357129
MTF2	-0.0716852135378629	0.618408162103867	0.732322596040252
MTFR1	-0.236232733098658	0.669130187817619	0.772902412986833
MTFR1L	1.48356656220077	6.88949898686175e-07	8.11155771544832e-06
MTFR2	-0.983011544744392	0.0011358036000384	0.00555377886547612
MTG2	0.399994639896872	0.176111993294052	0.323941299167297
MTHFD1	0.207445162249089	0.29998229107144	0.436252563746935
MTHFD2	-0.231048286079473	0.663486963083411	0.768382106641748
MTHFD2L	-0.501469810859858	0.0563141655695343	0.136517041187357
MTHFR	0.224132182259487	0.381170469815602	0.521575223668711
MTHFSD	-2.0350013670776	6.35447250374455e-12	1.80727096672954e-10
MTIF2	-1.42466232085753	5.55120151402022e-07	6.68773437091212e-06
MTIF3	-0.719285413645832	0.0522694236867596	0.12844405773263
MTMR10	-0.535390629380624	0.017766532685126	0.0548581372258779
MTMR11	2.08289995877485	2.1538326677728e-14	8.87945510527375e-13
MTMR12	-1.21460219241718	1.69930736149126e-12	5.25421159180361e-11
MTMR14	0.0839226678640251	0.658806233398531	0.764676059280468
MTMR2	-0.487930395897252	0.192976820952444	0.345487453288166
MTMR3	0.197820183412678	0.276091280693783	0.410136259507757
MTMR4	1.17154613793713	3.29398934795222e-08	5.2374047875789e-07
MTMR6	-0.426089824402854	0.0588913622503551	0.14124078535795
MTMR7	-0.626830971415464	2.22044604925031e-15	1.01470620982859e-13
MTMR9	-0.0752558017862881	0.758301313042548	0.841786890738356
MTNR1A	0.395966381263811	0.00512886493377773	0.0200703129672736
MTO1	0.268874057214136	0.0931122612157165	0.201387196125313
MTOR	0.135022107121858	0.196477835989266	0.350359485049112
MTPAP	-1.10506861572974	3.76648745525898e-08	5.91106139515091e-07
MTPN	0.251054389078683	0.506189195226817	0.640033780686177
MTR	1.55170158445395	7.14106351829003e-09	1.28187319960144e-07
MTRF1L	0.482866387383922	0.347462876407716	0.486563523096751
MTRR	1.04155896403384	0.0202918044021889	0.0610338721878422
MTSS1	0.107126731860923	0.691252986455012	0.791059148634131
MTSS1L	0.611891682561148	0.00546165644195606	0.0210743775165061
MTTP	-0.0463715202755307	0.902891239495685	0.941754040769098
MTUS1	0.351036493418899	0.325321024180299	0.463012323371475
MTUS2	0.111344723728158	0.55498833806235	0.680101607619175
MTX2	0.908040712278192	0.0622471644215559	0.147426919108748
MTX3	2.13867523255055	6.59726410263684e-05	0.000469328323839827
MUC1	-0.57922984399241	0.214757134650925	0.363714829115687
MUC15	0.0400020688508447	0.886941655783438	0.931462771491057
MUC22	0.00851419189675924	0.234697373969095	0.363714829115687
MUC7	0.00851419189675924	0.234697373969095	0.363714829115687
MUL1	-0.140463301407591	0.524513469496602	0.65491794516966
MUM1	-0.0427285790027489	0.85370181905204	0.910358663395076
MUS81	-0.345110229312761	0.0278565308747134	0.0785307178423278
MUSK	0.0108323205241581	0.910105885387189	0.946327608245638
MUT	-0.524449931567565	0.0784833159353446	0.177373609744238
MUTYH	1.68857281082255	0.000283697252011272	0.0017005436435589
MVB12A	-1.20790030850768	0.00602933931463268	0.0227998662834679
MVB12B	-0.849728207004922	5.12599855695406e-06	4.93949868093622e-05
MVD	-0.559332786005762	0.0231123009408281	0.0677341149963702
MVK	2.31717081225614	4.94092100566945e-10	1.06744480893317e-08
MVP	1.20243496971875	0.00393876641628021	0.0160563985660337
MX2	-0.310293213516002	0.492334352725071	0.626856763230703
MXD1	0.53392701843738	0.00112213276286699	0.00549889922799342
MXD4	-0.0667059696863953	0.702788507217086	0.79999086935688
MXI1	-0.574607144565909	0.000881475194462578	0.00448590679371461
MXRA8	-1.74898981656604	0.00832570726379389	0.0296614322471473
MYADM	1.63446904336036	1.39909282981243e-05	0.000119525794922062
MYADML2	-1.12844396430837	0.0324591744105853	0.0883825752835994
MYB	0.323901177147008	0.606556876108082	0.722413044156997
MYBBP1A	1.57821608075385	4.09264244272123e-07	5.10860303428934e-06
MYBL1	0.491954117577714	0.272062962051365	0.405716901705138
MYBL2	-0.144225819905044	0.238107652199116	0.367647378226581
MYBPC1	1.68326516646118	2.79827051885562e-06	2.86652620552375e-05
MYBPC2	-1.05324340249035	0.0130385535528577	0.0427047474358781
MYBPC3	-0.156819908135432	0.625657714198175	0.738054921692825
MYBPH	0.0409232102589091	0.673096896333606	0.77575611348836
MYC	-0.598683734144723	0.198441410772092	0.352787637955765
MYCBP2	-0.191538949022336	0.211520564073607	0.363714829115687
MYCBPAP	-0.338089088170695	0.0793410759543427	0.178802581902456
MYCL	0.796713913372605	0.0549532001102675	0.133867743167061
MYCT1	0.0268038945640967	0.37091160056734	0.511692518138386
MYD88	-0.724992197665116	0.234287705684738	0.363714829115687
MYEF2	0.315483517993901	0.0722028181018155	0.166529716138678
MYEOV	-1.10275833464659	0.0706396712955768	0.163708682952668
MYF5	0.00851419189675924	0.234697373969095	0.363714829115687
MYF6	-0.0377593881412014	0.694582489943929	0.793674454956574
MYH1	-0.49442797827216	0.0218753961472655	0.0648564362131706
MYH10	-0.160037571600145	0.549309707172815	0.675563834494433
MYH11	4.09757665859274	2.1538326677728e-14	8.87945510527375e-13
MYH13	0.0714815293252914	0.701490386342874	0.798724085769735
MYH14	-0.708296575422136	1.78828839172418e-05	0.000148447757443557
MYH15	1.41735543908241	0.008457846060413	0.0300290289018772
MYH3	2.16110019754106	3.57155359818062e-05	0.000273568829869733
MYH4	0.0130860488968219	0.0831108028559115	0.184492566808777
MYH6	0.0666435049280005	0.452641250935106	0.591169996498369
MYH7	-0.153624650300138	0.692574078677354	0.791974820141608
MYH7B	0.369700883050637	0.336270561773576	0.474389225959562
MYH8	-0.0270790012287124	0.742850318552144	0.830929733189633
MYH9	-0.00400749912083121	0.987333135207194	0.993562327937777
MYL1	0.0244297357670868	0.627794439918357	0.739798675221973
MYL10	0.0224180833344082	0.88700097668669	0.931462771491057
MYL12A	-0.466545872740275	0.317324559518191	0.454413892804837
MYL12B	0.661149894511741	0.245613207681691	0.376049023595329
MYL2	0.00242011065065283	0.977057119684874	0.986940433873204
MYL3	0.296894165380779	0.0529731201972745	0.12977622729499
MYL4	0.042504797846126	0.213994254643977	0.363714829115687
MYL5	0.211035406236189	0.677988602321663	0.779503532834187
MYL6B	-0.0441382534319398	0.863420547476601	0.915791116168471
MYL7	-1.24235532729866	0.0251939927933724	0.0725262047506841
MYL9	-0.563616070302285	0.0295214759748856	0.0822440623305297
MYLIP	-0.238319879042291	0.518273196503126	0.650657507161561
MYLK	-3.06765441351232	0	0
MYLK2	-0.00937175751548324	0.935466315224685	0.9616456760366
MYLK3	-0.365369731128696	0.495969202407387	0.630413050881952
MYLK4	1.68390137639419	7.63355290089862e-09	1.35941778939253e-07
MYLPF	0.00851419189675924	0.234697373969095	0.363714829115687
MYNN	0.827115671298737	0.0232575508578874	0.0681005740910469
MYO10	1.23857568268505	0.00927208989134809	0.0323994411159315
MYO15A	-0.964784296098964	0.00155736453280686	0.00732548194932634
MYO15B	2.08669874426291	0.0413638297278363	0.106925207235074
MYO16	-0.305523582298866	0.440476140915127	0.579096826182643
MYO18A	0.491515046982235	0.00157121801425997	0.00737007308637391
MYO18B	1.15035016196785	0.00824536059326642	0.029406271470324
MYO19	-0.9145594415381	1.56427784281377e-07	2.15403775270402e-06
MYO1A	-1.19632597986934	0.0779728541844711	0.176426996854793
MYO1B	1.26682922361609	8.35244406016677e-06	7.68071612381366e-05
MYO1C	0.302959258376	0.564320808573293	0.688095009883398
MYO1D	0.287494124908613	0.253422320021242	0.385205355305712
MYO1E	0.848016973930826	0.00470670127174344	0.0186785516174193
MYO1F	-0.141253955255733	0.624370711300066	0.737117222089166
MYO1G	-0.856609245508866	0.031751479969184	0.0869650402160987
MYO1H	-0.0238481172571517	0.796348715771562	0.869770480216838
MYO3A	0.487807755436294	0.351914018617566	0.491648276412805
MYO3B	0.577593789006489	0.121548132284656	0.247297067813078
MYO5A	0.378287294494169	0.000554120142252756	0.00300003760550579
MYO5B	0.429598586866701	0.443863047070384	0.582413640019062
MYO5C	-0.953838707321826	0.000365835036737705	0.00210851737078281
MYO6	0.617425939854089	0.00337364124993034	0.0140892372026985
MYO7A	-2.21002880594572	0.00141823291670584	0.00678716697059162
MYO7B	-2.39584611005347	4.25535589654302e-07	5.28723067661719e-06
MYO9A	-0.0103209441695109	0.937974100354609	0.963086483668143
MYO9B	-0.260886080756777	0.00944361013038231	0.0328984561703068
MYOC	-0.604498930512956	0.0281710964418411	0.0792352495582016
MYOCD	-0.506830758431631	0.244755725350729	0.375204904873002
MYOD1	0.000203774295254698	0.994280261619815	0.99655859815527
MYOF	-0.616671070095379	0.236597606489531	0.365818595376233
MYOG	-0.0506827073337744	0.836807783783161	0.89954776095327
MYOM1	0.76264789679425	0.133839419536194	0.265805718144879
MYOM2	2.46513166230111	3.45508049282017e-07	4.41497062783969e-06
MYOM3	1.04408410006766	0.0115692897327113	0.0387974116633535
MYOT	-0.177873851669756	0.477741823777599	0.613784191970439
MYOZ1	0.0233284168923655	0.305742547146801	0.44162812365649
MYOZ2	-0.0436344480413173	0.835496982553529	0.898716715816915
MYOZ3	-0.314915388748377	0.460516384061371	0.598440463999551
MYPN	-1.86215183271469	0.000492511514385452	0.00271001947976746
MYRF	0.478710750225627	0.43534462365708	0.574479333547484
MYRFL	0.903956273837623	0.000429224190371391	0.00242078591836495
MYRIP	-0.597303738665469	0.00889861982537909	0.0313463009840438
MYSM1	1.02943244829439	1.53783497047755e-09	3.12222187304335e-08
MYT1	-0.70760963824471	0.0131624299677975	0.0430477240164672
MYT1L	0.130164181769546	0.379475656428048	0.519731811743844
MZB1	-0.0556179793950761	0.780193033618051	0.857894150587679
N4BP1	-0.682569813346679	4.18331339671063e-05	0.000314705624447857
N4BP2	-1.06012229952731	0.00283096630912372	0.0121233344387855
N4BP2L1	0.0436046291906484	0.833589148103415	0.897531074063444
N4BP2L2	1.18811756966523	6.00852700927135e-13	2.00994919632722e-11
N4BP3	1.37038791723668	0.000245741994705284	0.00150038398125993
N6AMT1	0.777828246810751	0.206642387698641	0.363010949773962
NAA15	-0.614321912256776	2.47693954706918e-05	0.00019688456387995
NAA16	-0.787712352071109	2.4340377388965e-05	0.00019439136705014
NAA20	-0.211517924041489	0.566403750863796	0.690067999799759
NAA25	0.00966611287751347	0.949289253762931	0.970026317862966
NAA30	0.355625560634883	0.181992705589099	0.33127783743541
NAA35	0.603655370677408	0.134544386225507	0.266466367495293
NAA40	0.71756644652313	5.45378244791728e-05	0.00039827974637255
NAA50	0.656119209687068	0.00560549844664271	0.0215047594078516
NAA60	-0.635518997886015	0.0063649976050375	0.0237888917974801
NAAA	0.695477780918952	0.0925563423413385	0.200635480158158
NAALAD2	1.53328711647489	0.00204982058313874	0.00924510916068697
NAALADL1	2.23235374916985	9.32716126555988e-11	2.26948614975928e-09
NAALADL2	-0.899252830946971	0.00839534362421901	0.0298694876393906
NAB1	0.166580493139885	0.322845316739694	0.460558488356383
NAB2	-0.375723252579026	0.108656188229086	0.225978721616215
NABP1	-0.624764561910534	0.136997686379418	0.269694189556211
NABP2	0.777722494638382	0.107955203578729	0.2248006871207
NACAD	-0.775883696241618	0.000190369789802913	0.00119421830448258
NACC1	0.779223722987355	1.58629395343723e-05	0.00013340504545407
NADK	-0.873542416589345	0.000590874595158386	0.00316848863060072
NADK2	-0.754958415128943	0.022012650913422	0.0651773659046434
NADSYN1	1.52992231860402	9.4144150253328e-09	1.65470311546951e-07
NAE1	1.74230814236399	9.73161375927845e-08	1.38974454543255e-06
NAF1	0.238748282288239	0.398360627370997	0.539078459906485
NAGA	2.47336623351565	4.07261127510772e-06	4.01336788009701e-05
NAGK	0.467681446247135	0.134151340076507	0.266307497507199
NAGLU	1.06106160749515	0.0994297625197245	0.211555023441983
NAGPA	-0.435907117155374	0.0112190820740075	0.0378111113599236
NAGS	-0.934696802583509	0.100340049844785	0.212987594387898
NAIF1	-0.104903707058812	0.812313054782727	0.880996966333543
NAIP	-3.0750460232806	0	0
NALCN	0.0492358914359473	0.627944464844363	0.739829368980995
NAMPT	-0.414073663938609	0.171987383987153	0.318613364558392
NANOG	-4.04789501109043	0	0
NANOGNB	0.00851419189675924	0.234697373969095	0.363714829115687
NANOS1	1.76639165204702	3.40565666356873e-06	3.40338454274056e-05
NANOS2	0.309167396239153	0.135146525166095	0.267354428403013
NANOS3	-0.418902990244267	0.232582572865314	0.363714829115687
NANP	-0.724108921919859	0.0732533407388956	0.168319121612587
NANS	0.503993700908797	0.468186135072567	0.604676881290791
NAP1L1	1.78623785427208	0	0
NAP1L4	-0.752475046709697	1.91313414754646e-06	2.04365780056052e-05
NAPA	0.0945972602517721	0.487229899021373	0.622474058823648
NAPB	0.789596534094572	0.00227063195268618	0.0100778961338134
NAPEPLD	-0.665206403306264	2.92575522609084e-06	2.97901104251742e-05
NAPSA	-0.107584496208211	0.248569991855592	0.379541517748923
NARF	0.399371620192835	0.0586336477411544	0.140800303539118
NARS	0.389650394974587	0.144924524819415	0.2807483142823
NARS2	-0.918364076873479	0.067678977672692	0.158124835009629
NASP	1.50290692630532	6.81243172984125e-09	1.22778599131003e-07
NAT1	-0.298261084686232	0.242223590473382	0.372509265705186
NAT10	1.22754026761327	0	0
NAT14	1.83632698667916	1.83861941560615e-06	1.97030431969686e-05
NAT16	1.47665519755772	0.000435507498464549	0.00244730162017532
NAT2	-0.00784729488748487	0.925095001957501	0.95433162851156
NAT8	0.00851419189675924	0.234697373969095	0.363714829115687
NAT9	1.67058343374836	7.3963826174861e-09	1.32593928279694e-07
NAV1	0.300591404621727	0.0245256102001146	0.0710271989544961
NAV2	0.0555295703220669	0.743557522749935	0.830960569509844
NAV3	0.17773509733075	0.35416974276493	0.49401264505169
NBAS	0.809107803891468	5.59253585663555e-08	8.37208264107081e-07
NBEA	-0.379314089108951	0.0171455066092139	0.0532624240078476
NBEAL1	-0.357854915631472	0.125721930183919	0.253341904455816
NBEAL2	0.895515372735301	7.33673217934161e-06	6.82113700066926e-05
NBL1	1.24520374778951	0.0127527214811787	0.0419418000214125
NBN	0.765533291958675	0.0427976071455924	0.110042826994036
NBPF4	-4.35278982301463	0	0
NBPF6	-0.381984834220121	0.0191136472244873	0.0580994539421224
NBR1	-0.435298517372085	0.171255594949235	0.317608567273441
NCALD	0.0945393487025042	0.652147590046181	0.759861854918977
NCAM1	0.653351408758086	2.18022169362619e-06	2.30341447114222e-05
NCAM2	-0.225147464136283	0.358626254305315	0.499343166111336
NCAPD2	0.413777929121866	0.000198635181660967	0.00124259901808422
NCAPD3	-0.991215129783685	0.000114834305383393	0.000763730276701295
NCAPG	0.203649478290505	0.112164675016164	0.231525338216646
NCAPG2	0.245916685209174	0.558827330920859	0.683005552868912
NCAPH	-2.26884895602135	6.78219010086245e-06	6.37592083331428e-05
NCAPH2	0.495028634358795	0.0193193469104203	0.0586057866110206
NCBP1	-0.0745759507293649	0.722295227914195	0.814833637448641
NCBP2	-1.19139900941103	3.20632409511745e-13	1.12563685224683e-11
NCDN	1.16183480868219	0.000260967209225083	0.00158330285668917
NCEH1	-0.457218456643132	0.049596445413183	0.123496431587573
NCF1	0.00851419189675924	0.234697373969095	0.363714829115687
NCF2	-0.179022451413853	0.2702065416882	0.404110759762439
NCK2	-0.882450056243752	2.71481177960275e-05	0.000213775570098275
NCKAP1	-0.352374304470983	0.00563406028306446	0.021583622243817
NCKAP1L	0.757868593227555	0.384302470311797	0.524955071666161
NCKAP5	-0.0231392150717022	0.939164552828319	0.963844687484981
NCKAP5L	-0.379319729669061	0.120292188329085	0.245349394240597
NCKIPSD	-0.149326865749638	0.151478182409373	0.290026612279614
NCL	-1.00770203162633	0.0012731773321244	0.00616512342470151
NCLN	0.0552359282975773	0.77458080953082	0.853812256196647
NCOA1	0.0170254384283405	0.882310047351177	0.927946773938306
NCOA2	-0.141416301433516	0.159821316015144	0.30133582674128
NCOA3	0.664294708361961	0.0193147425724383	0.0586050066664506
NCOA4	0.252401710686086	0.442012077738098	0.580380327260865
NCOA5	-0.0194039289000816	0.934090928820422	0.960891248487456
NCOA6	-0.117209527635095	0.483753002892425	0.619440941488676
NCOA7	-0.625841838965513	0.00810987492477366	0.0290383064703516
NCOR1	0.321624436929164	0.020751733768454	0.0621675828738951
NCOR2	-0.231504122458025	0.0826979848949088	0.184425398572087
NCR1	-0.00979390212986113	0.900577562822361	0.940045383229443
NCR2	0.00851419189675924	0.234697373969095	0.363714829115687
NCR3	-0.0137677921138809	0.875539824443978	0.923708903844832
NCR3LG1	2.36161059171561	0.000702840626725987	0.00368103903997398
NCSTN	0.0695540346216832	0.823646746075754	0.889781375418482
