Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac
NRXN2	-0.971655499492174	1.48232672971815e-05	8.88605463990524e-05
NRXN3	2.65303758373152	0	0
NSA2	1.19373023896638	0.00115815174340361	0.00454660560653002
NSD1	-1.3709309260654	0	0
NSF	-1.14644038847492	0.000872112491425492	0.00353167572751789
NSFL1C	-0.0888810578128375	0.63189035342238	0.748222560780598
NSG1	0.489205764457458	0.330519426406003	0.471805631869899
NSG2	0.560601788117671	0.299747109017968	0.438750355773205
NSL1	1.36471532260941	0.00235112085494737	0.00850006196219139
NSMAF	0.131470113881778	0.621296774834876	0.739902987769343
NSMCE2	1.65663282685999	4.51170081294805e-08	4.20043084664038e-07
NSMCE4A	2.20401293330147	4.44089209850063e-16	1.0614834464519e-14
NSMF	1.34348749626248	1.09264167982293e-05	6.71678179922155e-05
NSRP1	1.3787804465546	6.4846822991349e-06	4.13528865064511e-05
NSUN2	0.904664172168782	0.000381565108210635	0.00169207028008491
NSUN3	0.0240665442117283	0.942953285285773	0.967984841572224
NSUN4	-0.0183683496416551	0.942664821166609	0.967864771831459
NSUN6	1.30221344510598	5.86426012461061e-06	3.77176005438338e-05
NSUN7	0.00538236719404686	0.99038868155656	0.995187076331543
NT5C1A	0.160423538015777	0.544822539989561	0.673768705770046
NT5C1B	-0.0106734949334268	0.806599144376581	0.880242226188371
NT5C1B-RDH14	-0.0175704087202202	0.0310947804706392	0.0697253385769606
NT5C3A	-0.246405119464646	0.449793597058806	0.589793549455283
NT5C3B	1.15741004683436	0.00932815637918871	0.028329100281109
NT5DC1	2.16189826749433	1.40855089791891e-06	1.01111153646671e-05
NT5DC2	-1.00388582195842	0.0696445698041785	0.136555167474664
NT5DC3	-1.19682959545034	0.00152669312787124	0.00580751360451626
NT5DC4	0.267803582443401	0.0971747071905282	0.180070409296977
NT5E	-0.59205571034535	0.358063510548402	0.499798528235972
NT5M	-0.00430688731082008	0.991802960838036	0.995865910550988
NTAN1	-0.331738594315837	0.438207344886646	0.578823556380255
NTF3	-0.125521667892729	0.348979382010553	0.49067491123115
NTF4	-0.126269761563286	0.362521929753506	0.504194587331787
NTHL1	-2.19477385557051	2.77267983461726e-07	2.24360725393009e-06
NTM	1.69970156823631	0	0
NTMT1	-0.205531562963212	0.7711458070028	0.854778541704057
NTN4	-1.56790938332458	0.0294737365748809	0.0697253385769606
NTNG1	-1.01739453030988	0.0260560237908407	0.0677639678691777
NTNG2	0.773618848560578	0.131853024956533	0.230965518378251
NTRK1	0.126222208351332	0.406285754925944	0.547604305354594
NTRK2	1.09248861382316	3.63839320893788e-07	2.88185539657413e-06
NTRK3	-0.0826890333672087	0.775291497797693	0.858033386570125
NTS	-0.0175704087202202	0.0310947804706392	0.0697253385769606
NTSR1	-0.102390548691633	0.578437174891573	0.70377378559409
NTSR2	0.0944455135401214	0.846691010778919	0.908849551422136
NUAK1	-0.866164011098216	0.077609973788715	0.149494612469665
NUAK2	1.21850436328895	0.0102313044401119	0.0306779837982981
NUB1	0.931178426261413	5.08232730567215e-07	3.9353736018246e-06
NUBP1	0.0341734715912409	0.94709406456625	0.970564430590469
NUBPL	1.2425403539191	0.00106292103515693	0.00421200425483555
NUCB1	2.26567560339524	5.20333776066195e-10	6.36535357091504e-09
NUCB2	0.544881909304996	0.0980806733363531	0.181325501542427
NUCKS1	0.867699244127407	6.11163806230053e-08	5.55195368718824e-07
NUDC	1.42646638178114	0.000390489844063202	0.00172879920782136
NUDCD1	0.443542721090794	0.419184960258998	0.560395919203842
NUDCD2	-0.546893974799888	0.166405217383429	0.278209669036196
NUDCD3	0.308920320404746	0.0579956137950874	0.11774759940114
NUDT1	-1.08155406902084	0.0172386539854716	0.0479757007386753
NUDT12	-1.40652376426041	0.00267560844299086	0.00951460760220517
NUDT13	-1.9360972104868	0.000201269226961287	0.000951704822400951
NUDT16	0.491520094551085	0.144580539634168	0.249308039755463
NUDT17	-0.0693073813643675	0.898395555513135	0.941729557208855
NUDT18	-0.61645314197414	0.259144822931529	0.393282827641557
NUDT21	1.29655487577071	2.22044604925031e-16	5.41298972693372e-15
NUDT22	0.192646362498461	0.61687999946672	0.736008431968392
NUDT3	0.711731431327859	3.39361601795485e-05	0.000189203215624687
NUDT4	-2.39121060895484	9.6289905592295e-05	0.000489843100864049
NUDT5	0.914632244990012	0.00410555015908387	0.0138436522497773
NUDT7	0.581560336048589	0.10605842332624	0.193552674273864
NUDT9	-0.586114023186856	0.145121712263597	0.249953469148532
NUF2	0.480308228766637	0.363820812971012	0.505323344288298
NUFIP1	0.427391196377382	0.219560121557522	0.345257409222587
NUFIP2	0.0012571353119254	0.994129586357385	0.99679144318958
NUGGC	-1.59743770110807	0.00135276584929778	0.00521195667744594
NUMA1	1.25311265938626	2.87880830285303e-12	4.6091703955774e-11
NUMB	0.225552408002745	0.342065634389347	0.483221923630177
NUMBL	0.55616136839975	0.147656424967054	0.253574046494377
NUP107	0.455997887991324	0.30631279838494	0.446068838008619
NUP133	0.672622329017026	0.0298094100727706	0.0697253385769606
NUP153	-0.912017707674656	0.0106437004351585	0.0317731898951222
NUP155	-0.498637190182527	0.268182009351682	0.403905895215063
NUP160	0.550084466162063	0.048201406159875	0.100557591526041
NUP188	0.10218091132312	0.799979078701889	0.876077819657203
NUP205	-0.273621554689515	0.237606979118659	0.368054657646632
NUP210	0.270162133408167	0.254881550014549	0.388728210262407
NUP210L	0.462498967023877	0.424526824628461	0.565909831189191
NUP214	-0.561887428805532	0.00130674084577698	0.0050548560522007
NUP35	-0.683922817721812	0.177612439093928	0.29299966855424
NUP37	-1.64220562705286	0.00154629323111788	0.00586703603960037
NUP43	3.18268524747955	0	0
NUP50	0.598211815503364	0.00701179021694376	0.0220855009146306
NUP54	0.144238092285162	0.77791277000352	0.859664075122342
NUP85	0.965735563985914	5.53738633439771e-05	0.000296228195134982
NUP88	0.894934324407825	0.0272349590670193	0.0697253385769606
NUP93	-0.00677486545029064	0.983320700575951	0.9901393634125
NUP98	-1.52513629104543	3.20813529883779e-05	0.000179903793525924
NUPL2	0.118986570803136	0.822010464103877	0.891729545874657
NUPR1	0.190634017444859	0.587707938487267	0.711977958190766
NUSAP1	0.61148616933501	0.209399214194439	0.333086820832476
NUTF2	-0.640376246454445	0.187890199893324	0.305948518512127
NUTM1	0.048899838304928	0.904925811336195	0.945244600249898
NUTM2F	-0.218331111209248	0.0676042789043036	0.133399732054903
NUTM2G	-0.0175704087202202	0.0310947804706392	0.0697253385769606
NVL	1.07721143833924	3.48294702190444e-06	2.33020391078381e-05
NWD1	1.56833201813764	0.0546773307129711	0.1118181273273
NXF1	-0.206404767487152	0.504346576359609	0.637845996390033
NXN	1.03155846019844	0.100648869969793	0.18533634968758
NXNL2	0.109656277717335	0.776752782970104	0.858965290502274
NXPE2	-1.42836135971689	0.00368431788047063	0.0125869967933666
NXPE3	-0.0961410096955929	0.598168793373642	0.721344798592903
NXPE4	0.058716238573193	0.552894910536815	0.681454061929528
NXPH1	-0.0830676966978684	0.882791877111556	0.932308444601715
NXPH2	-0.107878847243512	0.375983315400455	0.51715448167672
NXPH4	-0.401035818254448	0.146347853639085	0.251711586489985
NXT1	-0.695929150864219	0.172320128594633	0.285702576999662
NYAP1	1.02828143091996	0.0534930111309813	0.109812336950006
NYAP2	-1.71659472910712	0.00815013545471199	0.0251942160204018
NYNRIN	1.11895089514803	0.0165005274988195	0.046198050095864
OAF	2.64416511772844	1.21320905099864e-07	1.05381902168252e-06
OARD1	1.11028033320803	2.00352924251135e-07	1.6672578838454e-06
OAS2	0.00945055494677149	0.978070881063325	0.987298655755498
OAS3	1.52534801345706	0.0440171076517604	0.093213105286425
OASL	0.12500084063025	0.489439379171796	0.624232002896403
OAT	-0.69000432036156	0.0892845013033876	0.167981051771107
OAZ1	-0.283650535037459	0.394507696056732	0.535908731412817
OAZ2	-0.836781891061017	6.89620926852541e-05	0.000361601884183173
OAZ3	-0.0221482427116709	0.877205079646236	0.928731309508912
OBSCN	-3.17256789889506	0	0
OBSL1	0.993317367638521	0.0521527027413877	0.107651291633233
OC90	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OCA2	0.096184978483322	0.683328160158051	0.789843687480981
OCEL1	-0.916614271954675	0.02617110809585	0.0679924278743792
OCIAD1	0.708590025125708	2.49966593934836e-05	0.000143091280375182
OCIAD2	0.19635987555294	0.617852007028405	0.736646582360478
OCLN	0.358575652185341	0.708645317617475	0.808980229215105
OCSTAMP	-0.0427471790219171	0.194745043117582	0.314640211681223
ODAM	-0.0162688127013897	0.10826980551294	0.196709602172499
ODC1	0.546323568874137	0.370759246359991	0.5122686686665
ODF1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
ODF2	1.69013688796592	1.84293491578558e-09	2.09482340638325e-08
ODF2L	-0.297737717815103	0.244688832730153	0.376644228595021
ODF3	0.377944348548438	0.0593838229340087	0.119987007939654
OGDH	0.06660072660734	0.835523470855558	0.900807094578038
OGDHL	-0.248775776900989	0.626796396967176	0.74402062406573
OGFOD1	-0.558600059797382	0.266428027966481	0.401623196356494
OGFOD2	-0.881543514584271	0.058080388102878	0.117830204968382
OGFR	2.78858815731276	0	0
OGFRL1	0.141079135561561	0.663198879282414	0.773808559079645
OGG1	0.0720679802398565	0.732835023192157	0.825894411273489
OGN	-0.0580636202794552	0.85032584874601	0.910933665861873
OIP5	0.339369514198769	0.197795979374408	0.318462629636498
OIT3	0.0722020674981731	0.654319994794539	0.767410460765714
OLFM1	-0.247615826409181	0.639024276314531	0.753954688342044
OLFM2	-0.307034958005118	0.660977149853332	0.772419639144657
OLFM3	-0.467191370883707	0.430412429976693	0.57177670166691
OLFM4	0.10274335265155	0.771487139727702	0.854946003343128
OLFML1	-2.68523661732594	1.89658303062501e-07	1.58511071518015e-06
OLFML2A	-1.67956694221919	0.000208366434559126	0.000980791866023597
OLFML2B	2.81492795389761	7.46730577365629e-05	0.000389125431521687
OLFML3	-0.678307617353241	0.0951695280754903	0.176938409596702
OLIG1	1.46292877735668	0.000256461337007741	0.00118524349818353
OLIG2	-1.19704246687638	0.00841695529098541	0.0258825215049668
OLIG3	-0.0148161035603207	0.276656067583119	0.41343536715309
OLR1	-0.401898544028325	0.677501001161275	0.784992780116471
OMG	-1.93299298152374	2.75335310107039e-14	5.38722106756602e-13
ONECUT1	1.16098839339162	0.0602357328196541	0.12139900046969
ONECUT2	-1.50448998208958	0.0298427446544087	0.0697253385769606
OOEP	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OPA1	0.142258350314968	0.334656742236463	0.475897420051663
OPALIN	-0.452235371226303	0.162806534206675	0.273562867710356
OPCML	-1.13343654805256	0.0178449988055736	0.0493473700303461
OPLAH	-0.921341931233393	0.124339693183506	0.21942969024831
OPN3	-1.61446168707655	0.000534924745437149	0.00229659888319688
OPN4	0.0143929829577266	0.650724132932801	0.7644920001032
OPN5	0.154501394808316	0.682524040665214	0.789117203448349
OPRD1	-0.195947846291171	0.100234594340785	0.184724889447453
OPRK1	-1.06125968391867	0.000327395774391226	0.00147415578976891
OPRL1	-0.487483651519288	0.15466801327221	0.263300857042891
OPTC	-0.0103072606779412	0.471232079728555	0.608435941655077
OPTN	1.24881360634446	1.09845608804449e-05	6.74640684406826e-05
OR10A2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR10A7	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR10D3	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR10G3	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR10H3	-0.147778103840937	0.330477885746692	0.471805631869899
OR10J5	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR10K1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR10K2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR10Q1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR10R2	0.167539798615361	0.407908316635617	0.549450923172447
OR10T2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR11A1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR11H6	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR13C3	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR13D1	-0.00445822778928407	0.956442011679644	0.975485683645118
OR13G1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR14J1	0.245621762615712	0.269194237507931	0.404977961817254
OR1J4	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR1K1	-0.313876040054965	0.0495485855985525	0.102969705943284
OR1L1	-0.0148161035603207	0.276656067583119	0.41343536715309
OR1L4	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR1L6	-2.96219651593305	0	0
OR2A1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR2A42	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR2A5	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR2AJ1	-0.0762922686660672	0.498311609639327	0.632317282525204
OR2AP1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR2AT4	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR2B11	-0.0889443085162421	0.276251164288231	0.41315087039823
OR2B3	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR2B6	-0.0164334924842024	0.918211035330869	0.954387275813065
OR2C3	0.0290232167302911	0.899128649823339	0.941960936296894
OR2F2	0.274336620283476	0.277187779091833	0.413817104090477
OR2H2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR2J1	-0.0858078800432642	0.707831088011495	0.808392993687137
OR2J3	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR2L13	0.900503168173029	0.0903977221521532	0.169657760313682
OR2L8	0.398610835460493	0.353459501882773	0.495043177063812
OR2M4	0.191866654909735	0.552780004445411	0.681421656906417
OR2T11	0.252607986305042	0.0547816140923638	0.112014400057509
OR2W1	0.00115774864277621	0.992049630688249	0.99586992358815
OR2Y1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR3A1	-0.0361845616806192	0.0933180458836478	0.174072308918978
OR4A15	0.0321873220167615	0.895235673237818	0.940220638120834
OR4A47	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR4D1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR4E2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR4F6	-0.879078240600791	0.00288163334503122	0.0101508490003569
OR4K1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR4K13	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR4K15	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR4K17	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR4K2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR4S1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR4S2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR51A2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR51A4	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR51A7	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR51B6	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR51D1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR51E2	-0.0190074678631187	0.93679357384044	0.964480996558956
OR51F2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR51I2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR51L1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR51T1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR52A1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR52A5	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR52D1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR52H1	-0.0132434810911387	0.933185553376168	0.962636700775717
OR52I1	-0.0477609343777521	0.417503886541271	0.558869019408487
OR52I2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR52J3	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR52K2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR52L1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR52N4	0.0127422463607484	0.674484356722939	0.782708411206158
OR52R1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR56A4	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR56B4	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR5A1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR5A2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR5AK2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR5AN1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR5AP2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR5AS1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR5AU1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR5B21	0.222721645072679	0.0921524445653146	0.172398987674855
OR5F1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR5H6	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR5I1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR5P2	-0.106902665648852	0.0637627907786413	0.12708674094972
OR5T1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR5W2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR6C1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR6C4	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR6C74	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR6F1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR6K2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR6N1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR6Q1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR6S1	-0.210150938007867	0.364308419398341	0.505792152616791
OR6Y1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR7D4	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR8A1	-0.00758525336264464	0.903306267482957	0.944209645028902
OR8D1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR8J1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR8K1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR8S1	-0.0095619392872788	0.832091577927183	0.898688236022781
OR8U1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR9A2	0.856860270928358	0.0678441331269179	0.133753547628544
OR9G4	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR9K2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OR9Q2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
ORAI1	-0.0206405957013682	0.964370213589527	0.978745377505113
ORAI2	0.665110342296715	0.104697586935717	0.19158791495594
ORAI3	0.45641247277113	0.496472006570363	0.630814243221024
ORC3	1.8940521194117	6.22009734607687e-06	3.98541503433756e-05
ORC4	-0.880114527282096	0.164256323348809	0.275528963170777
ORC5	0.38405303409183	0.369100941594181	0.510462861960936
ORC6	-0.38909672220502	0.374743876846613	0.51629250932746
ORMDL1	0.101568843070212	0.789665860954821	0.868735553413738
ORMDL2	-0.831971303299732	0.0435689007627125	0.0923393138994114
ORMDL3	0.922680194129694	0.0129043583250288	0.0374598739405067
OS9	0.859051801000656	2.92458248076777e-05	0.00016482565394327
OSBP	-0.692650990244307	0.000531933073531166	0.00228739705399478
OSBP2	-0.583453364671684	0.0244626364395457	0.0642597041780038
OSBPL10	0.0417391098760602	0.934003562198127	0.962932243957858
OSBPL11	-1.44069729237421	0.000140449134100828	0.000688507191568461
OSBPL1A	-0.166294862205679	0.358408233151983	0.50017612744533
OSBPL2	-0.772216696763795	0.0360096200112401	0.0787933269552877
OSBPL3	2.97799467363265	3.62110119667136e-09	3.93995683876728e-08
OSBPL5	3.00352574682408	0	0
OSBPL6	-0.831164897824341	0.00541416111065707	0.0176470759025068
OSBPL7	-0.29162681560328	0.560550711965601	0.688148427020411
OSBPL8	-0.504063660392483	0.0283993275488248	0.0697253385769606
OSBPL9	0.788681597468269	4.05172882977922e-06	2.66966551096059e-05
OSCAR	-0.862737400754103	0.0251346940541435	0.0657080398288174
OSCP1	2.28833196259447	0.000296329226530556	0.00134823297430254
OSER1	-0.765545238553863	0.165357425942722	0.276951603818342
OSGEP	1.74845387823605	1.06606101724083e-08	1.08138213494534e-07
OSGEPL1	0.106028375378149	0.865042222580817	0.921075506116462
OSGIN1	-2.31275344061863	9.82670361937554e-05	0.000498584085407609
OSGIN2	0.0629977188940907	0.907645970523561	0.947056913980505
OSM	-0.0144029875731399	0.158005699517665	0.266859788924785
OSMR	-1.10985368318855	0.167581280913981	0.279564812275879
OSR1	-0.0758401029998751	0.850428303845809	0.910933665861873
OSR2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OST4	1.45082056748351	2.71631232826586e-05	0.000154378610865734
OSTF1	0.620136665179348	0.265216532609466	0.400065354829161
OSTM1	-1.6184818880608	2.35057900603852e-05	0.000135651350943516
OSTN	-0.0552366672426211	0.867111224760882	0.922250605207215
OTOF	-0.193216561612739	0.659077167488021	0.770600112307547
OTOG	-0.0441636237590835	0.865189766421575	0.921075506116462
OTOGL	0.116609624375991	0.808095558052373	0.881313367949684
OTOL1	0.368334125120728	0.353452508452257	0.495043177063812
OTOP1	-1.26115552127523	0.00634871929335046	0.0202429245018111
OTOP3	-0.0185514219223743	0.219608488493093	0.345257409222587
OTOR	0.0295399294732971	0.91922941843398	0.955224835420372
OTOS	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OTP	-0.136168342869359	0.296447835270048	0.435149528231219
OTUB2	0.2333334517544	0.557721444726075	0.685569690558239
OTUD1	0.557399298221428	0.450231638203939	0.590195713207633
OTUD4	-0.424974455900935	0.000815159304645041	0.00332976061868832
OTUD7A	-0.506192162554415	0.0373489291712445	0.0812365869459327
OTUD7B	0.0785474210181492	0.57176020898216	0.697989620328579
OTX1	0.316473561880903	0.41435953550185	0.555597861358707
OTX2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OVCH1	-1.40241210629808	0.000407864397871327	0.00179922118707571
OVCH2	-0.0931071395381092	0.140352345291029	0.242949405093523
OVGP1	1.1047759184139	0.0513527727144343	0.106260434223068
OVOL1	-1.04395449585994	2.35530215331181e-07	1.94438630304939e-06
OVOL3	-0.0185514219223743	0.219608488493093	0.345257409222587
OXA1L	-2.0007777559836	1.25476814494263e-07	1.08641807077531e-06
OXCT1	1.24322139895732	3.71301122292778e-06	2.46455461823187e-05
OXER1	-1.12722529831606	8.0925039085411e-06	5.09789930799265e-05
OXGR1	-0.205517260908304	0.227071914291712	0.354667037475781
OXLD1	0.386715329322658	0.408882361889017	0.550371304894012
OXNAD1	-0.195344254448936	0.605344884849072	0.727071845389375
OXR1	-1.03434382989151	0.00289975185970737	0.0102040080450835
OXSM	-1.2150234572889	0.000536502545177342	0.00230202859787743
OXSR1	-0.478300244265864	0.0159164961842466	0.0447954666095676
OXT	-0.0175704087202202	0.0310947804706392	0.0697253385769606
OXTR	0.404426861301868	0.44722206914096	0.587450132913309
P2RX1	0.202858447763719	0.58528302046934	0.709741872712708
P2RX2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
P2RX3	-0.126804845372866	0.3748591099279	0.516345730145909
P2RX4	0.270812436395194	0.343809976865583	0.484670322924284
P2RX5	-1.26376650658017	2.11396433691391e-09	2.38081480584264e-08
P2RX5-TAX1BP3	-0.11159635689557	0.760577175890726	0.846963564198156
P2RX6	1.9560417826295	3.79876258107537e-05	0.000209281235616988
P2RX7	4.44176121722711	0	0
P2RY1	0.518349425395482	0.414100875862098	0.555430919545478
P2RY13	-1.36625046406658	0.051211371208771	0.10601666082086
P2RY14	-0.0355767424769293	0.937820059024881	0.965003605731857
P2RY2	-1.1390172108264	0.0148744025103387	0.0422151200509212
P2RY6	-0.91250548527285	0.0169192873252706	0.0472233773151083
P4HA1	0.590089286604318	0.148236683269487	0.254376110890523
P4HA2	3.75867323149091	5.10702591327572e-15	1.08592770247429e-13
P4HA3	-2.49519740444378	0	0
P4HB	0.759254950318362	0.0417704916867536	0.0890289325579645
P4HTM	-0.915415490253905	0.000177829330332946	0.000851017821163807
PAAF1	-0.102006102640783	0.67959317197689	0.786605611008882
PABPC1	-0.361880271471785	0.153851242053678	0.262274733703292
PABPC4	-0.35859260082439	0.00870906829320117	0.026613840136984
PABPN1L	-0.0175704087202202	0.0310947804706392	0.0697253385769606
PACRG	-0.081538715194025	0.780846399288446	0.86180751447831
PACRGL	2.44355868998871	6.32411900625129e-11	8.71732600442471e-10
PACS1	1.42595664214546	1.0806096440108e-05	6.65634529850519e-05
PACS2	1.02128335333139	1.44528833345703e-12	2.37899047903959e-11
PACSIN1	-0.687732518079842	0.252298632516584	0.385921239815456
PACSIN2	2.06152510996055	0	0
PACSIN3	-0.574391973562438	0.231693958897623	0.3606468716202
PADI2	-2.095470332236	2.59792187762287e-13	4.65725862130769e-12
PADI4	-0.0175704087202202	0.0310947804706392	0.0697253385769606
PAEP	-0.247335215608492	0.051327228135057	0.106223881254023
PAF1	0.487266909244219	0.0933652674893855	0.174112210682585
PAFAH1B1	0.510140236324855	4.54715570641362e-05	0.000247078621838622
PAFAH1B2	0.319213346156371	0.176051263791615	0.290851358722397
PAFAH1B3	-0.902129835127049	0.00334095704944359	0.0115782627207067
PAFAH2	-0.126738943001613	0.810780877829954	0.883016592718457
PAG1	-0.378761355176478	0.158451186606309	0.267411172588839
PAH	0.766219742159164	0.111053155553046	0.200657765716474
PAICS	-0.423833595756499	0.369738161538526	0.511067379852443
PAIP1	-1.22091313813472	0.0171626638224975	0.0478036923535308
PAIP2	0.302381148282863	0.246153155325326	0.378379781863252
PAIP2B	-0.0684288166958701	0.828328368365931	0.895843941752196
PAK1	0.231724118772476	0.351409289545824	0.493011617480201
PAK1IP1	-0.152975107562799	0.768732715528868	0.853226225757012
PAK2	-0.973197874898714	0.000222602945622485	0.00104017688386022
PAK4	-2.18045244674373	0.000109940330846658	0.000553024477665598
PAK6	0.116331043658605	0.735672044341132	0.828191635053261
PALB2	-1.85304103919545	2.19233027665133e-06	1.51870597085318e-05
PALD1	0.742142494074518	0.336598581095056	0.477651102288679
PALLD	2.15607719497693	1.11307052463872e-09	1.29803665593897e-08
PALM	1.70714572304834	0.000461559428320824	0.00201498790582676
PALM2-AKAP2	0.0361307756023625	0.650319553177604	0.764404734186701
PALM3	0.717053492191491	0.184237842924929	0.301168174137624
PALMD	0.923936867524515	0.165593633303101	0.27720945865629
PAM	-0.64115109520084	0.0791198484504372	0.151939412672414
PAMR1	1.64358676428841	0.00915551612181975	0.0278424346578507
PAN2	-0.654774322414785	9.16069939975728e-05	0.000467962821554103
PAN3	-0.395277928178264	0.108535431899885	0.197139067292152
PANK1	-1.34147912529125	0.0197265660775621	0.0536265047976637
PANK2	-0.824090326269235	0.00129568686818726	0.00502218363140669
PANK3	0.119430816607731	0.473486551186526	0.610639925970517
PANK4	-0.512424625805373	0.0909817933990191	0.170611428127998
PANX1	-2.27589683850174	6.85073423167815e-06	4.35635604609684e-05
PANX2	1.25301137849012	0.000998478259588653	0.00398003708383047
PAOX	2.14547571068185	8.60154205750696e-06	5.40341977992784e-05
PAPLN	2.26281851014044	0.000996130186067257	0.00397537922983206
PAPOLA	-0.439388243010352	0.0124269909511387	0.0363875467011949
PAPOLB	0.214093955615904	0.600173099929511	0.72285656751092
PAPOLG	-0.0145371606730064	0.954274165709189	0.974662476545615
PAPPA	-0.169449833702823	0.774411104192875	0.857199777947626
PAPPA2	-0.0735448413358591	0.897964580637149	0.941467021617214
PAPSS1	-0.965679351013391	0.112578186949594	0.202842360099904
