Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro
PDILT	-0.00958891147211925	0.962310654321075	0.979842792747669
PDK1	-0.940506217742044	0.00849555404482905	0.0303628218659439
PDK2	0.183997156715789	0.570026724259946	0.737259303664017
PDK4	-0.351179823196509	0.334310281001388	0.530715602706042
PDLIM1	0.22674359504908	0.0747094862544304	0.176973920962217
PDLIM2	0.520508386860186	0.396582121993757	0.594306448984793
PDLIM3	-4.69389363305476	0	0
PDLIM4	0.27132292774071	0.532463533410499	0.709372555974596
PDLIM5	0.977669299661572	0.00337888708871836	0.0138494304782646
PDLIM7	0.351375540010897	0.562787665410062	0.732188816579139
PDP1	0.303786223762078	0.429169447119671	0.622208797797774
PDP2	-1.17618640777827	0.00552372437426962	0.0212575872936137
PDPK1	-0.878738533624366	0.00675668036200205	0.0250825101104572
PDPN	-2.04529153712271	2.22268873046882e-05	0.00022791703444714
PDRG1	0.61592787285809	0.206251712940832	0.378669483023661
PDS5A	-0.236919660582379	0.248515398863135	0.431959973854122
PDS5B	0.166620955303215	0.313118040990993	0.508510337380987
PDSS1	-0.0798948809042145	0.889590927598733	0.943662998193119
PDSS2	-0.518449380430865	0.350789017406731	0.548479093442373
PDXDC1	0.566551672487429	0.00954489527803415	0.0334019570437025
PDXK	0.488503606054888	0.022711343739132	0.0691288383263125
PDYN	0.0289511370357482	0.825035619102302	0.906668988775419
PDZD2	0.707829441347986	0.00324116539517338	0.0133539580355539
PDZD3	-1.61239117083717	5.55042193806088e-06	6.56937999534668e-05
PDZD7	-1.41403666401516	0.00844748056746703	0.0302265484769365
PDZK1	-0.182962689605634	0.267750832227356	0.454889599150219
PDZK1IP1	-0.0381498697309544	0.000151876879707302	0.00125610565357923
PDZRN3	1.10861393612511	0.0349008092668666	0.0975124994252079
PDZRN4	-0.269101929065635	0.621297719021422	0.774740037936156
PEA15	-0.108019044278636	0.566339580607456	0.734682821994719
PEAK1	-0.15036516384799	0.44327130651088	0.633829071178741
PEBP4	0.197655000967113	0.383616543034822	0.581201912413175
PECR	1.49495998320878	0.00888715452036193	0.0314869198657028
PEF1	-0.290938904645772	0.573913928696345	0.740376428014873
PEG3	-0.662814389671914	0.0044580072305429	0.0176759986691026
PELI2	0.0742342921315656	0.77233187081708	0.87524215050957
PELI3	0.548362328441163	0.0402826334788493	0.108861266020373
PELO	-1.37358044605496	0.00792496581834956	0.0287150752008489
PELP1	2.28804042880989	4.45552788130854e-06	5.43574401519642e-05
PEMT	-0.781441170806693	0.0873659449582371	0.200917827359603
PENK	-0.128150395086352	0.61077350063924	0.766722931568823
PEPD	0.947680182858168	0.0951577571848015	0.214411118938377
PER1	-1.6389423242198	0.000577299198996961	0.00399926541710074
PER2	0.518362926119929	0.0459027634391724	0.120956832275896
PER3	0.40443381570409	0.0524229375057639	0.134160029339615
PERP	0.195141210860258	0.540076923800298	0.715110255707054
PES1	1.58921327423608	1.79317804382961e-07	2.93016160107479e-06
PET100	-0.212897320806319	0.635075816726422	0.785598925058625
PEX1	-1.35103805512524	9.76817548337117e-06	0.00010955472020909
PEX10	-0.623685592491815	0.19383309895054	0.362572930747675
PEX11A	0.631438111147022	0.226713595496427	0.404275923397796
PEX11B	0.00505567311260333	0.992822389036373	0.995996874200017
PEX11G	1.12733422193413	0.00964852458452414	0.0337184520384015
PEX12	-0.437751698867725	0.40384730542268	0.600514617736945
PEX13	-0.430619742529686	0.10881475578675	0.236525592189807
PEX14	0.298752183597207	0.5304979243346	0.70780309956005
PEX16	-0.287917201414163	0.348329264147887	0.546280457186792
PEX2	-0.0150585663720657	0.954058134737388	0.975740586498618
PEX3	1.56208013203894	0.000117578162146303	0.00101024295977968
PEX5	-0.0802963556732681	0.892456545495419	0.944958112615751
PEX5L	0.98486403524734	3.54548510617114e-06	4.43794658461404e-05
PEX6	0.866048281568439	0.105460841188036	0.231023334425725
PEX7	-0.431419021999555	0.304519573363909	0.498812681472522
PF4	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PF4V1	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PFAS	0.018354494379426	0.974780124044388	0.986637659887249
PFDN1	-0.638145509951715	0.369186810779523	0.567438991690656
PFDN2	0.336872784190879	0.575889841055012	0.741664855841557
PFDN4	2.25672841981824	3.65507479920257e-05	0.000358617637322052
PFDN5	0.639642303261377	0.016434201847171	0.0527373185198078
PFDN6	-0.718742758644101	0.149139032538954	0.299247530635839
PFKFB2	0.807268898339045	0.0286494013388221	0.0835617869858634
PFKFB4	0.233753858346751	0.272988181018946	0.461172138886768
PFKL	2.96801403171052	0	0
PFKM	-0.387356677130397	0.29316913460997	0.486186874606595
PFKP	2.34084959176585	5.83754523320046e-06	6.86701110722298e-05
PFN1	-1.01819185676315	0.067729675546276	0.163778252204367
PFN3	-0.0376115205996496	0.00129654942437063	0.00704357682158629
PFN4	-0.895262010035409	0.0723455719093757	0.172639330521903
PGAM1	-2.54870217356817	1.99884553353513e-12	7.87907504023015e-11
PGAM2	0.651880344989095	0.0180111398219689	0.0569434671351625
PGAM5	1.68210459042098	0.00778597638403578	0.0282846057153309
PGAP1	0.14182349266604	0.608351036827372	0.764929731149027
PGAP2	-0.653571622435849	0.127476005160213	0.266678444498834
PGAP3	0.246107412450188	0.624597319854289	0.777488131944198
PGBD1	0.30129176757459	0.162201044218116	0.317547527897825
PGBD2	-3.0553202876688	3.23541193836263e-12	1.22175317481979e-10
PGBD4	-1.36006797818307	0.0107235233430838	0.0367659761414325
PGBD5	-1.07404865223654	0.000713325993177527	0.00483713316501129
PGC	0.179864870560839	0.151357169474583	0.3022882965462
PGD	-0.00727771349266817	0.991400932752815	0.995462235546008
PGGT1B	0.118512969219815	0.800646547696936	0.892637250921335
PGK2	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PGLS	-0.436699296352325	0.330067408690248	0.526273061685776
PGLYRP1	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PGLYRP2	-0.028717693480802	0.0661797512913544	0.160867152390687
PGLYRP4	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PGM1	0.700101536647549	0.216355980172846	0.391765610303578
PGM2	0.545172058116302	0.196346069994086	0.365650140846841
PGM2L1	-0.745958770202443	0.158186026261258	0.312089246308799
PGM3	0.517011480561093	0.0859834053247712	0.198347413960171
PGM5	-5.57280235900002	1.55431223447522e-15	9.11029705780888e-14
PGPEP1	1.55436774120517	8.01744000078486e-08	1.404322684517e-06
PGPEP1L	-1.66447058774858	0.00277451802010398	0.0117104813490988
PGR	-0.677614371171644	0.0702519816447138	0.168787553832184
PGRMC2	0.0011824391908848	0.996909443691132	0.998390625540462
PGS1	0.334118089292055	0.0186597760547706	0.0586017408008695
PHACTR2	1.32882155968836	1.53749349918186e-06	2.08730612915113e-05
PHACTR3	-0.41959171255684	0.036244706851944	0.100208140498576
PHACTR4	0.879095252075131	1.21165981843419e-05	0.000132584302047981
PHC1	-1.95759692398502	2.52370150932713e-06	3.24947660432082e-05
PHC2	0.0556006990371974	0.831459735867762	0.910183410412773
PHC3	-0.0752678801923668	0.563907713528002	0.733009342018224
PHF1	-0.329368808694267	0.382201743179438	0.579984755792863
PHF10	-0.451343450388835	0.0102678414722668	0.0354289149955537
PHF11	-0.466242884745465	0.142357554786744	0.288915623759611
PHF12	-0.317140915103654	0.0963544202428037	0.216420183154488
PHF13	-0.439385856047438	0.422083473529674	0.617081369336681
PHF14	0.255289654119388	0.0981140102628666	0.218840994764015
PHF19	0.385106857354242	0.0642782939166562	0.157408842922878
PHF2	1.15529001569774	2.40822695118936e-10	6.53225503601284e-09
PHF20	0.882622365258963	1.74038781892705e-05	0.000183441502634523
PHF20L1	-0.00423537800311198	0.972252115349467	0.985651745736363
PHF21A	0.261549218289732	0.0658830235415384	0.160319321365249
PHF21B	0.471338915056785	0.269084466866372	0.456522489029141
PHF23	0.381199168273084	0.465660578510575	0.654117980504435
PHF3	-1.26915433442506	0	0
PHF5A	0.15554289329566	0.746595660613759	0.860685488347365
PHF7	2.87923832559032	1.41083928983932e-07	2.35681839731398e-06
PHGDH	-1.30042098889639	0.00427481397158136	0.0170348114545931
PHIP	0.268065171523415	0.00555495371416392	0.0213594783287632
PHKB	-0.273018180341408	0.0567824240490147	0.143349037191904
PHKG1	0.0339441009013039	0.959789661592857	0.978462522030881
PHLDA1	0.534885006397183	0.132809645921384	0.274727621584252
PHLDB1	0.270682067954466	0.09568801621468	0.215246144934107
PHLDB2	0.00272539498009213	0.995845001112759	0.997695188763459
PHLDB3	1.65787671233437	0.00101469411485433	0.00656386341763495
PHLPP1	-0.678614620255288	1.20497594346958e-07	2.04587918059362e-06
PHLPP2	0.160626214062996	0.553958096550611	0.725955973519859
PHOSPHO1	-0.141921143585959	0.595961520052631	0.755871413287188
PHOSPHO2	-0.197335944114542	0.701206938029513	0.83043909501852
PHPT1	-0.746898170633357	0.109297429522565	0.237240381680199
PHRF1	0.904625022845359	0.000770366681976276	0.0051693943453072
PHTF1	-0.602255298427394	0.16497261644885	0.321538961058544
PHTF2	0.0498565927702664	0.842430352483791	0.915945123141704
PHYH	1.81679622976995	9.27836154727135e-05	0.000823446952065603
PHYHD1	1.96441048695754	0.00455422282343698	0.0180045389685495
PHYHIP	0.231182152994572	0.719843511988947	0.842818341594841
PHYHIPL	-0.907872514129639	0.000324903595881221	0.00242929860015238
PHYKPL	-0.108739163505192	0.659634646866968	0.801335856297778
PI15	-0.655456005713448	0.356230253063432	0.554798988164063
PI16	-1.4160381107354	0.0219119009608673	0.067288003839055
PI4K2A	-0.595917544766097	0.140038648184025	0.285347795672437
PI4K2B	-0.54388109293092	0.216040315802799	0.391299139773953
PI4KB	-0.800317250513166	1.553818278488e-07	2.5796827847656e-06
PIAS1	-0.41368056681959	0.225276035336971	0.402297818569043
PIAS2	-0.537148085441273	0.00730379105230194	0.0267779187315971
PIAS3	-0.180319690945945	0.626778494071869	0.779339686274015
PIAS4	-0.110594821757331	0.759144055893149	0.867874567724124
PIBF1	1.03058188225696	5.97353744247187e-09	1.2602387834423e-07
PICALM	0.31475949517279	0.0972058886053286	0.21771599672511
PICK1	0.51800314665796	0.0117471486186407	0.0396865680413507
PID1	-0.679959835577697	0.215051214907096	0.390089832308226
PIEZO1	0.0526041113653765	0.831934683002461	0.910481527971762
PIF1	-0.00363183538639589	0.989558920436558	0.994101408008104
PIFO	0.272030298857319	0.693409342909574	0.824761897985175
PIGB	-2.22283977303585	5.41084719400953e-05	0.000512604574999595
PIGC	-0.119601435943341	0.826358532468509	0.907344472141466
PIGF	-0.0782184707956594	0.872244613751378	0.933065488585323
PIGG	-0.69801969883405	0.00105554254815732	0.00678254008184404
PIGH	1.593073518648	0.00769283798922271	0.0280592935424003
PIGK	-0.679438772382883	0.208634448247279	0.381783765009036
PIGL	0.0596835551370805	0.889738796144892	0.943662998193119
PIGN	-1.45456808590916	6.97919746326381e-05	0.000640480333575626
PIGO	-0.500917560305207	0.243272864926021	0.426034684247865
PIGP	0.969078409718378	0.0165414378093118	0.0530059987986011
PIGQ	1.33682777386717	0.00905512065197267	0.0320063139772532
PIGR	-0.00899238934808948	0.965935935227768	0.982107847899812
PIGS	-0.245008866676654	0.656467539547833	0.799299033656461
PIGT	-0.0731276780747068	0.725607718775724	0.845994785340091
PIGV	0.145862935680361	0.773226823214467	0.875881926204036
PIGW	0.100782207320027	0.836194766756477	0.911960330931483
PIGX	0.701839740241745	0.106820936324254	0.233244742887475
PIGY	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PIGZ	1.0304438782432	0.0878688734395643	0.201799026037269
PIH1D1	0.511808100430912	0.0934040539284064	0.21146758964947
PIH1D2	-0.394944512120227	0.448100533394831	0.638229613385707
PIK3AP1	-0.236869429942375	0.692306222130796	0.823885962265648
PIK3C2A	0.488028663692687	0.00288941716332136	0.0121082476775677
PIK3C2B	-0.245635950265086	0.157555743756107	0.311250888146719
PIK3C2G	0.00115935233429974	0.983873860612247	0.991374804911705
PIK3C3	0.442281946963078	0.00998321792081192	0.0346418946693605
PIK3CA	0.00674236742976068	0.980571077034895	0.989428170441935
PIK3CB	-1.21381119417284	0.000187595800603901	0.00149643727097112
PIK3CD	-0.268768144152893	0.654713289582255	0.798028015990812
PIK3CG	-1.1891787621871	0.00978582193618904	0.0340797379286398
PIK3IP1	0.1627307238934	0.624514066596025	0.777456286986888
PIK3R1	-0.248066877556787	0.184172988173132	0.348810909463612
PIK3R2	-0.998222477283927	0.0726099698771348	0.17309549140825
PIK3R4	-1.35666763395098	8.44402744790695e-05	0.000759399159607963
PIK3R5	-0.492497434112169	0.47193627655645	0.660050043373918
PIK3R6	-0.209063564332844	0.641124837529254	0.789334134610818
PIKFYVE	-0.242883880023268	0.067353402746519	0.163219705631102
PILRA	0.98849731418555	0.0684476006914139	0.165122643696781
PIN1	0.0586371124697734	0.905263185278493	0.95106648552624
PINK1	-0.102298652548814	0.758132536537108	0.867163136353025
PINLYP	1.02730246129898	0.0364811033093482	0.10075840067882
PIP	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PIP4K2A	0.752803667430792	5.90340606176909e-07	8.77440100537035e-06
PIP4K2B	0.751322738178676	6.93346371838377e-05	0.000638456450734506
PIP4K2C	0.0354503450247997	0.945949677068831	0.971564958840324
PIP5K1A	0.0641781367313077	0.737867905705176	0.85383667268768
PIP5K1B	-1.19012467850368	0.065934944457005	0.160416709298842
PIP5K1C	0.449041887885684	0.184773969440931	0.349556256249396
PIP5KL1	-0.435616430492589	0.13624222092762	0.279939244067252
PIPOX	-0.128028944285187	0.813855797887501	0.900334688554072
PIRT	0.463375722532018	0.181318434158666	0.344614945847029
PITHD1	0.264242664228944	0.449683573196147	0.639943444553706
PITPNA	1.02076776333455	0.0137998657838438	0.0454522332352795
PITPNB	0.452731101789972	0.118401046197095	0.251760962741805
PITPNM1	-0.978110834411376	0.0819054860127719	0.190636715631592
PITPNM2	-0.183060904921216	0.762376686702091	0.869803665659351
PITPNM3	1.88153029847257	3.4560227566427e-06	4.32998538868961e-05
PITRM1	0.158285794257756	0.408629045859042	0.604878877846491
PITX2	0.173743987452163	0.7354030870803	0.852286063367166
PIWIL1	0.105352634836789	0.526881071014204	0.704499877610834
PIWIL2	-0.38142089518862	0.438879190939657	0.631096573126135
PIWIL3	-0.0483653464939847	0.0337634572983114	0.0950240433900911
PIWIL4	-0.419713177653546	0.370951140983352	0.569031644172441
PJA2	0.0404035182485341	0.835724671538942	0.911742680020756
PKD1L1	-2.71606891557773	3.1331613199459e-06	3.96602326330429e-05
PKD2L1	-0.407649123689166	0.175143818997844	0.335433133102704
PKD2L2	0.415288448374075	0.207996618647763	0.380875090463257
PKDCC	0.40908693542824	0.321972670894469	0.51777568607042
PKHD1	0.249819356564993	0.581771299478566	0.746512363246769
PKHD1L1	-0.346820544164519	0.23734763526393	0.418587581239278
PKIB	0.0186140280709476	0.946714261278945	0.972089144719732
PKIG	-0.100507340433921	0.881831845012448	0.938804884364741
PKLR	-0.037813639232154	0.495897361920297	0.679294199471661
PKM	0.127849790184734	0.446240370793258	0.636553696876515
PKMYT1	-0.123424447783226	0.73301376488732	0.850995398247155
PKN1	0.686400621975517	0.175187976117294	0.3354700434712
PKN2	0.344590754748246	0.0343108088598463	0.0962029979699641
PKN3	0.0545774701370588	0.900113100220444	0.949398075785924
PKNOX1	-0.451636270810135	0.0793966411826641	0.185782614421715
PKNOX2	-0.979267987660134	0.00921717166004243	0.0324430003000084
PKP1	0.409732912078165	0.11973633602597	0.253682587377388
PKP2	-0.543547562763186	0.429181704177033	0.622208797797774
PKP4	-0.0801468817901701	0.651416275092372	0.795865831135612
PLA1A	-0.0381498697309544	0.000151876879707302	0.00125610565357923
PLA2G12A	-1.05708860756251	0.0249660661292659	0.0746269484453733
PLA2G12B	0.0875251088247181	0.243160975696833	0.426034684247865
PLA2G15	-0.788193214983622	0.112196908803638	0.242004244413095
PLA2G16	0.424426983024153	0.0773650284964862	0.18197911653081
PLA2G1B	-0.0368772044463054	0.560339690236657	0.730428339611394
PLA2G2A	0.0222136764347428	0.70842319715336	0.835688932518765
PLA2G2D	-0.0981259064648329	0.641483774015295	0.789468938972082
PLA2G2F	0.024625924174417	0.916119739759637	0.955750674175798
PLA2G4A	0.0220249758906699	0.959840890108783	0.978462522030881
PLA2G4B	-2.55189946674493	4.18500596399696e-08	7.73910362148738e-07
PLA2G4C	0.282874790964046	0.184218945095416	0.348822430359347
PLA2G4D	-0.170657394707358	0.112758435368104	0.242865708131875
PLA2G4E	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PLA2G4F	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PLA2G6	-0.384958796679148	0.136424102870737	0.280184846252346
PLA2G7	-0.531602711367883	0.321911483589333	0.517739049184896
PLAC8L1	-0.79186258315494	0.00865300903032451	0.0308193433917582
PLAG1	-1.90932657121486	0.000247642449491048	0.00191425909494772
PLAGL1	-1.25883717476867	0.0175449337132372	0.0556918416265953
PLAGL2	-1.37036678101392	0.0117608366831241	0.0396865680413507
PLAT	-0.7900023663455	0.263232766829434	0.45010463596876
PLAU	-0.817494525183289	0.0249149687398251	0.0745403225880121
PLAUR	1.07211331136356	0.0249630443716273	0.0746269484453733
PLB1	0.692821782969947	0.292421274528741	0.485065977842002
PLBD1	-0.293949039983368	0.298331346608216	0.491783429154482
PLBD2	0.898892441085539	0.0426081374489193	0.11369760509677
PLCB1	1.14444254705003	2.96363791041365e-06	3.76913232738551e-05
PLCB2	0.0379575167779146	0.947312402853576	0.972118330126289
PLCB3	2.30787102848815	2.47966092103979e-11	8.07447074312499e-10
PLCB4	-2.75915879763593	6.35595309717019e-09	1.33465114802105e-07
PLCD1	1.29107463357326	0.011527672746614	0.0390758250684194
PLCD4	-1.56180051547701	0.00723921121895921	0.0265990205622211
PLCE1	0.602196475184701	0.0568903881051002	0.143487244535988
PLCG1	0.911242470335315	3.5527136788005e-15	2.00393862359454e-13
PLCG2	0.678741699890257	0.388690890241981	0.586648218915377
PLCH1	-0.723504093020812	0.218301952770081	0.394124631752171
PLCH2	4.47503317264673	0	0
PLCL1	-0.53515669200694	0.000852355337024324	0.0056476696625331
PLCL2	-2.04913408781716	5.22649341805348e-07	7.86365600097979e-06
PLCXD3	1.37000104861816	0.02550150659414	0.0759579784347329
PLCZ1	0.190831976486124	0.491645010858815	0.675830161250911
PLD1	-0.0345172347784741	0.854864169310946	0.923579409078447
PLD2	0.670625179275845	0.0813711473996392	0.189654985839304
PLD3	-0.638034262478614	0.00774052180382023	0.0281798472690523
PLD4	-2.04741437209214	8.8512348583869e-06	0.000100390634527566
PLD5	2.28111322657201	2.29809771212786e-09	5.35997495799232e-08
PLD6	0.541455791939343	0.332966219716072	0.529333452166465
PLEC	0.684954539181666	0.0500427933005236	0.129387590426613
PLEK	1.02789815810895	0.144369371917279	0.291878149792567
PLEK2	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PLEKHA1	1.05026565914046	4.31581437254636e-11	1.3657627595375e-09
PLEKHA2	0.282944014398755	0.47686351726169	0.663392275077632
PLEKHA3	0.545297535713572	0.0829254508763002	0.192445860434395
PLEKHA4	0.724152951836026	0.0290512870189485	0.0844598663580861
PLEKHA5	0.176892284278779	0.493392122405674	0.677196009178466
PLEKHA6	0.295990906769667	0.393182920019878	0.591507526480078
PLEKHA7	-1.31420224315162	0.000105044752310102	0.000914208073526456
PLEKHA8	0.339101940540301	0.0401307486371363	0.108504336617977
PLEKHB1	0.36687938208983	0.179383258759528	0.341514717036746
PLEKHD1	-0.153648442898644	0.769322427504349	0.873449443079313
PLEKHF1	-0.993028553103668	0.038061506977332	0.104092332606984
PLEKHF2	-0.0822575281737309	0.916067052074895	0.955750674175798
PLEKHG1	2.29969425174255	2.15201190201242e-11	7.05870375937455e-10
PLEKHG2	-0.3297560456644	0.437361735812018	0.629924639392259
PLEKHG3	-0.150395772898473	0.362039646245274	0.560479613118115
PLEKHG4	-1.24576240504579	0.00579070885501842	0.0220721150820109
PLEKHG5	-0.0187065414745939	0.966583793973951	0.982191743404431
PLEKHG6	-0.0381498697309544	0.000151876879707302	0.00125610565357923
PLEKHH1	0.0504913043101868	0.743437087813494	0.858025891796455
PLEKHH2	-1.47427236399502	5.64148150417054e-09	1.19768208122399e-07
PLEKHH3	0.302420091864936	0.552491757891441	0.724758353511423
PLEKHJ1	-0.320895076632301	0.557292749728607	0.728414151550451
PLEKHM2	-0.0491212801666353	0.905792123972389	0.951307777795568
PLEKHM3	-1.19348118544329	0.000153312509030501	0.00126642520480403
PLEKHN1	-0.0179942205051864	0.510543942271475	0.690959028788451
PLEKHO1	-0.300191129226576	0.441015581463774	0.632616626272945
PLEKHS1	-0.0240255074690064	0.4283944077792	0.621792741446109
PLG	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PLGRKT	0.253981024327662	0.702483389282581	0.831373766211787
PLIN1	0.242271106251748	0.636485755663768	0.786540798501353
PLIN2	-1.0074578367272	0.0936965017791116	0.211968877409667
PLIN3	-0.747340370366003	0.105842627878222	0.231591094698698
PLIN4	0.356557113125058	0.548871880197048	0.722098352389617
PLK1	0.112232075319605	0.770529445143273	0.874075012620032
PLK2	-0.569977916359601	0.375055275740281	0.573126294746626
PLK3	-0.101182452486698	0.856961409745449	0.925224075844131
PLK4	-1.36525461736542	0.0068212093520299	0.0252975854951073
PLK5	-0.656435177794694	0.0959234183604274	0.215703686891897
PLLP	-0.384452166923323	0.307283954534722	0.501948516317636
PLN	-0.400428904736415	0.127517318333813	0.266686467337594
PLOD1	-0.303537178631169	0.385210654622472	0.582896490623588
PLOD2	-1.06053954430556	0.0339362995734067	0.0954307998642253
PLOD3	-0.608693088827193	0.296261765666618	0.489449125361726
PLRG1	1.321739113568	0.00435463025877958	0.017327264025563
PLSCR1	0.283930576665753	0.678877347855976	0.815187764131903
PLSCR4	-0.0407687523394503	0.959911337451707	0.978462522030881
PLSCR5	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PLTP	0.480175929700877	0.304729595934277	0.498853634825743
PLVAP	-0.806427362719759	0.147503369594849	0.296701421293369
PLXDC1	0.485405952151747	0.531935347386758	0.708949126853275
PLXDC2	4.30474151888915	0	0
PLXNA1	-0.0361948059406747	0.907223484877034	0.952173142461096
PLXNA2	0.471654043466937	0.160837041537119	0.315610503196784
PLXNA4	-0.588216624875453	0.284889811187733	0.475969704377473
PLXNB1	-0.406377143323767	0.0279279224712325	0.0819360876680492
PLXNB2	1.05217328849411	4.57025260036659e-06	5.55059236986864e-05
PLXNC1	0.958002095876022	0.0501053630931416	0.129499693224433
PLXND1	-0.419340858377302	0.25886372528996	0.445347355874675
PM20D1	-0.286529139335825	0.318905031836956	0.514746017025144
PM20D2	-0.710249764989058	0.240405736700367	0.422653851911535
PMCH	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PMEL	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PMEPA1	-0.836643777736312	0.173986204186168	0.33402278818481
PMFBP1	2.4114699148965	6.99599176416932e-05	0.000641584795733106
PML	-0.61524330563766	0.120972091927127	0.255655239264711
PMM1	0.490362128976896	0.36533692128648	0.564029665124031
PMM2	0.544193733637976	0.0101777106764462	0.0351719347934303
PMP2	-0.348706709112617	0.149146514230562	0.299247530635839
PMPCA	-0.415085303883603	0.40423901041654	0.600826768747862
PMPCB	-0.0155439726243351	0.952352183565905	0.974767275579073
PMS1	-0.490069145326033	0.0518780661570415	0.133035611539486
PMS2	-2.44130488894933	0	0
PMVK	0.764360428240937	0.0925086570328941	0.210127920043883
PNISR	1.02879675188606	9.10663988662463e-09	1.86575398649828e-07
PNKP	0.753812812266856	0.0187199425381133	0.0587301711324889
PNLDC1	-2.64439087934567	8.10620341074042e-07	1.17758327780379e-05
PNLIP	-0.0276334280689838	0.0015376638666218	0.00704357682158629
PNMA1	-0.999986502482905	0.0427730435447093	0.114092481208197
PNMA2	0.864511111411996	0.0821216912838829	0.19104098709198
PNO1	-0.222888388144814	0.56379415290267	0.733009342018224
PNOC	-0.0112577482706614	0.881084512165461	0.93849470289892
PNP	-0.660431015447616	0.35214426678774	0.550151449827966
PNPLA1	-0.0151818819349003	0.403983009418155	0.600650154402355
PNPLA3	0.662035780256499	0.198955249504293	0.369279231429573
PNPLA5	-0.0570544769013689	0.675413295116856	0.81260567884608
PNPLA6	-0.343540101068908	0.208873997207031	0.382066534104203
PNPLA7	0.754534575089697	9.23919017514763e-07	1.31802669577953e-05
PNPLA8	-1.38851150055648	0.000331805887485936	0.00246858453046242
PNPO	-1.26375813416169	0.0277134757784543	0.0813864920060051
PNPT1	-0.0956151674761493	0.690754463354638	0.822694524440404
PNRC1	-1.21891029001865	0.030040277957498	0.0866623126781575
POC1A	-0.256313384204309	0.466076581802412	0.654352876125824
POC5	0.159882838875729	0.782112740933366	0.881798265494916
PODN	1.50033602067804	0.00491637648605581	0.0192388015699618
PODNL1	0.165486662425878	0.441481142204247	0.632813107714562
PODXL	1.15316967947274	0.0235908420811723	0.0712907738391133
PODXL2	0.435583338870773	0.419943140940717	0.615688252639675
POFUT1	-0.613596446536971	0.10991484283679	0.23791939567803
POFUT2	1.36163458366079	5.29944355065481e-09	1.13040820421483e-07
POGK	-0.254554813315913	0.100916845739184	0.223551477791096
POGLUT1	-0.881499058095026	0.0211899706066316	0.0653838392648206
POGZ	-0.448754285988091	0.000387800307783293	0.00282133618414817
POLA2	-0.747435256384999	0.109703507562159	0.237649519714066
POLD1	1.11854594085197	0.0555051319368582	0.140704152621434
POLD2	1.5292776680384	0.000773655270257967	0.00518887895440182
POLDIP2	0.697847136376124	0.148935002023951	0.299001155962009
POLDIP3	0.209050212689305	0.411071859031859	0.607305176066684
POLE	1.07543856831854	1.12707855142169e-05	0.000124542179932097
POLE2	0.0502032199340021	0.905500038909849	0.951148981186199
POLE3	0.970673628835904	0.087027545445362	0.200310455890204
POLE4	-0.945575975360399	0.0498331349829477	0.128969186543505
POLG	0.867089785671351	0.000240316211993941	0.0018640407674858
POLG2	1.28199138252431	0.00304607903228171	0.0126958667988291
POLH	-1.3327654023791	2.98127067146492e-05	0.000297584129000427
POLI	-0.0129125204742628	0.950014084388542	0.973260876331175
POLK	-0.689159067241014	0.0062321673259893	0.023514091161954
POLM	3.84485709621517	0	0
POLN	0.046892244388676	0.897546243076106	0.947741905138951
POLQ	0.142500155722758	0.659588482380936	0.801335856297778
POLR1A	1.42353912176603	1.62092561595273e-14	8.43694912303426e-13
POLR1B	-2.32249021844895	1.84605982944674e-06	2.47137364059301e-05
POLR1C	-1.19915726639785	0.0296745534706235	0.0857540525910988
POLR1D	-0.878930012004366	0.00304659365731119	0.0126958667988291
POLR1E	0.707151866414949	0.11668470624869	0.249093669824006
POLR2B	0.0935457470135317	0.8018908019586	0.893623810619485
POLR2C	-0.356666976123565	0.434265189148692	0.627137548464223
POLR2D	0.513432531780962	0.268400690898103	0.4557065130979
POLR2E	0.211485006495771	0.698499669451135	0.828757876741216
POLR2F	-0.316212190538605	0.273779596123573	0.462219503486773
POLR2I	-0.726128053458896	0.104943039836144	0.230300686965824
POLR3A	0.282786793940022	0.106134270459026	0.232083714526866
POLR3B	-0.158062915284146	0.763413474801936	0.870176465190234
POLR3C	-0.46844013378232	0.201341745960481	0.372432502372838
POLR3D	0.955619885277091	0.000335104444453949	0.00249037652463268
POLR3E	0.0572400543538976	0.791839122402371	0.88815901565075
POLR3F	-0.826509893928507	0.0729248956288466	0.173679328851752
POLR3G	2.11348559278224	2.30089890984608e-06	2.99984702162815e-05
POLR3GL	1.2519974359121	0.000206523902605227	0.00163101858876454
POLR3H	-0.0928057135126759	0.764571731062098	0.870985825113809
POLR3K	0.79374966571559	0.0594887052305382	0.148375066644382
