Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac
NIF3L1	-1.56510875710998	8.30297386400503e-10	9.9939634518439e-09
NIN	0.358539848680029	0.0813816740338422	0.17686221000251
NINJ1	-0.448180557100631	0.405037524496426	0.582099603290086
NINJ2	1.65943785761606	0.0104427458760774	0.0323257536522157
NINL	2.16662652718448	0.00160392537744491	0.00637080672166614
NIPA1	-1.33975744024876	2.48694000948291e-08	2.43828641947921e-07
NIPA2	0.130050116124302	0.756797936196835	0.825904070093867
NIPAL1	0.351823804646303	0.227816691311264	0.383707748071859
NIPAL2	0.18016261967234	0.658992713470718	0.750610635206584
NIPAL3	0.634719902204212	0.00299680380487621	0.0109603668186479
NIPAL4	-1.49701943318533	2.26698452676644e-07	1.93547931636088e-06
NIPBL	-0.0416357439646139	0.705460917783231	0.786626851334635
NIPSNAP3A	-0.722419195721205	0.0984739468176867	0.205055186445665
NIPSNAP3B	0.168691399607134	0.626591076834448	0.727193036054166
NISCH	0.216060474817542	0.178300357494936	0.318704205699977
NIT1	1.12123010602929	2.05763079907939e-08	2.05321397501031e-07
NIT2	-0.852888970783136	0.00171881959340392	0.00676932718044938
NKAIN1	-0.368224104766772	0.225285784675065	0.380777039017622
NKAIN2	-0.155357610244254	0.640575142217617	0.737451261199373
NKAIN3	-0.405268030542103	0.312523017560075	0.482658128047585
NKAIN4	-1.8773936101335	0.000212485293894948	0.00104975021004496
NKD1	1.27047507038373	0.000155864906200343	0.000792313273185075
NKD2	-0.480406824689712	0.463297977725908	0.642101371206227
NKG7	0.13901492240088	0.204056086399914	0.353947516824143
NKIRAS1	0.702361689931156	0.105817819221324	0.215353422128174
NKIRAS2	-0.563775143848512	0.0629563524937193	0.144192080864395
NKPD1	-0.911237173212838	0.0282723489725287	0.0749242257713112
NKTR	-0.450337804247217	1.2013486605511e-07	1.0768205646868e-06
NKX2-3	0.00422776104330407	0.557215890457543	0.665647090762795
NKX2-4	-1.74374919037744	0.00045140485210271	0.00205587459837724
NKX2-6	0.00422776104330407	0.557215890457543	0.665647090762795
NKX3-1	-0.248863560753004	0.302423421394173	0.471975613370243
NLE1	0.706713239996801	0.230287217607894	0.386599776983341
NLGN1	0.398819357358109	0.00174312449841429	0.00685103829828662
NLK	-0.138233954883289	0.576997896033794	0.683224298325128
NLN	-0.396355357390755	0.452685470743638	0.631940854415966
NLRC3	-0.475327348595395	0.199079261030414	0.347415859928934
NLRC4	1.12867423007133	0.0116805693880782	0.0355533429489008
NLRC5	1.68765970733594	0.00406267937898996	0.0142590421005373
NLRP1	0.412452093183927	0.660624805455718	0.751977288597497
NLRP11	0.00422776104330407	0.557215890457543	0.665647090762795
NLRP12	0.198602767639485	0.300532524099565	0.4699001342364
NLRP13	0.00422776104330407	0.557215890457543	0.665647090762795
NLRP14	2.91775291237664	0	0
NLRP3	0.555698869255375	0.593453771435692	0.698537526650184
NLRP4	0.00422776104330407	0.557215890457543	0.665647090762795
NLRP5	-0.0419716524774406	0.655630511182024	0.748142451434304
NLRP6	0.0122750763711859	0.0995705224098817	0.205655004229756
NLRP7	0.00422776104330407	0.557215890457543	0.665647090762795
NLRP8	0.106290965754525	0.335142576597664	0.508755265659593
NLRX1	-1.06481224749353	0.0159392710359285	0.0464198126669588
NMB	-0.20617459355115	0.341515973044053	0.515967368890158
NMD3	0.300668672285833	0.460850010831137	0.639629259344647
NME1-NME2	-2.0710748475155	0	0
NME5	-0.619548877392735	0.00550374402813314	0.0185304628479677
NME6	-0.886427797431628	0.0509362558104025	0.121384420113141
NME7	1.68049312047746	6.81129820723214e-05	0.000374024892593468
NME8	0.469527680889377	0.135751835610203	0.259474507277559
NMI	0.155926432485083	0.562538818849569	0.670123486238643
NMNAT1	0.608908588226988	0.00898518335780674	0.0283210794591051
NMNAT2	-1.90586715241413	4.99400852849163e-06	3.39461446990304e-05
NMNAT3	0.672873881794706	0.088793605647187	0.189703105820876
NMRAL1	0.790928229534642	0.00180827198045708	0.00707614356126033
NMRK1	-1.07755528597496	5.60188917475557e-09	6.05605998114514e-08
NMS	-0.161372985430436	0.454300687662232	0.633408581070901
NMT1	-0.538949145267996	0.0239839932659265	0.0652924501651767
NMT2	1.46658193084673	2.15890766446236e-05	0.000130688074650279
NMU	0.00422776104330407	0.557215890457543	0.665647090762795
NMUR1	0.773093540020314	0.118709903384053	0.234893322694909
NMUR2	0.00422776104330407	0.557215890457543	0.665647090762795
NNAT	-0.445840207263167	0.518902972003048	0.665647090762795
NNMT	-0.389021508817794	0.132818683189862	0.255570749084003
NNT	-1.35398626932383	1.76473216151329e-06	1.2986001238734e-05
NOA1	-1.27915656863574	5.49727464216332e-07	4.43765026652717e-06
NOB1	1.58490914270123	0.000312182240665315	0.00147771375927286
NOBOX	-0.136793793837557	0.260999570732329	0.423370632627717
NOC2L	-0.146481195607175	0.758269067114399	0.826773317192593
NOC3L	-0.824109461220751	0.0104298707983204	0.0322953589497393
NOC4L	-1.92090964402902	8.80695457450287e-06	5.74946995733042e-05
NOD1	0.343255391657033	0.452680036081573	0.631940854415966
NOD2	-0.75717993309515	0.238281240208873	0.397017599710272
NODAL	0.00422776104330407	0.557215890457543	0.665647090762795
NOG	-0.263047352169414	0.439093830566644	0.617958443456408
NOL10	1.10769502573806	0.0624982940555838	0.143435393626715
NOL11	-0.160130719303028	0.562553778930549	0.670123486238643
NOL12	3.77714523585237	2.44910758340211e-11	3.53873733460277e-10
NOL4	-0.77603397958875	0.0842400800855458	0.181702483141319
NOL6	2.94891645724167	0	0
NOL7	-1.33926593882046	8.034963559167e-05	0.000433450755266628
NOL8	0.605473995436008	5.33112632536969e-05	0.000299204471241919
NOL9	-0.187539780416047	0.36336636426218	0.539241679496439
NOLC1	0.878838705915374	0.0018892485741564	0.00735459429055802
NOM1	-1.02968889392124	0.00152377942711768	0.0060937616306655
NOP14	-0.467111218109317	0.181362675176988	0.323201858626685
NOP2	-1.13337842838699	0.000769208036726754	0.00330771723863265
NOP56	-0.986987512240001	0.000106768200658802	0.00055918497011706
NOP58	1.1415920428585	0.00502963531171607	0.0171180291939521
NOP9	-0.399449415664214	0.0272646091168753	0.072725404729837
NOS1	2.16860990177936	0.0010757133564141	0.00446068648348768
NOS1AP	-1.14459430686999	3.79185571830476e-12	5.97172978253113e-11
NOS2	-0.0990199930665991	0.462808079162634	0.641686281517173
NOSIP	1.39177310646042	5.40397290471617e-07	4.37018348701132e-06
NOSTRIN	0.703512028821667	0.0848497488208932	0.182783551271087
NOTCH1	1.4681408975371	0	0
NOTCH3	0.531430575882946	0.459363695383284	0.638091909063581
NOTCH4	1.06141097636582	0.0227971072622293	0.0626688015909692
NOTO	-0.240766944982917	0.36556215088837	0.541673264027931
NOV	0.162784184983392	0.609355646348503	0.71227984639072
NOVA1	-0.039476508849458	0.79748577358018	0.855623216365651
NOVA2	-0.480364497409093	0.155145370899687	0.286941246412222
NOX3	0.00422776104330407	0.557215890457543	0.665647090762795
NOX4	0.646607676292658	0.0444902404072636	0.108889693820249
NOX5	-0.0232407083773225	0.497993350682868	0.665647090762795
NPAS1	-0.167333976225697	0.19299597032158	0.339214951226234
NPAS2	-0.585257131581901	0.0920666272204098	0.195088054315993
NPAS3	-0.601092213688524	2.16441129463618e-06	1.56704772626157e-05
NPAS4	0.31132862710319	0.452984458491749	0.632161851441746
NPAT	-0.888699528766612	8.7049607540024e-06	5.68839437347098e-05
NPB	0.782642599647567	0.122886545875625	0.241140251084324
NPBWR1	-0.18474437301355	0.254234847248453	0.415689898622082
NPBWR2	0.0408401655696407	0.0120041353485416	0.0363739601334434
NPC1	-0.366002570024415	0.2505763077008	0.411752706498597
NPC1L1	-2.98225782222028	0.0124625642868108	0.0375940544082561
NPEPL1	-0.145953412242566	0.689672262172435	0.77459566494598
NPFFR1	-6.09645389116325	0	0
NPFFR2	0.0408401655696407	0.0120041353485416	0.0363739601334434
NPHP1	-1.02640341072584	2.74881957196271e-06	1.96067918781108e-05
NPHP3	0.609131055141467	0.000312789777849209	0.00148006984737985
NPHP4	0.0321607392286569	0.878418447061585	0.915162851014472
NPHS1	-0.251614405464067	0.670760238657123	0.759620192988632
NPHS2	0.146681012183839	0.124883055083066	0.243957175130389
NPL	0.0471095520356234	0.910723009314663	0.937968763925336
NPLOC4	0.77021404177131	0.00120808143048334	0.00494118500131855
NPM2	-0.560374790835157	0.492372243049637	0.665647090762795
NPM3	0.00713263819914664	0.986347682440314	0.992013809831235
NPNT	-0.71927769130556	0.00611391421367524	0.0203359678052198
NPPA	-0.000243575389216126	0.998308081579803	0.99892207727238
NPPB	-0.00871874857033395	0.950163573871602	0.965271675912816
NPPC	-0.0842970303641954	0.764948273651821	0.83209586024991
NPR1	-0.391498123352372	0.377132552346588	0.551555541962992
NPR2	-0.992457490509491	0.000488883468094281	0.00220939927367717
NPR3	0.0631142668407382	0.898269401072722	0.928932939234532
NPRL2	-0.180231112277878	0.510524667106666	0.665647090762795
NPRL3	-0.764485282399606	0.000754576762788339	0.00325715581535759
NPSR1	0.00422776104330407	0.557215890457543	0.665647090762795
NPTN	-0.806965909511631	0.000490663696339766	0.00221670150481112
NPTX1	-0.39851321996378	0.313007117714946	0.483350395637478
NPTX2	1.60288557730531	0.0355403050825431	0.0907078479397508
NPTXR	1.53107960991836	3.60595593984492e-06	2.5178924756337e-05
NPVF	0.00422776104330407	0.557215890457543	0.665647090762795
NPY	0.287237732691174	0.564898915429223	0.672382330823006
NPY1R	-0.125541820421027	0.803230608283634	0.859893312750362
NPY2R	-0.101122442591268	0.73645209496105	0.80841223777949
NPY4R	0.00422776104330407	0.557215890457543	0.665647090762795
NPY5R	0.134507382109619	0.647585584659682	0.74189653101104
NQO1	-1.57256354849025	1.51643072006102e-05	9.48191212297897e-05
NQO2	0.746130267313563	0.00403957799763943	0.014192741982324
NR0B2	0.00422776104330407	0.557215890457543	0.665647090762795
NR1D1	-0.941433124488409	0.0274853130139769	0.073126012382361
NR1D2	-0.610862535990073	7.76555231400966e-05	0.000420938523301826
NR1H2	-0.496224391068735	0.0451663672493228	0.11022588647504
NR1H3	1.24921573193552	3.79213898060726e-08	3.61540492203441e-07
NR1H4	0.00422776104330407	0.557215890457543	0.665647090762795
NR1I2	0.0748988044276075	0.908142010349265	0.936428494315143
NR1I3	-0.0924072734067458	0.326984948678132	0.500122996724517
NR2C1	0.900126856695909	1.7785735250575e-05	0.000109834858869905
NR2C2	0.371839144033246	0.113927886402143	0.228550868539776
NR2C2AP	0.555860823092648	0.0682856039736937	0.153913764783375
NR2E1	0.922559342565103	0.0962496364249568	0.201418341200647
NR2F1	0.522920054310104	0.0710208462479671	0.159094720549825
NR2F2	0.710087905556653	0.207653996554362	0.358463619232153
NR2F6	-0.838292295458809	0.0508868693639761	0.121331072850329
NR3C1	-0.311629362752934	0.0613637147304922	0.141242918458087
NR3C2	-0.439140146735809	0.0244594419367645	0.066439197410744
NR4A1	1.37080385490261	0.0344051972761663	0.0883965055231557
NR4A2	-1.26991699494591	0.0510857537284326	0.121697657892384
NR4A3	0.360797197054937	0.387272702713973	0.562588718242141
NR5A1	0.00422776104330407	0.557215890457543	0.665647090762795
NR5A2	-0.0419716524774406	0.655630511182024	0.748142451434304
NR6A1	0.524382673131419	0.239837715857635	0.39867475307975
NRAP	0.258360199736389	0.157360280944894	0.289449303781977
NRARP	0.99864134236818	0.00831603856525653	0.0264594089917921
NRAS	-0.309305938629348	0.40216392031116	0.578980329956722
NRBF2	-1.42378833973738	0.00773620466757041	0.0248965803589202
NRBP1	-0.416165395629293	0.0188922441483106	0.0535505347694228
NRBP2	-0.0815889602775801	0.706573346444682	0.787264789485052
NRCAM	-0.0483418474863601	0.907632453871128	0.936102295970979
NRDE2	-0.0778741953384093	0.706663086003592	0.787264789485052
NREP	0.633659612390419	0.263182071897006	0.425976409081947
NRF1	-0.799309453704065	0.000103205026005693	0.000542419865724266
NRG1	-1.19537190524373	7.52108186194977e-05	0.000409663452852303
NRG2	0.346217209988544	0.288403650382725	0.45579948544074
NRG4	-0.897313005095931	0.00339899891830053	0.0122061546131085
NRGN	-0.28909892217067	0.539293505685919	0.665647090762795
NRIP1	-0.454577236406906	0.00314645432172789	0.0114363307390708
NRIP2	-1.62621534990976	0.0272770039136339	0.0727297911705229
NRIP3	0.046150677225602	0.940649885293911	0.958713321512604
NRL	0.992063742203975	0.0720167450192744	0.16095121677799
NRM	0.533625695301851	0.020229521333796	0.0567209186981912
NRN1	-0.729878635053224	0.219207240714518	0.373395237356828
NRP1	1.17790661289475	0.201340287755245	0.350409039404654
NRP2	4.77209546196686	0	0
NRROS	-0.865072601764589	0.243980856134331	0.403214843816069
NRSN1	0.0926248323731408	0.801851511345626	0.859486381843873
NRSN2	1.81768720535269	0.000322652999803053	0.00152086891270802
NRXN1	0.521835417704517	0.0399252664949938	0.0994884505765272
NRXN2	-1.06012597024058	0	0
NRXN3	-0.166600217779436	0.589836284153278	0.69518997610337
NSA2	0.806498369939295	0.156642004856592	0.288561200802366
NSD1	-0.700050330998468	8.36561109274214e-09	8.74917014284382e-08
NSF	0.0591155032442088	0.810607667491952	0.866242653332747
NSFL1C	-0.226080102711949	0.0189973580490557	0.0537796937071112
NSG1	0.465153970954301	0.359943438667467	0.535584712657409
NSG2	0.305873070374093	0.459224491411103	0.638091909063581
NSL1	1.14258979654663	0.135341395529347	0.259220744704766
NSMAF	0.910162189676054	0.00184568518182426	0.00721208172062983
NSMCE2	1.25157788508333	9.15127829672624e-05	0.000486085038290648
NSMCE4A	1.16587857385524	3.76934822865493e-06	2.62472022058353e-05
NSMF	0.108209188735181	0.788513959975176	0.848902467211735
NSRP1	1.20155387297245	0.00130087196823392	0.00528542947672136
NSUN2	-0.871095111267297	2.62993033524062e-05	0.000156737802163478
NSUN3	2.05776311103524	0	0
NSUN4	0.615809250162268	0.0171820391110422	0.0493567162275645
NSUN6	-0.445287885651983	0.0877818376269068	0.188018263909808
NSUN7	0.874570412984388	0.0185120071604199	0.0525833056320313
NT5C1A	0.818646582332404	0.0898275575356624	0.19133457477257
NT5C1B	0.00422776104330407	0.557215890457543	0.665647090762795
NT5C1B-RDH14	0.00422776104330407	0.557215890457543	0.665647090762795
NT5C3A	-1.37035714489735	9.81149001444415e-06	6.3682569515995e-05
NT5C3B	-0.402734353772889	0.468028204996513	0.646091024245054
NT5DC1	3.06007492162947	1.27455823673017e-10	1.69618159815987e-09
NT5DC2	-1.09316021326658	0.0329299589574028	0.0851743623761986
NT5DC3	-2.20789984149249	1.65645275274073e-13	2.99338331899435e-12
NT5DC4	0.196229798345969	0.194742783739947	0.341572660369272
NT5E	0.797387054983704	0.0139519842739821	0.0414927641732966
NT5M	0.732719769448603	0.239454087340009	0.398325620021841
NTAN1	0.253957626378953	0.651910551741819	0.745601607536393
NTF3	-0.152509752926203	0.48222471168554	0.659886459709096
NTF4	-0.104607822473151	0.524465291097472	0.665647090762795
NTHL1	-1.44467549845407	0.00022922689759719	0.0011233034556553
NTM	1.52618214765372	0	0
NTMT1	0.459192045237447	0.479189139652722	0.656899409361231
NTN4	-1.83947135652385	2.28080958564192e-08	2.25587630403806e-07
NTNG1	-0.834392635645806	0.0551066469889967	0.129536653541179
NTNG2	-0.19589856723845	0.635339773343839	0.734872470452227
NTRK1	0.0272546268547435	0.116804147202448	0.231905258974404
NTRK2	1.22892123307493	0	0
NTRK3	-0.0954496134881409	0.732530090648915	0.806028774774456
NTS	0.00422776104330407	0.557215890457543	0.665647090762795
NTSR1	-0.0814640217148999	0.776506260087288	0.840674662081331
NTSR2	0.182373273632184	0.43722137216192	0.616288301768596
NUAK1	-0.077113995274708	0.740940937845251	0.812215383240513
NUAK2	0.581446878801759	0.0261716610158735	0.0701989976432533
NUB1	0.339351582644018	0.168589041359543	0.305559137747782
NUBP1	0.0505769464374912	0.839325849510039	0.88633493476773
NUBPL	-0.448111896124397	0.260276768353652	0.422898772348509
NUCB1	0.849130441271704	0.0290239912106895	0.0766749805038812
NUCB2	0.945993966752732	0.00076904161867164	0.00330771723863265
NUCKS1	0.116495081295285	0.352074724898215	0.527368818483649
NUDC	1.01945337373327	0.00520551451277096	0.01764978399061
NUDCD1	1.10586288837814	0.154562222098836	0.28621611485088
NUDCD2	-0.113322968630635	0.72230107726791	0.798476366266578
NUDCD3	-0.0487363165231291	0.725000440811852	0.800838204607554
NUDT1	-1.03189677983024	0.0280572897315234	0.0744128118966491
NUDT12	-0.986510457584002	0.00122063123829808	0.00498948748438337
NUDT13	-1.27947965977185	0.0293650632630065	0.0774849124777041
NUDT16	0.496793582263062	0.239937968744019	0.39874306664671
NUDT17	0.813352219238616	0.00563536936197506	0.0189310775900289
NUDT18	0.605453989011759	0.3405187851893	0.514922461372626
NUDT21	0.966786002610728	0.00969190113672491	0.0302481032439864
NUDT22	-0.749461513235694	0.00117452251901828	0.00481414961352554
NUDT3	0.982338314466981	9.06236995890097e-07	6.9931201726356e-06
NUDT4	-0.951221696747733	0.0198126272886769	0.0557491188642567
NUDT5	-0.398863781103556	0.122083648001096	0.24005391754708
NUDT7	1.35485665791643	9.068047235683e-05	0.000482234101712988
NUDT9	-2.0096162229891	2.56893374159795e-05	0.000153305868837901
NUF2	3.11340343525289	2.09895478775479e-09	2.40407897142926e-08
NUFIP1	-0.121717049671777	0.844516219034051	0.890351384124348
NUFIP2	0.550620078401437	0.000116281807877483	0.000605950928487185
NUGGC	-1.96801881377399	3.49978131142237e-07	2.91597971936248e-06
NUMA1	1.47637600786756	1.78663728256367e-09	2.06566528355411e-08
NUMB	-0.0415331969935961	0.772176550657786	0.837803789087937
NUMBL	-0.164465441025813	0.608633890454124	0.711724088213627
NUP107	-0.281119331154175	0.536654666109912	0.665647090762795
NUP133	0.498733959775561	0.0344892670295682	0.0885281433407481
NUP153	-0.00137256962447579	0.996062714606034	0.997987473474838
NUP155	-0.0596105923565554	0.827931009328649	0.878364333095406
NUP160	-0.121349006883793	0.643387620692293	0.73930348743205
NUP188	-0.112873111670855	0.843027567023952	0.889268750473388
NUP205	-0.35212899194162	0.115429118222291	0.230635829665734
NUP210	-1.00700145200127	0.0309846908538476	0.0810604730061555
NUP210L	0.241989859245667	0.235733819371496	0.393746452601554
NUP214	-0.0145915478509275	0.938476360385229	0.957149781967776
NUP35	-0.352367758206989	0.516585843726209	0.665647090762795
NUP37	-0.13067472258715	0.837976468585747	0.885356913555051
NUP43	0.647412249160368	0.0455347831991935	0.110924180034031
NUP50	-0.807936441465787	0.030026252933935	0.0789052467451029
NUP54	0.57665320756692	0.000520873413540457	0.0023391554750674
NUP85	0.322634880212421	0.238495945945288	0.397275816609671
NUP88	0.356201501662577	0.171911421389131	0.309997040094552
NUP93	-0.31851129460544	0.183694993137661	0.326468574607107
NUP98	-0.886992055173413	1.15107923193136e-12	1.9086960794178e-11
NUPL2	0.360167813885102	0.278324090541799	0.443666437814117
NUPR1	-0.51587042410204	0.235190417067101	0.393033595200396
NUSAP1	0.236450635516487	0.384795716951833	0.560137248701832
NUTF2	0.124154630872755	0.479349484690779	0.657052404994041
NUTM1	-0.0679699325004576	0.780163353678881	0.843414769121491
NUTM2F	-0.0564238894456227	0.784672271937098	0.84638179090407
NUTM2G	0.00422776104330407	0.557215890457543	0.665647090762795
NVL	-0.207136432317148	0.422360400430948	0.600489005184339
NWD1	3.03533726515681	2.11090576351936e-07	1.80909857584262e-06
NXF1	-0.0964149740226228	0.567626960006308	0.674598022507473
NXN	0.71439000134455	0.0375177150095323	0.0945023012039433
NXNL2	0.477518112013018	0.150139688487725	0.280477240805044
NXPE2	-0.859960051783641	0.128351691922786	0.249144587301812
NXPE3	-0.722975512496776	0	0
NXPE4	0.0122750763711859	0.0995705224098817	0.205655004229756
NXPH1	-1.46190065638239	0.00343453755986789	0.0123173718660758
NXPH2	-0.137156406644122	0.484235035103999	0.661864798564028
NXPH4	-0.472633522643884	0.0558835395529449	0.130860864462958
NXT1	-0.529665942915627	0.345990967795575	0.521034879004932
NYAP1	0.576203246253115	0.0151039959685331	0.0443320203901141
NYAP2	-1.57928635684475	0.00216702578857464	0.00825245046773297
NYNRIN	1.29102407535786	0.10404629507748	0.212490244499243
OAF	0.678030220237686	0.0299034562547775	0.0786592182967133
OARD1	-0.835730090741939	0.0041778168645612	0.0146098960184564
OAS2	0.109782084704859	0.795484328358926	0.854495954630014
OAS3	2.00305512771155	0.00183209936769724	0.00716730457804018
OASL	0.170605078221273	0.524949256764468	0.665647090762795
OAT	-0.500273295791921	0.375700058598934	0.550045367865044
OAZ1	-0.805975868448333	0.101524821774754	0.208668413225408
OAZ2	-0.171849861705758	0.395699017891322	0.572120329095594
OAZ3	0.54604315674694	0.0054760380620964	0.0184479343635398
OBSCN	-0.545607553246269	0.0375719662863359	0.094621273586044
OBSL1	0.1979345579066	0.639221305488074	0.737451261199373
OC90	0.00422776104330407	0.557215890457543	0.665647090762795
OCA2	0.468627588429287	0.185462007912886	0.328672713116027
OCEL1	-0.936896305038962	0.103654273392868	0.211930611747608
OCIAD1	0.704365755253509	1.65001601271086e-07	1.43959545392417e-06
OCIAD2	0.0471926660026357	0.877510086308089	0.914810548295504
OCLN	0.545699976104136	0.355086832257945	0.530877851355147
OCSTAMP	-0.0323271102673051	0.543891608208504	0.665647090762795
ODAM	0.00422776104330407	0.557215890457543	0.665647090762795
ODC1	0.811540237555824	0.0325731184493059	0.0843971189342865
ODF1	0.00422776104330407	0.557215890457543	0.665647090762795
ODF2	1.24268418877516	1.67048909371914e-07	1.45289441757598e-06
ODF2L	0.476823408191402	0.0423095712141208	0.104521775616193
ODF3	0.0292642818108735	0.722268085139836	0.798476366266578
OGDH	-0.0793203867678607	0.821888004865799	0.874082691195633
OGDHL	0.297885102205822	0.0403169300952122	0.100242075731014
OGFOD1	-1.19836904157866	0.00171694704594239	0.00676392844136449
OGFOD2	-0.332725379333702	0.357299073031314	0.53282035024261
OGFR	2.02653658000185	9.46026381498655e-05	0.000501706595160636
OGFRL1	-1.53842024630163	3.07307068680984e-10	3.91940075013089e-09
OGG1	0.486157195869518	0.0270524491844821	0.0722166470209908
OGN	-0.0971966493833019	0.651580603124145	0.745342063239947
OIP5	-0.166750651702013	0.437022653844673	0.616072612828614
OIT3	0.00422776104330407	0.557215890457543	0.665647090762795
OLFM1	-0.256637714090337	0.533406419425291	0.665647090762795
OLFM2	-0.325578306574652	0.352956519893713	0.528454780618297
OLFM3	0.30333477797867	0.537421137511865	0.665647090762795
OLFM4	-0.704294162642571	0.00761879483560146	0.0245715246839099
OLFML1	-0.132135831590331	0.793956345197124	0.853398619805647
OLFML2A	-1.9733735613782	3.9695945286411e-07	3.28508924742852e-06
OLFML2B	3.36236217405073	8.01481103707147e-11	1.08809332921209e-09
OLFML3	-0.867970071585946	0.0992364005515609	0.205655004229756
OLIG1	1.18196577942023	4.12331564483281e-05	0.000237042295130026
OLIG2	-0.887945724169239	0.00522381347906897	0.017689582896591
OLIG3	0.00422776104330407	0.557215890457543	0.665647090762795
OLR1	-1.412282525999	0.0511025464049821	0.121716153372008
OMG	-0.599461710663059	0.0619533835668229	0.142330191524257
ONECUT1	0.138529211229178	0.215673190731862	0.368830430579251
ONECUT2	-0.501350239433377	0.495084640212578	0.665647090762795
OOEP	0.00422776104330407	0.557215890457543	0.665647090762795
OPA1	-0.106657573263017	0.021545098543158	0.0598494690831059
OPALIN	-0.180099534669478	0.390177230659439	0.565285249491661
OPCML	0.464493446683196	0.0769472723606066	0.169018550665615
OPLAH	-0.0332572605905204	0.932284934856156	0.952780926904393
OPN3	-0.721334223525935	0.0559021302836744	0.130881663486317
OPN4	0.00422776104330407	0.557215890457543	0.665647090762795
OPN5	0.00422776104330407	0.557215890457543	0.665647090762795
OPRD1	0.595044238391461	0.178739638677026	0.319277735392207
OPRK1	-0.221517811670079	0.471293565527551	0.649112030739366
OPRL1	-0.476624003237897	0.514523111612578	0.665647090762795
OPTC	0.00422776104330407	0.557215890457543	0.665647090762795
OPTN	0.671474736229807	0.00973133866212361	0.0303606055320732
OR10A2	0.00422776104330407	0.557215890457543	0.665647090762795
OR10A7	0.00422776104330407	0.557215890457543	0.665647090762795
OR10D3	0.00422776104330407	0.557215890457543	0.665647090762795
OR10G3	0.00422776104330407	0.557215890457543	0.665647090762795
OR10H3	-0.241206423556055	0.249730068084974	0.410662484490551
OR10J5	0.00422776104330407	0.557215890457543	0.665647090762795
OR10K1	0.00422776104330407	0.557215890457543	0.665647090762795
OR10K2	0.00422776104330407	0.557215890457543	0.665647090762795
OR10Q1	0.00422776104330407	0.557215890457543	0.665647090762795
OR10R2	0.00422776104330407	0.557215890457543	0.665647090762795
OR10T2	0.00422776104330407	0.557215890457543	0.665647090762795
OR11A1	0.00422776104330407	0.557215890457543	0.665647090762795
OR11H6	0.00422776104330407	0.557215890457543	0.665647090762795
OR13C3	0.0793516059004001	0.0897153955628878	0.191217904756251
OR13D1	0.00422776104330407	0.557215890457543	0.665647090762795
OR13G1	0.00422776104330407	0.557215890457543	0.665647090762795
OR14J1	0.00422776104330407	0.557215890457543	0.665647090762795
OR1J4	0.159273404983231	0.0887301814607804	0.18959765038402
OR1K1	-0.234553201128743	0.371211450336284	0.545249679884882
OR1L1	0.00422776104330407	0.557215890457543	0.665647090762795
OR1L4	0.00422776104330407	0.557215890457543	0.665647090762795
OR1L6	-3.13682050609183	1.15425691227244e-09	1.35781303964615e-08
OR2A1	0.00422776104330407	0.557215890457543	0.665647090762795
OR2A42	0.00422776104330407	0.557215890457543	0.665647090762795
OR2A5	0.00422776104330407	0.557215890457543	0.665647090762795
OR2AJ1	0.0754624423059249	0.780737086704992	0.843764363144941
OR2AP1	0.00422776104330407	0.557215890457543	0.665647090762795
OR2AT4	0.00422776104330407	0.557215890457543	0.665647090762795
OR2B11	-0.0664109179075437	0.620345297234286	0.721684065586417
OR2B3	0.00422776104330407	0.557215890457543	0.665647090762795
OR2B6	0.00422776104330407	0.557215890457543	0.665647090762795
OR2C3	0.00422776104330407	0.557215890457543	0.665647090762795
OR2F2	0.00422776104330407	0.557215890457543	0.665647090762795
OR2H2	0.00422776104330407	0.557215890457543	0.665647090762795
OR2J1	0.00422776104330407	0.557215890457543	0.665647090762795
OR2J3	0.00422776104330407	0.557215890457543	0.665647090762795
OR2L13	1.65348914004132	0.00216673277754365	0.00825245046773297
OR2L8	0.567613663227131	0.147515012624406	0.276585519497861
OR2M4	0.565126668833906	0.00873315359581017	0.0276106106062657
OR2T11	0.00422776104330407	0.557215890457543	0.665647090762795
OR2W1	0.00422776104330407	0.557215890457543	0.665647090762795
OR2Y1	0.00422776104330407	0.557215890457543	0.665647090762795
OR3A1	0.0434046439574901	0.145812187705221	0.274002523341802
OR4A15	0.00422776104330407	0.557215890457543	0.665647090762795
OR4A47	0.00422776104330407	0.557215890457543	0.665647090762795
OR4D1	0.00422776104330407	0.557215890457543	0.665647090762795
OR4E2	0.00422776104330407	0.557215890457543	0.665647090762795
OR4F6	-0.804869128893943	0.104402843592362	0.213024781968917
OR4K1	0.00422776104330407	0.557215890457543	0.665647090762795
OR4K13	0.00422776104330407	0.557215890457543	0.665647090762795
OR4K15	0.00422776104330407	0.557215890457543	0.665647090762795
OR4K17	0.00422776104330407	0.557215890457543	0.665647090762795
OR4K2	0.00422776104330407	0.557215890457543	0.665647090762795
OR4S1	0.00422776104330407	0.557215890457543	0.665647090762795
OR4S2	0.00422776104330407	0.557215890457543	0.665647090762795
OR51A2	0.00422776104330407	0.557215890457543	0.665647090762795
OR51A4	0.00422776104330407	0.557215890457543	0.665647090762795
OR51A7	0.00422776104330407	0.557215890457543	0.665647090762795
OR51B6	0.00422776104330407	0.557215890457543	0.665647090762795
OR51D1	0.00422776104330407	0.557215890457543	0.665647090762795
