Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac
MTCH1	2.8306629283574	0	0
MTCH2	-0.0258382102759492	0.946895634753673	0.964501616644809
MTDH	0.584134461304319	0.000501729967335329	0.00140172895530491
MTF1	-0.488533741325535	0.133354834177494	0.198848628477684
MTF2	-0.208185154412762	0.398971685111103	0.491162015867112
MTFR1	0.819256251347939	0.110898746902501	0.169956320004644
MTFR1L	0.229420718736933	0.575041618512222	0.661289114078551
MTG2	-0.0222585008226081	0.95405231564315	0.969440256218039
MTHFD2L	0.759645365092628	0.0427516780309458	0.0749935236674341
MTHFR	0.688907245192961	0.00309712797769435	0.00733760185251309
MTHFSD	-0.341743256595907	0.406739052650759	0.498774896681223
MTIF2	-2.01144779534605	5.01254606710688e-08	2.92173078391118e-07
MTIF3	-0.323098083932791	0.295958795206635	0.385235621859876
MTMR10	-0.587555222536543	3.14152097249387e-05	0.000112505440796086
MTMR12	-0.35118763561261	0.0434383191531054	0.0760698848268419
MTMR14	0.128447958032143	0.742162012929542	0.805701573295705
MTMR2	-1.57535459979009	2.10589466309585e-07	1.09529155615941e-06
MTMR3	-0.542162001046551	0.00532465250536807	0.0119166290528664
MTMR4	0.210928152816726	0.21644433457423	0.297458492888781
MTMR6	-2.35118256369126	2.70472533259181e-12	2.83209466958366e-11
MTMR7	1.75734211591061	2.64588173592983e-09	1.86768122536224e-08
MTMR9	-0.463233717048566	0.15751926070385	0.228656991344298
MTO1	-0.00883636627976574	0.979235836204634	0.987069722894271
MTOR	-0.0474581449073309	0.786322396435649	0.841772488962547
MTPAP	0.0425963869484968	0.909450962445784	0.937220457482296
MTPN	0.143922360773885	0.767325890172397	0.826822082340839
MTR	1.50967870596377	0	0
MTRF1L	-1.2723837304046	0.00398596656110217	0.00917039172304699
MTRR	0.494577624802426	0.0721641042589054	0.11765379085558
MTSS1	0.00259183464268549	0.985030307237787	0.990269830148626
MTSS1L	1.35785558697288	0.000726858627343674	0.00196321944362922
MTUS1	0.552599348788897	0.00144790180517829	0.00369302889579887
MTUS2	-0.44161725685823	0.572892403046756	0.659389328503436
MTX3	1.02613950286023	0.00396103044161888	0.00912690952107247
MUL1	-1.27512688683629	0.00276049734305261	0.00660841035892266
MUM1	0.455498770526773	7.60988566375076e-05	0.00025266023547631
MUS81	-1.00903432535984	0.0481580142147657	0.0830462106440759
MUSK	-3.72686062282674	0	0
MUT	-0.257085945486696	0.580885289096601	0.666488508964988
MUTYH	0.427390805756088	0.236771196200992	0.320959340735073
MVB12A	-2.71300275848737	0	0
MVB12B	-0.416540196964328	0.0525992419995205	0.0895205469420024
MVK	1.45337839100208	0.000788894118891825	0.00211715993568413
MVP	2.2154561285222	8.0089777476644e-08	4.51849789345842e-07
MXD1	0.855932022758464	0.0227457115629319	0.0430001448901639
MXD4	0.0707058581024236	0.852810110050038	0.893588971861162
MXI1	1.28597666056863	2.27373675443232e-13	2.75471952940839e-12
MYADM	2.01129557466458	1.80717486530924e-07	9.5741008982045e-07
MYBBP1A	1.07196188684808	3.37605205713576e-05	0.000120277820697202
MYBL1	2.01260974377623	1.58598725907844e-06	7.04055412720668e-06
MYCBP2	-0.665998903431236	0.00196686304413851	0.00488485039871457
MYCBPAP	0.801311391179394	0.22014407449635	0.301665615949322
MYEF2	0.0895623603066957	0.735049132136387	0.79990952050541
MYH10	-0.0176045333693364	0.944760827448666	0.963235584020487
MYH14	-0.168193930323387	0.429439920049461	0.521369165822053
MYH15	5.2927751364353	0	0
MYH3	6.65096498694285	0	0
MYH7B	-1.64844985467291	7.18927806175884e-10	5.42966455013954e-09
MYH9	1.82249771211762	0	0
MYL12B	0.214392590342374	0.653938095938949	0.732085296208863
MYL6B	0.243353911179077	0.620740497795976	0.703357038869541
MYLIP	-1.25758650212741	0.0293615875784998	0.0538509466505237
MYLK	0.233169537875217	0.621604148951964	0.704019081060202
MYO10	2.95339265523666	0	0
MYO15B	3.56565396838366	0	0
MYO16	0.560600653462785	0.0899117356165196	0.142114305093223
MYO18A	1.99469478404207	0	0
MYO19	-1.15042188933735	0.00243169469392179	0.00589596276011827
MYO1A	-1.80942597871437	2.14184245623805e-05	7.88331498011669e-05
MYO1D	-0.481732689436214	0.0363318445776073	0.0650103538477423
MYO1E	0.593344295422538	0.000839612976677229	0.00224197176939123
MYO1F	0.530411994088138	0.469840082163502	0.561047389220672
MYO5A	-0.227447455944883	0.0420245513420077	0.0739194062693294
MYO5C	-1.01989145801877	0.0167225705804863	0.0328029666809747
MYO6	2.29507335499356	1.99840144432528e-15	2.97399899982266e-14
MYO7A	2.00896819254959	0.00140361168187564	0.00358732397396208
MYO9A	-0.426808747971003	0.0247539403889678	0.0463173762483027
MYO9B	1.47637353533325	0	0
MYOM1	-0.888862174650559	0.0183507090097268	0.0356635887181323
MYOM2	-1.79154412444016	0.00182685842335051	0.00455509554107185
MYRF	-0.239051083679125	0.0918751444274484	0.144703352473231
MYRIP	-1.23712085967574	0.00440253326004303	0.0100250456162426
MYSM1	0.302071344882861	0.0402110838338277	0.0710602603515047
MYT1	1.16979627741649	0.00994969744871255	0.0207731877139649
MYT1L	1.54532206571111	3.61661172034733e-05	0.000128183706543956
N4BP1	-2.18850512641032	1.49700252194407e-11	1.43091202603621e-10
N4BP2	-1.33542341344062	1.54249764960923e-07	8.24118885586275e-07
N4BP2L1	-0.565935224008376	0.011147834636263	0.0229204383505772
N4BP2L2	0.256757883308227	0.0187102122959704	0.0362876359562688
N6AMT1	1.30055166796204	7.74054429220072e-07	3.62119522580677e-06
NAA15	0.411580702399806	0.00428162230408624	0.00977326830280555
NAA16	-0.600831161873176	0.0107821772563745	0.0222697403201442
NAA20	1.9212842971432	0.000246641386352886	0.000736126680153106
NAA25	-1.15688768368793	8.86997142401924e-11	7.49240044308217e-10
NAA30	-0.236786989192634	0.377135873536156	0.469556522386913
NAA35	-0.723072157479352	0.000586947034270757	0.00161650986487684
NAA40	0.465289273626559	0.300734901737874	0.390176052366282
NAA50	0.841574002483273	0.0260507779650752	0.0485561837810572
NAA60	0.0532761346321614	0.862672587165956	0.901111735318005
NAAA	-0.238650235930482	0.617236776030856	0.699806542710449
NAALAD2	0.993500785350645	0.0667049883634383	0.110010844683157
NAALADL2	-2.40804543436816	2.98250699692915e-08	1.7952032561134e-07
NAB1	-0.143364712679693	0.582436381578628	0.667862739987021
NABP1	1.7227523391797	0.00178716055747041	0.00447085831054809
NABP2	-1.26738502831697	0.00273219367977262	0.00654748314092473
NACAD	-1.72593560862788	0	0
NACC1	0.202721401407548	0.569928044062114	0.657508919856648
NADK	-0.945160314766629	0.0131324872624725	0.0264398411995452
NADK2	0.0337088399689707	0.926411421412841	0.949886272334946
NADSYN1	2.02886060404667	0	0
NAE1	0.224867095999083	0.417690745796692	0.510300911154329
NAF1	-0.510764167365104	0.28454580357365	0.37198102628684
NAGK	0.153137945910276	0.44353686494236	0.535816346910234
NAGLU	-1.0257690389012	0.0408713466411101	0.0721259058372532
NAGPA	-0.921430009549801	0.0140486586276711	0.0280824588115266
NAIF1	-1.1418498526735	0.00135499724474397	0.00347364502213104
NALCN	0.0710750992074738	0.675923195465198	0.750915408922395
NAMPT	-1.73422355977845	0.000214884865316733	0.000649811832717802
NANS	-1.04036618782426	0.02634545011636	0.049032890910803
NAP1L1	1.76413368250913	0	0
NAP1L4	1.19611249684573	6.88338275267597e-15	9.83712166544997e-14
NAPA	-0.532707018619107	0.112861010622232	0.172474073237128
NAPB	1.19163390007467	3.46801319714984e-05	0.000123205732004008
NAPEPLD	-1.27798988400692	3.31512595153072e-13	3.91599253024566e-12
NARF	1.63107444561081	3.99680288865056e-15	5.85578097639501e-14
NARS	0.671570194687387	0.0163750122284125	0.0322047587010403
NASP	3.01502932631284	0	0
NAT10	2.51203597504152	0	0
NAT9	-0.324177581956583	0.450405468694628	0.542812903448332
NAV1	-0.314027146282411	0.108463194661196	0.166696839121496
NAV2	2.42596514366092	4.44089209850063e-15	6.45637389705091e-14
NAV3	2.64892685621472	1.09889874977398e-11	1.07334296489552e-10
NBAS	0.59917333999319	0.0353334094908482	0.0633474350645732
NBEA	-0.913481150978742	0.000534971322413202	0.00148799970472546
NBEAL1	-1.20736997266429	3.6474437359324e-07	1.81890993691616e-06
NBEAL2	-0.260775492985908	0.649445356146602	0.7283680577045
NBN	0.939684556522779	0.0159983604322904	0.0315625273664185
NBR1	0.186591766244884	0.279656735697503	0.367049465602973
NCALD	-1.76373448299367	0.0002063979637279	0.000626905827956177
NCAM1	-0.273278782180479	0.00670513965157915	0.0146251747737849
NCAM2	0.576989122226939	6.43253764862628e-05	0.000217195107742808
NCAPD2	0.839273153416022	0.023913178126922	0.0449151867427404
NCAPD3	-1.19076407724967	1.96816681174994e-05	7.27952108455457e-05
NCAPG2	-0.163699284185934	0.641662015976115	0.721894330362132
NCAPH2	0.711371186049349	0.00507022256714595	0.0113978241473754
NCBP1	1.45012585863221	5.40394020642765e-08	3.12099220478174e-07
NCBP2	-1.84419950820057	0.00177653675601963	0.00445017159559589
NCDN	0.600860004762403	0.0175448266214007	0.034255911481867
NCEH1	-2.03321825656517	8.139289825837e-05	0.000268468722004048
NCK2	-0.63557708867255	0.13972275015283	0.206538410727862
NCKAP1	0.351705015328918	0.0385901097353478	0.0685522741734999
NCKAP5	0.72531878098312	6.91456220347497e-06	2.77169089386377e-05
NCKAP5L	-1.26553902993924	2.73114864057789e-14	3.61602166773534e-13
NCKIPSD	-0.0850441500421703	0.838197290261312	0.882767072574836
NCL	0.998623274051558	0.000200038659406321	0.000609205220654584
NCLN	-0.122205779660602	0.796453606853029	0.849970252372798
NCOA1	-0.214038093632045	0.326606499267007	0.417014885063093
NCOA2	-1.31758102147375	9.99200722162641e-15	1.37594853543708e-13
NCOA3	-0.736021206051824	0.122406320051828	0.184745813454147
NCOA4	-0.0302586678815438	0.934772971896684	0.955371592204803
NCOA5	-0.446680662173781	0.140958035113496	0.207930291796688
NCOA6	-1.03033883859271	2.27101026428755e-07	1.17353640451223e-06
NCOA7	1.26597013600439	9.75036398975782e-06	3.82129350765003e-05
NCOR1	1.8417721209773	0	0
NCOR2	0.962796338777485	4.07599680674053e-08	2.41304117924498e-07
NCSTN	-1.48896024819396	0.00019037354895568	0.000581974941409196
NDC1	-0.904026683608914	0.119301692060755	0.180673235572778
NDE1	1.64186335705058	0	0
NDEL1	0.242524410886403	0.29800655192595	0.387167817934384
NDFIP1	0.143009008954356	0.447401149347894	0.539708423339729
NDOR1	-0.827081751538817	0.130797789491083	0.195537134378601
NDRG1	0.322444737413576	0.113034256088823	0.172669019202162
NDRG2	4.69477873812796	0	0
NDRG3	0.0244640996260676	0.957715507868163	0.971595442764803
NDST1	-0.685565326794432	9.57520958078106e-08	5.31877916463665e-07
NDST3	-4.20162617088267	1.55431223447522e-15	2.36430593413132e-14
NDUFA4	-0.838164623612344	0.0835547295706316	0.133659279634781
NDUFA9	-0.755044900486597	0.0891935281860741	0.141274475819552
NDUFAF2	1.2297866044263	0.00331584983636524	0.00781659643371412
NDUFAF3	-0.44690495127199	0.435456537872866	0.527826106512564
NDUFAF4	-1.3367982521083	0.00332903623424907	0.0078399572811902
NDUFAF5	-0.563273894096743	0.234604263342101	0.318307291971695
NDUFAF6	-0.228556578212111	0.649478235160467	0.7283680577045
NDUFAF7	0.747347364503212	0.0636986417484573	0.105814487281551
NDUFB1	-0.567035597103415	0.0649880607305255	0.107601782549885
NDUFB2	-1.64057207512027	0.00312753464565052	0.00740731889759334
NDUFB5	2.0926015111079	4.83592857092319e-07	2.35261389936804e-06
NDUFB9	-0.531371612980489	0.272583752348531	0.360016276686739
NDUFS1	0.42495048849468	0.0121404376372536	0.0246526211489759
NDUFS2	1.89555325618567	1.66378510968457e-09	1.20365697887228e-08
NDUFS3	-0.816387402359726	0.107523963949662	0.165387826543122
NDUFS5	5.22489021039045	0	0
NDUFS8	0.0467434749565377	0.89687378402466	0.927927440430605
NDUFV1	2.5012911390996	0	0
NDUFV3	1.55445957851775	0	0
NEB	3.33895064069441	4.19664303308309e-14	5.47010712588072e-13
NEBL	1.15076206064304	3.06085813006618e-06	1.29860552974898e-05
NECAB1	3.23509933888848	1.99840144432528e-15	2.97399899982266e-14
NECAB3	2.19433082314736	4.03756965638991e-08	2.39404130214178e-07
NECAP1	-1.4972180503942	0.000390529556350883	0.00111748805677997
NECAP2	-1.23177152488561	0.00197081426686507	0.00489144972340773
NEDD4	-3.89428071552445	7.7715611723761e-15	1.09409688013339e-13
NEDD9	-1.39561410437686	0.004721367387992	0.0106898884256423
NEFH	1.67717341929157	0.00041086465592266	0.00116903906615556
NEFM	0.985321842459721	0.0539629115424538	0.091447436264004
NEGR1	0.657870964580541	0.00994441705715343	0.0207678986055469
NEIL1	0.255383127933305	0.475122899752774	0.56672911362117
NEK1	1.92733871777179	1.77635683940025e-15	2.66453525910038e-14
NEK11	1.89907318702048	5.76410422992168e-06	2.34787866261896e-05
NEK3	3.35326340788529	0	0
NEK4	-3.69061854252145	0	0
NEK5	1.59367678188767	5.87619630509906e-07	2.80631990313006e-06
NEK7	-1.33400660843908	0.000180083797193475	0.000553068110888549
NEK8	-2.92086416831705	5.16276917883474e-07	2.49078079080987e-06
NEK9	-0.588453386799554	0.00871050616217817	0.0184975917376593
NELFA	0.340915404223242	0.201207549447282	0.279934466476684
NELFB	0.167334726030643	0.71920888546802	0.786976288050113
NELFCD	0.128436341288165	0.633956135084473	0.715222859459575
NELL2	-1.6000809961501	0.000684580763388398	0.0018556581467251
NEMF	1.11284378451754	4.4660075637637e-10	3.466428868794e-09
NEO1	-0.0210692114400772	0.929585285684267	0.951693228907643
NES	0.41400723739159	0.178960692564748	0.254594687166486
NET1	0.338559539821171	0.590047429493311	0.675156435139917
NETO1	0.336543142059069	0.455311445402236	0.547539604325345
NETO2	-2.45623519644208	4.33672359134718e-07	2.12755550620277e-06
NEU1	-2.0477624793168	1.59838808855284e-11	1.51997659741628e-10
NEU3	-1.22575879412702	0.00626417580606242	0.0137768967074504
NEU4	-2.8178955862597	4.86578469738319e-07	2.36561622586604e-06
NEURL4	-0.904749449663583	0.0071562475325837	0.0155284820167431
NEXN	2.54572502330306	3.19235282653096e-09	2.23051639265934e-08
NF1	-0.545037349335513	2.61896455433508e-06	1.12564818279671e-05
NF2	-0.71759079875568	0.000912682837106216	0.00242611893407981
NFASC	-0.347223231244075	0.0442878606252173	0.0773962612867875
NFAT5	-0.559571904618053	0.00394244067877758	0.0090923891188403
NFATC2IP	0.798660423444471	0.00388806590649993	0.00899167276021396
NFATC3	-0.576961171716544	0.0313925662489944	0.0571736451077808
NFE2L1	-0.100236750665121	0.654799298309579	0.732596965823223
NFE2L2	-0.0651358950501272	0.608861334304248	0.692283303856236
NFIA	0.603911323838819	3.70939076645982e-05	0.000131164612696147
NFIB	1.73145031347674	1.77635683940025e-15	2.66453525910038e-14
NFIC	1.32648739103259	4.44089209850063e-16	7.00900715337468e-15
NFIX	0.748233545478334	1.8298178749987e-08	1.12741834840995e-07
NFKB1	0.126024021146714	0.76134298324811	0.821604783919875
NFKBIA	1.06294365247974	0.0294221598575846	0.0539358701559989
NFKBIL1	-0.153919336545136	0.792170234197538	0.846814448980508
NFKBIZ	-2.43558133741615	1.47472101197366e-09	1.07304050534368e-08
NFRKB	-1.36801338060652	2.77280659002344e-05	0.000100059843216231
NFX1	-0.0630301258948999	0.709141183478821	0.778551749506228
NFYA	0.137961186914218	0.477667633383413	0.569046219410432
NFYB	0.920879801056086	0.00248492322233185	0.00601345056364557
NFYC	0.153182202179154	0.725788446449338	0.792226487894455
NGDN	1.17156293331411	0.000329373251107823	0.000956244922571099
NGEF	0.845742697453542	0.125581026763793	0.188820442671343
NGLY1	0.900783696204666	0.0381959611994311	0.0679278914767583
NHLRC2	-1.235158571121	2.28431338289425e-08	1.39720138953726e-07
NHLRC3	1.32702664663645	4.29999954010274e-05	0.000149737432165715
NHSL1	0.220430968723402	0.679147878185675	0.75383320497485
NICN1	2.49915845619133	2.12937445454031e-10	1.70892472147821e-09
NID1	-0.816175706443851	0.139994119801593	0.206831257709604
NID2	2.29555069751102	1.16877811364713e-05	4.5035486947871e-05
NIF3L1	-1.12723014435014	0.017694038040502	0.0345383236731719
NIN	0.357374786392764	0.00519580039167988	0.0116593205583556
NINJ2	-0.0333314220385423	0.958987332862573	0.972755163885825
NINL	3.53878031597277	1.04338759854272e-12	1.15709201750872e-11
NIPA1	-1.71886432303789	4.45199432874688e-13	5.17801186543483e-12
NIPAL3	0.817530806529076	0.000450334143169862	0.00126852861825215
NIPAL4	-2.81578491562309	0	0
NIPBL	-1.00918885705113	1.08531319487071e-08	6.98889927872449e-08
NISCH	-0.337647588612872	0.123570404125008	0.186316764097539
NIT1	0.560749907191506	0.250455882349132	0.335657945498925
NIT2	-1.80760157897314	0.00378998911533701	0.00880189478451775
NKAIN2	-0.895398853222665	0.00113817382318371	0.00297784994136984
NKAIN4	-0.719443389454036	0.254570972613125	0.340750097902837
NKD1	2.02677823560971	1.19433982703754e-08	7.61958573198632e-08
NKIRAS1	1.39612500018003	8.27895318373795e-05	0.00027271845781725
NKIRAS2	-1.42894668105461	0.000670619155307195	0.00182400568442829
NKTR	-0.649507756737129	3.90553452711551e-06	1.63036118304767e-05
NLGN1	-0.883998556034776	0.000303458440142457	0.000887483871364399
NLK	0.972667182821292	0.000186912541081385	0.00057232029589926
NLN	0.106507707151098	0.727135609844332	0.793245127492388
NLRC5	2.21599032096048	0.000212841456569191	0.000643890120713517
NLRP1	0.107439770035925	0.882282426973182	0.916972112718897
NMD3	0.683462263255805	0.0431185894749109	0.0755799991723455
NME1-NME2	-1.65175346416854	0.00186456690069003	0.00464452249397584
NME6	-2.15949412495603	0.000163208357219169	0.000504850728550293
NME7	1.99588329283053	5.20419485283696e-09	3.53492480570058e-08
NMNAT1	0.199811078037023	0.71185021106526	0.780505815178153
NMNAT2	-1.17960932502695	0.00740379186260043	0.0159791736799997
NMRAL1	0.638925824364141	0.233878530182642	0.317550590549708
NMT1	0.612799528698869	0.00638606694814148	0.0139978736236444
NMT2	2.55539987385358	9.78483960523135e-11	8.21014288740833e-10
NNT	-0.386975801349241	0.363879261800609	0.456206835690316
NOA1	-1.97293106088545	5.15419753901458e-05	0.000176795523570555
NOB1	2.65761918471051	1.12541087560203e-11	1.09782015736146e-10
NOC2L	2.17557962536864	9.32587340685131e-15	1.28891413081894e-13
NOC3L	-0.530382016275648	0.0748504777506922	0.121483385958616
NOC4L	-1.58081123440608	8.36738761433864e-06	3.32060106899738e-05
NOD1	-2.76963726763635	6.73182340982237e-08	3.84094980967978e-07
NOL10	2.45895236292933	8.65973959207622e-15	1.20566540176973e-13
NOL11	-1.03946778170838	0.00573731360161212	0.0127420948378929
NOL12	4.77281400654085	0	0
NOL4	0.440621974702606	0.393144447776094	0.485490366740815
NOL6	1.06841037246212	0.0267689193922276	0.0496986813863557
NOL7	-1.10180322213661	0.021160275216823	0.0404275159563259
NOL8	0.910975751116687	2.5375161083474e-08	1.53988069486644e-07
NOL9	-0.711362564359162	0.0478114364495121	0.0825615485514645
NOLC1	1.16397033706939	2.60368482329909e-09	1.8430577962679e-08
NOM1	0.242668200995735	0.305796352275581	0.395318129822742
NOP14	0.732332559059556	0.00568132561934909	0.012625168042998
NOP2	0.350617629020687	0.26136192049056	0.347864139255503
NOP56	-0.643832349668209	0.000881306324292952	0.00234683896148458
NOP58	2.3453915999352	1.11022302462516e-15	1.69904576238182e-14
NOP9	-0.0269046621657829	0.953034640755237	0.969057415482124
NOS1	4.48427945353115	6.66133814775094e-16	1.04480739412857e-14
NOS1AP	-1.18612963055786	2.43172601641639e-05	8.9025901617956e-05
NOSIP	0.84764638729942	0.0776395669484187	0.125337417495205
NOTCH1	0.954867853928601	7.12853017830195e-05	0.000238564356564687
NOTCH4	-0.0680932337792917	0.881988981511162	0.916793166537107
NOVA1	0.439039620545799	0.00622753203885895	0.0137100006446633
NOVA2	-0.0521480732174047	0.824748678475722	0.872163940310037
NPAS2	0.10009539330594	0.827787891648525	0.874399393721231
NPAS3	0.163400159811713	0.399549944336097	0.491633720569807
NPAT	-2.35511419619539	2.88657986402541e-15	4.2373871402004e-14
NPC1	-0.559830682272404	0.0188260881873992	0.0364842929240548
NPEPL1	0.175733404661377	0.698236286002297	0.770495741085588
NPFFR1	-5.14272496522373	0	0
NPHP1	-0.02340495570548	0.948211139791309	0.965240964744111
NPHP3	1.74146892940413	0	0
NPHP4	-0.165880270752794	0.664916591765923	0.741192779969092
NPL	0.501347119618313	0.295512282654485	0.384853205317469
NPLOC4	1.64598114906666	3.06199510191618e-12	3.1889862651395e-11
NPR2	-1.35487315858453	0.00208366971499085	0.00513614054298365
NPRL2	-0.309156096250778	0.473964810556559	0.565526194414076
NPRL3	-0.164345876813876	0.722247016143486	0.789729164310783
NPTN	-0.275450293545485	0.554880913992647	0.643192227811164
NPTX1	-0.305474618759568	0.428803124825749	0.520763313041392
NPTXR	1.09443943177422	0.00216541819299065	0.00531684363072729
NQO1	-1.62117580953946	0.00236802060050989	0.00576375909203309
NQO2	0.0701139018398274	0.912484518759524	0.939450219504563
NR1D2	-1.31291853025644	1.73928328850437e-07	9.22735555164422e-07
NR1H2	-0.476689207736798	0.159960628766596	0.231534051976922
NR2C1	1.44058411480659	8.96946649842079e-07	4.14228263457918e-06
NR2C2	0.237335885677411	0.38501291949605	0.477554991204288
NR2F1	0.770261507829807	0.0789450268621339	0.127119148685353
NR3C1	-1.157497068712	2.48250553447349e-09	1.76554485800749e-08
NR3C2	-1.11488193570402	0.000108330407009749	0.000346730684586665
NR4A1	1.6205446819925	0.00373552593284243	0.00868940801608886
NR4A2	-1.41301892685161	0.0325967656351553	0.0590255205273711
NR6A1	0.813024725353337	0.0629938278908848	0.104851021324326
NRAS	-1.20454944789616	0.0212232367099177	0.0405273224367208
NRBF2	-1.58685881136519	0.0011120738611472	0.00291514507291014
NRBP1	-0.310152994776529	0.196468719040981	0.274890283273813
NRBP2	0.68681966631655	0.00485746135354348	0.0109684611209046
NRCAM	0.40425348569112	0.152064590831986	0.222146532693685
NRDE2	0.720225571366778	0.00019600535242148	0.000598223845097452
NRF1	0.375372103348957	0.358483421058754	0.450937547954107
NRG2	0.175001960058664	0.681057415022184	0.755509032658505
NRGN	-0.525681757152103	0.274512824352282	0.361868692607367
NRIP1	-1.84697767570283	1.86988202699467e-11	1.74522322519503e-10
NRN1	-0.628872959433699	0.109077147577459	0.167538243739454
NRP1	1.861268182465	1.23487981784631e-05	4.73412343961365e-05
NRP2	0.61213718747949	0.36305579804984	0.455545111470803
NRSN1	-0.162915336760836	0.745679150734168	0.808369619884149
NRXN1	0.256309065020842	0.317634936839092	0.407417733712849
NRXN2	-0.926896088794369	2.12330180560105e-05	7.82867233854661e-05
NRXN3	2.87899626703961	0	0
NSA2	1.17327381192726	0.000421370969855062	0.00119603412197126
NSD1	-1.43038638245574	0	0
NSF	-1.04086813160727	0.00407766140776045	0.00935288842313986
NSFL1C	-0.0087517862096148	0.963161292251368	0.975026696494422
NSG2	0.567169000203824	0.259005430794059	0.345281410745719
NSL1	1.17834010194901	0.00882596015023474	0.0187059878709769
NSMAF	-0.0623958175587328	0.865449233406216	0.903202126525538
NSMCE2	1.68540397561053	1.67916325288786e-08	1.03967847598954e-07
NSMCE4A	2.21599300647411	2.60458321577062e-13	3.1205466103369e-12
NSMF	1.48840967586261	3.36272039702656e-06	1.4162766686084e-05
NSRP1	1.37830372537145	7.12802223912234e-07	3.36336704586965e-06
NSUN2	0.887453485193991	0.00020465893399324	0.000622123659424566
NSUN3	0.0329783415787622	0.925358507890901	0.949318318470009
NSUN4	-0.240140319210714	0.459130139515697	0.551218652491451
NSUN6	1.41358593385886	1.10537571496039e-06	5.02806281895339e-06
NT5C3A	-0.177353174081747	0.589643007264713	0.674897976521004
NT5DC1	2.2182845736839	1.08232783890827e-06	4.93510160563723e-06
NT5DC3	-1.00612851682391	0.0140316048195266	0.0280711076074898
NTAN1	-0.408523766531813	0.280315231830031	0.367658423427313
NTHL1	-1.85211655718041	5.35373410048834e-07	2.57305974568925e-06
NTM	1.71725826413829	0	0
NTNG1	-0.873695942787287	0.0516377668767267	0.0881398318892377
NTNG2	0.859707970436079	0.0472810781611079	0.081888877639857
NTRK2	1.01429680014107	3.66081165381615e-09	2.53905835805964e-08
NTRK3	0.0218345119401946	0.938170950044558	0.957937923060083
NUAK1	-0.820432599985905	0.0602708342914884	0.10078467313507
NUB1	0.934185560037033	5.69550083895365e-05	0.000194480516452076
NUBPL	1.01650662990502	0.0108751509070872	0.0224389030724835
NUCB1	2.44196830613027	2.86416681261059e-07	1.45322826196886e-06
NUCB2	0.5742729676881	0.0888380180150268	0.140829401592284
NUCKS1	0.850175131556358	2.50883269714564e-09	1.78259165323506e-08
NUDC	1.66190702186088	9.20576393290684e-05	0.00030011028604043
NUDCD1	0.491867119985698	0.314833788074842	0.40471746945176
NUDCD2	-0.548682924760385	0.139138230555945	0.205928939507233
NUDCD3	0.424736259701089	0.267386198061785	0.35426562519227
NUDT13	-1.99624087433482	7.29000072752228e-07	3.42952118855435e-06
NUDT16	0.296140049514737	0.344799951504366	0.436777418460625
NUDT17	-0.0710530585019621	0.865588509182051	0.903222792189966
NUDT18	-0.480683513686595	0.342565711402924	0.43445676534241
NUDT21	1.32787852587833	3.77602393797360e-11	3.3903492839763e-10
NUDT22	0.149665528528149	0.697726090636739	0.770183949140098
NUDT3	0.663020380389707	0.00292387389634419	0.00696423650168937
NUDT4	-2.0005872937492	0.000121388954402057	0.000384941482919276
NUDT5	0.682650866887187	0.0438155450060869	0.076643820375633
NUDT9	-0.588712888302549	0.183556252023683	0.259914827739098
NUFIP1	0.510314219924351	0.102827821732486	0.159195204560313
NUFIP2	-0.00418025678645983	0.981424330141435	0.9884849368331
NUMA1	1.23173207968649	1.52152512811199e-10	1.23818406550341e-09
NUMB	0.215393027857459	0.357763995236468	0.450257333775212
NUMBL	0.333662623998043	0.360009149680768	0.452630828469418
NUP107	0.602898188677995	0.177342335865417	0.252773012658853
NUP133	0.828672817432583	0.012342507707243	0.0250293342990228
NUP153	-0.986509929006846	0.00514809956548734	0.0115591424755225
NUP155	-0.650335490036182	0.146169852790714	0.214738454546793
NUP160	0.694867236206559	0.0223486717879944	0.0423448518088314
NUP188	0.00875702254022623	0.981062361063205	0.988252025268198
NUP205	-0.0752239693697073	0.783937198041405	0.839694703484418
NUP210	0.278046847180384	0.300667124962681	0.390155074616868
NUP214	-0.506337707323338	0.00385778239294376	0.0089308793647117
NUP35	-0.741872899827163	0.159013229072276	0.230383290875125
NUP43	3.30967378499767	1.11022302462516e-15	1.69904576238182e-14
NUP50	0.626578203717035	0.00349696761662344	0.00818992415789132
NUP54	0.16261195166512	0.756404359403819	0.817851395465227
NUP85	1.0914733261281	0.000412322714122615	0.00117230527219517
NUP93	-0.0560416686275621	0.863039777699243	0.901246577636807
NUP98	-1.50260982310563	7.1062481961981e-05	0.000237923987436925
NUTF2	-0.681339278971108	0.0922416222553548	0.145189811420046
NVL	1.07508762986992	7.3128045841031e-09	4.83258764473946e-08
NWD1	1.35425816840417	0.0377187584774314	0.0671740433661677
NXF1	-0.174129508744085	0.535397488266377	0.626079661453025
NXPE3	-0.24430331362788	0.233690618127921	0.317466500098307
OARD1	0.981614676802325	0.000753211212073834	0.00203076917377967
OAS3	1.88589959717598	0.00273244832137798	0.00654748314092473
OAT	-0.642555233225494	0.0948306495457196	0.148678664539252
OAZ1	-0.262463472920018	0.418883199495415	0.511344580685506
OAZ2	-0.851504511495197	0.000236773116436328	0.000709193645110397
OBSCN	-3.50206385755698	0	0
OBSL1	1.14797382660014	0.00832205892455473	0.017742460651335
