Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac
MKRN2	-0.949049673495004	3.03112608344147e-05	0.000159701620960176
MKS1	-0.879088344100713	0.00736258581153204	0.0201042297502108
MKX	0.835541375270972	0.00108453744639725	0.00383140255780939
MLEC	0.0845810642273494	0.56219704139414	0.670090209361011
MLF1	0.507903857896418	0.269692375715263	0.387084616747502
MLH1	1.55829620193884	0.00019326419456922	0.00083531638458106
MLH3	-0.738146253763069	0.000206988039165967	0.000888050934446455
MLIP	0.500526064241203	0.0428055744868154	0.0873004310849254
MLLT1	-0.314144028753001	0.241206262888808	0.354401339576185
MLLT10	-0.390747649034761	0.0169457376561859	0.0403957049138919
MLLT3	-0.0992930499818181	0.513243607053372	0.627372678967854
MLLT6	-0.140129641767094	0.349880959941779	0.471863205904573
MLST8	-0.0924521118702182	0.679325774314325	0.767518945014781
MLX	0.24997740326115	0.0570075612074106	0.110903184654413
MLXIP	-0.627902979361297	4.24241701098005e-05	0.00021604327990222
MLXIPL	1.20086629596035	0.00120954938202922	0.00419136896785953
MLYCD	1.7666837595895	8.59717852463859e-10	1.12286394084671e-08
MMAA	-1.71759450920699	7.70943185290918e-07	5.83574714941733e-06
MMAB	-1.31795460155057	2.0926838040225e-10	3.02068082884075e-09
MMD	-1.19037209140618	0.000532782631127882	0.00205645744020407
MMD2	-3.27471699989186	4.66293670342566e-15	1.19382587403913e-13
MMP16	-0.6401645355	0.00432976188448153	0.0127726449953768
MMP17	-0.94655565931687	3.39447721708908e-07	2.7142849342378e-06
MMP24	-0.263135154483255	0.230613512603122	0.3424434777427
MMRN2	0.63846317836278	0.2029765447759	0.31015142048984
MMS19	0.905095944402781	0.000171744184841671	0.000753586119231903
MMS22L	1.04559048495361	0.0030727121042613	0.009402952412441
MNAT1	0.0237608729746049	0.943341240936642	0.963035298833626
MNS1	0.821235394062931	4.23645722342769e-05	0.000215871088706857
MNT	0.596366431944314	0.0129899607719755	0.0323377792396606
MOAP1	-0.485327795076299	0.222605341703822	0.333012727035726
MOB1A	-0.341670757926329	0.145738774930051	0.23798030499598
MOB1B	-0.0399966877673247	0.917924117160773	0.946061887094669
MOB2	-0.378196973925856	0.276735763385844	0.395431270023261
MOB3A	1.14745109625497	0.0382862616323132	0.0794971682504281
MOBP	-1.54079341802725	0.0149736584901687	0.0364735143670913
MOCS2	-0.814059050478379	0.00804675374994446	0.0216754898309315
MOCS3	-1.29732387163089	0.000866457418065236	0.00315116485840233
MOG	-0.306701689804303	0.693730372871854	0.779062465685199
MOK	-0.542401395826102	0.0112407603480209	0.0287263875560534
MON1A	-1.71012176788422	0	0
MON1B	-0.102447952447727	0.642418311512567	0.737986187949302
MON2	0.414091537762976	0.111126778297342	0.191470135399331
MORC2	0.361517082446791	0.0109031543257168	0.0279917841198714
MORC3	-0.733318144069719	5.57513441368229e-06	3.49625657762907e-05
MORN1	0.304416037636206	0.0988431883075265	0.174544436302597
MOSPD3	-1.12867619327621	0.000826510681716019	0.00302295649948734
MOV10L1	-1.20536645011051	0.00806418487360672	0.0217084745214905
MOXD1	-0.232654452417632	0.60240655253945	0.704574973157345
MPC1	-1.21148306243718	0.00446625551786095	0.013142853917113
MPDU1	-1.39493736321956	2.22044604925031e-15	5.82745276624565e-14
MPDZ	1.10472814279004	0	0
MPG	1.46920543537191	0.0120835621594688	0.0305445599031017
MPHOSPH10	0.50399879478579	0.14294863116272	0.234476085441672
MPHOSPH6	1.18635592079793	0.000385506082987819	0.00155091635116483
MPHOSPH8	-0.229732315340737	0.256777757176643	0.372443413562518
MPHOSPH9	-0.286589984182225	0.0309651194734235	0.0664377191777298
MPI	-0.542799371647186	0.0546374971550614	0.107100240267425
MPLKIP	-0.276827922042666	0.0800799865697066	0.147314798409489
MPND	1.24595173791327	0.000410035766087002	0.00163196348573572
MPP2	-0.537067625938569	0.000335279399694244	0.00137461270041146
MPP3	-1.57789737965921	1.85028269457099e-05	0.000102180519254277
MPP5	-0.916444665946756	0.00109163978229443	0.00385133091334554
MPP6	0.837082183960795	5.01779404726843e-05	0.000251249831122795
MPP7	0.71784595605963	0.160224693660627	0.257402574672432
MPPED2	-1.06620463560261	0.00745204672580302	0.020321998432711
MPST	-0.411555448483466	0.309655077457051	0.430279221322893
MPZ	1.20343360043961	0.000754320331090241	0.00278569466779334
MPZL1	-2.87677047681629	0	0
MR1	1.68831814446664	9.31947205407013e-07	6.92303638302353e-06
MRAS	-0.246433008270305	0.0830393374069338	0.151692195673325
MRFAP1L1	0.531484682885647	0.0371104119472934	0.0774783962151471
MRGBP	-0.259005492526243	0.521916592286751	0.635376721044741
MRI1	0.667545433763593	3.33426510845669e-07	2.67124090794253e-06
MRM1	0.846896504261527	0.0501544504586797	0.0997607648467728
MROH1	1.22240146527117	1.02919619493491e-08	1.10893571994789e-07
MROH7	0.196694002010954	0.671900477707177	0.761081152667364
MRPL11	-0.922223281837579	0.0244430248217229	0.0546719219362715
MRPL16	-0.78569235760278	0.0865023618957017	0.157092792579352
MRPL17	0.859187504081544	0.0165191473164192	0.0395590106787934
MRPL19	0.786798186116732	0.0658327653855673	0.125233336016353
MRPL2	-0.232875124861402	0.435828347166035	0.556382269361702
MRPL28	0.0617458052361424	0.805414060896669	0.864807943711205
MRPL3	-0.936442375640355	0.00187004532324675	0.0060823696372268
MRPL35	-0.28803747366551	0.288158874358069	0.40785563755296
MRPL37	-0.381245736730088	0.0975424150351965	0.173030131633873
MRPL38	-0.990398634540455	0.0540844319318172	0.106165267088669
MRPL39	-1.85089345698406	1.01718184208899e-06	7.49634364609948e-06
MRPL41	3.31480222295965	4.44089209850063e-15	1.14397380457376e-13
MRPL42	-0.66543376843802	0.0820989370794623	0.150227554221934
MRPL43	1.601517083333	7.47719158966653e-06	4.58265358628757e-05
MRPL46	0.284395837213603	0.297676707296266	0.418072422023814
MRPL48	-0.542028541387246	0.180674509371073	0.282783135624345
MRPL49	0.251107928659238	0.458233839041573	0.576892285782865
MRPS10	1.73859002620139	5.47907408825488e-05	0.000270146102867313
MRPS11	0.091950642148418	0.683479825861429	0.770652269644698
MRPS14	1.56103252224594	0.00867565698976036	0.0230946264922969
MRPS15	-0.380318522939599	0.245505172450524	0.359393128825981
MRPS16	0.617164037903883	0.0733320364258216	0.136886467994867
MRPS18A	-0.428197017260424	0.349895697832727	0.471863205904573
MRPS18C	1.38177263581585	0.00548379241784103	0.0156851076604595
MRPS22	1.23600045457207	0.000824963895386777	0.00301861788993798
MRPS25	0.591328442229906	0.00525908403298803	0.0151615191198952
MRPS27	1.13716967209228	0.00215052621405754	0.00686397463365981
MRPS30	1.90515680998213	1.14006799556421e-07	1.0036434551907e-06
MRPS31	-0.436881908810009	0.0928389077109328	0.166327270566217
MRPS33	0.456609599914481	0.416761526748719	0.538861390261047
MRPS34	0.379369883952976	0.371161857067564	0.49362463341853
MRPS35	-0.583973553546537	0.0917235352894106	0.164540269432815
MRPS6	-0.488553156847235	0.199262193571412	0.305591332584697
MRPS7	0.872026838489321	0.0810848322732172	0.148608190847499
MRPS9	-0.438583516712376	0.337775917439721	0.459515758986894
MRRF	1.12226829176592	0.000618022822399311	0.00233382366672397
MRS2	-0.143389388092156	0.66032064260779	0.751012691198535
MSANTD1	-0.630867852465038	0.151499663996118	0.245710032347056
MSANTD2	-0.885061330673362	0.000272703817302489	0.00114039778144677
MSANTD4	0.970519393533511	0.00116008350301833	0.00404507250615137
MSH2	0.476496089077566	0.0513550529077125	0.101598248571954
MSH3	1.06604605195967	0.000207056309608156	0.000888050934446455
MSH6	0.0797366934410126	0.637170347033762	0.732947258225701
MSI2	-0.17563232525093	0.394888212307558	0.516401767172583
MSL2	-0.05736014576058	0.767743604691702	0.837029490621035
MSRA	0.148112031070399	0.351943143817484	0.473699227800321
MST1R	-4.25288073956545	0	0
MSTO1	1.23412422253134	3.40953832369539e-05	0.000178181366079762
MTA1	0.597802301616565	0.0109023947626883	0.0279917841198714
MTA2	0.0483257426081415	0.766473771931212	0.836283929169604
MTA3	0.15732162770772	0.382126204214976	0.503835075341345
MTAP	1.51540763191658	0.000390744649510388	0.00156747206789697
MTBP	1.77815407691343	6.18271364549727e-07	4.76188395953111e-06
MTCH1	0.515355319313891	0.0262016742442845	0.0579858357846022
MTCH2	-1.04707774674751	0.00271144773903931	0.00842309479452211
MTDH	-0.457196332888861	0.000781490352809833	0.00287462092870119
MTF1	-0.414943086776932	0.0191220684784639	0.044767885151482
MTF2	-0.0765632458772504	0.473041671786512	0.590121423960166
MTFR1L	1.14686615998594	1.5586181307814e-06	1.10302206178376e-05
MTG2	0.487372905736334	0.0296705978790865	0.064203216708119
MTHFD1	0.111284722716468	0.567527932350275	0.674715116392574
MTHFD2L	-0.858503600125101	0.000446591006035169	0.00175640519625355
MTHFR	0.38601575586853	0.13007743777582	0.217732628222801
MTHFSD	-1.85480710823246	4.2321701698711e-13	8.92486868064504e-12
MTIF2	-1.45124384255493	2.07985449751646e-07	1.74125418532078e-06
MTIF3	-0.265179200712378	0.379091517373093	0.50106633777195
MTMR10	-0.779368212540608	0.00618557908751161	0.0173394619701445
MTMR12	-1.24427808220134	1.01940678121082e-12	2.04663634827266e-11
MTMR14	-0.237759436664021	0.193039196465615	0.298287957329297
MTMR2	-0.365907377393432	0.237739556420996	0.350476415981085
MTMR3	0.301924519071981	0.121835569509245	0.206521034203564
MTMR4	1.06384827028866	2.14070983162173e-11	3.63529872420632e-10
MTMR6	-0.579178930259748	0.0099576304666229	0.0259381712092616
MTMR7	-0.527363596780848	1.77442987159271e-05	9.83158629051897e-05
MTMR9	-0.522694293533121	0.0385353430420718	0.0799152568610913
MTO1	0.33511967771923	0.0461283849868921	0.0928496690330109
MTOR	0.169121972871885	0.231427641300629	0.343174871007624
MTPAP	-0.982495355504357	2.52707586634315e-07	2.07825924882366e-06
MTPN	-0.111598270074387	0.749129662651939	0.823264413485205
MTR	1.55386708046499	1.65201186064223e-13	3.6017300253377e-12
MTRF1L	-0.170094810330234	0.682737403264061	0.770053546921505
MTRR	1.05161491491473	0.0129811127338983	0.0323253646068403
MTSS1	0.184012749540924	0.470963712107587	0.588318143504136
MTSS1L	0.569073091924425	0.00112629587444912	0.0039519484748064
MTUS1	0.628089125267135	0.0711637691730092	0.133314628667808
MTUS2	0.224711750077942	0.190853358163374	0.295619669665821
MTX3	1.70504893451185	0.000113443386986933	0.000517573861501148
MUL1	-0.662578780829777	0.0224185655945774	0.050988381189297
MUM1	-0.024859291470279	0.895384329516004	0.930398580553396
MUS81	-0.194593562986487	0.369254276608955	0.491478029216244
MUT	-0.53532962772023	0.0558124362996533	0.108995035386213
MUTYH	1.2517460143765	0.00238105837050373	0.00750252942335613
MVB12B	-0.95522961817288	8.70458397805862e-07	6.50087217344396e-06
MVD	-0.496663903926059	0.0148089051625346	0.0361774595916954
MVK	2.38506674458527	2.22044604925031e-16	6.49985116235092e-15
MVP	1.18905274219737	0.00599682214123365	0.0168927977679704
MXD1	0.453797160793835	0.0055015743543414	0.0157305944311975
MXD4	-0.201147723360785	0.254316457564435	0.369709742999095
MXI1	-0.646158577018406	4.29861633655104e-05	0.000218506472189468
MYADM	1.27961530037433	0.000452662334078369	0.00177752770211262
MYBBP1A	1.27928439784205	9.66368223398462e-06	5.78301269927943e-05
MYBPC1	1.28604186957934	3.5665235194049e-06	2.35109723657148e-05
MYCBP2	-0.287422579546454	0.0223398261932946	0.0508540608293421
MYCBPAP	-0.249521790983135	0.203597974186549	0.310764373629751
MYEF2	0.432130812432105	0.00406428972657213	0.0121046722130423
MYH10	-0.0437310860266101	0.842705566910139	0.891024375621582
MYH11	3.78045065634152	0	0
MYH14	-0.751519636512366	3.91669162680408e-06	2.5478276845069e-05
MYH15	1.9764655904949	0.000267962067627137	0.00112225034025732
MYH3	1.86990878119785	6.45231603479957e-07	4.95130979315692e-06
MYH7	-0.0689091835007225	0.858718748949328	0.903575562435796
MYH7B	0.49867096356882	0.0760251876404394	0.14097073553173
MYH9	0.0295108266754096	0.873129130883407	0.91487322700324
MYL6B	0.0936469884297757	0.642302246282604	0.737986187949302
MYLK	-3.10760132965349	0	0
MYNN	0.823851437967854	0.0106055591897476	0.0273827760158105
MYO10	1.63675610627671	0.000134277836287389	0.000604069879311133
MYO15A	-1.12554604048512	5.22632940027634e-05	0.000260290480304066
MYO15B	2.41601088372687	0.00264172384155947	0.00823399553296199
MYO16	0.0268683745124107	0.945974647122847	0.965228488203836
MYO18A	0.521949854054918	1.53528146098481e-05	8.69519051903638e-05
MYO19	-0.917244681133857	1.48014100975757e-08	1.55675132332794e-07
MYO1B	0.988588512275	0.000186457718998723	0.000808820737542646
MYO1C	0.572183620437966	0.18748668163706	0.291523840271851
MYO1D	0.336176168243975	0.156512366890035	0.252227437074758
MYO1E	1.2270486879679	0.000488761465157861	0.00190676187618901
MYO5A	0.243893991661626	0.0197490450922742	0.04591794006705
MYO5B	0.64446261557269	0.13323792568856	0.221807101583739
MYO5C	-0.879598853552506	3.96380015428299e-05	0.000203605383195213
MYO6	0.600206385411311	0.0013025656782053	0.00446015536111853
MYO7A	-2.17753185970767	5.43595613522463e-05	0.00026873837095718
MYO9A	-0.00453840869212236	0.965261609978808	0.977912911448305
MYO9B	-0.184469154438142	0.115553173812004	0.19782220472179
MYOF	-0.667429519007595	0.0860541008155078	0.156414444643385
MYOM2	2.56556561642863	6.49334519486899e-09	7.2003027776746e-08
MYRF	-0.0592973903785545	0.916476535961128	0.94511225105252
MYRIP	-0.437173786999232	0.0180630584713608	0.0426583710923082
MYSM1	1.05595959365201	3.00426350463567e-13	6.43265832757285e-12
MYT1	-0.734976242804486	0.00210589745406486	0.00674467233566605
MYT1L	0.0515360140424107	0.649086201653668	0.742268772059078
N4BP1	-0.708793262583466	9.31900276501807e-07	6.92303638302353e-06
N4BP2	-1.0596119891224	0.000410135113949828	0.00163196348573572
N4BP2L1	-0.100328811520268	0.609998775997617	0.71146694798719
N4BP2L2	1.14215750057392	0	0
N4BP3	1.61529052284919	2.53482665080185e-06	1.73095992826371e-05
N6AMT1	1.14942121649606	0.0564759771789842	0.110034182206762
NAA15	-0.416444417587406	0.00234055457091675	0.007394385987817
NAA16	-0.638226753187892	2.12247586568459e-05	0.000115685989241611
NAA20	-0.116220901072755	0.749217817289032	0.823264413485205
NAA25	-0.143471720566856	0.31315487261091	0.433774419837614
NAA30	0.166334202962187	0.420874912652681	0.542671302745764
NAA35	0.108483369889905	0.694763678902864	0.780013614023706
NAA40	0.342759013841326	0.155251076971624	0.250435841311451
NAA50	0.202942476857241	0.449273002038335	0.568785436881659
NAA60	-0.512774625100702	0.0212650643170789	0.0487890157474881
NAAA	1.26062169518194	0.00577069589582369	0.0163992756414922
NAALAD2	0.716923424260801	0.0750664877080596	0.139502027767342
NAALADL2	-0.772793249420032	0.00563290571881092	0.0160407151295887
NAB1	0.315851211137844	0.0462922423749559	0.0931183693328041
NAB2	-0.226586266416183	0.41070178350845	0.532754157349356
NABP1	-0.409788865349339	0.219523228346918	0.329708566951866
NABP2	0.509522471285508	0.215824315012875	0.325505524281713
NACAD	-0.78502133186767	3.27652023424108e-06	2.17505903547953e-05
NACC1	0.817952596351293	0.000803417553793428	0.0029462162769858
NADK	-0.988977787548922	0.000409103560022661	0.00162940770909121
NADK2	-0.707585503898055	0.0152881729045402	0.0371100561196899
NADSYN1	1.76160615565857	2.30845231818932e-09	2.80906436161061e-08
NAE1	1.42290412777877	2.36524133612193e-11	3.98426568732651e-10
NAF1	0.123509203688989	0.687984195446051	0.774373786293166
NAGK	0.475608832063788	0.0576579421329366	0.111972231857329
NAGPA	-0.442537475897145	0.00677746553701608	0.0187635388478501
NALCN	-0.045444692693098	0.699265449082843	0.783701518035015
NAMPT	-0.545372082992764	0.0458708722579928	0.0925680985973037
NANOG	-3.54381812558753	0	0
NANP	-1.15440382618675	0.00886316349784111	0.0234966449664109
NAP1L1	1.55939902249407	0	0
NAP1L4	-1.03405985308814	2.02693029027756e-08	2.06441123968415e-07
NAPA	-0.0259374135238856	0.836946104042923	0.887030033941905
NAPB	0.503600812939991	0.0287263793209713	0.0624505966437736
NAPEPLD	-0.892809739477543	1.97915324129383e-08	2.01820596054957e-07
NARF	0.345659650432084	0.0704505789291061	0.132215253708692
NARS	0.193809538826117	0.528350796458521	0.641558891430446
NARS2	-0.642417075922525	0.100633371947594	0.176922005448395
NASP	1.5470352564345	2.63877808492907e-12	5.06938117215022e-11
NAT10	1.06577001459492	1.93178806284777e-14	4.71513984319579e-13
NAT9	1.50310511479755	6.04241101598291e-10	8.08100080284487e-09
NAV1	0.231476642225535	0.0655652736411467	0.124752834300836
NAV2	0.0747935750117518	0.634890495139389	0.730798085237852
NAV3	0.257258785212779	0.114271813946348	0.195961414657687
NBAS	0.786226181651187	8.44083003492813e-09	9.21338058049782e-08
NBEA	-0.341301287738129	0.00174210424382326	0.00573305689044353
NBEAL1	-0.667944261698389	0.0075502723174028	0.020536348226542
NBEAL2	1.04433895075047	0.00185007762849132	0.0060244457042899
NBN	0.899322451668903	0.00322368806720674	0.00982122143328051
NBPF4	-4.20117939782457	0	0
NBR1	-0.520016899672232	0.0556084390947433	0.108647340046952
NCALD	-0.107307039120736	0.631104025667577	0.727668765030844
NCAM1	0.53257034347309	1.32341526182245e-05	7.6622631894727e-05
NCAM2	-0.185691211310338	0.426020724025182	0.54761945363716
NCAPD2	0.550068975877264	0.00012815789788001	0.000579653117801969
NCAPD3	-0.937846726665541	3.01598929453029e-06	2.02160627492454e-05
NCAPH2	0.761233235108502	5.91106182576961e-05	0.000289569394999083
NCBP1	-0.173648787902996	0.679847901438541	0.767798007668078
NCBP2	-0.804438480272294	0.0175320775286847	0.0415921091159389
NCDN	0.9702140718316	6.87000589640885e-05	0.000331693710292589
NCEH1	-0.88041200317095	0.000280278507443166	0.0011685715459732
NCK2	-0.751519196600335	0.000154507264687354	0.000684772271023041
NCKAP1	-0.34736707871698	0.00280564699587971	0.00867388354856164
NCKAP5	-0.150230059956877	0.596011710979475	0.6999312728742
NCKAP5L	-0.502675924136103	0.0145629557753011	0.0357120872146516
NCKIPSD	-0.0848690420650803	0.601995232781927	0.704192271740994
NCL	-1.07460685120333	4.90563259711863e-05	0.000246370462525958
NCLN	-0.0371188074213489	0.815149620415351	0.872067624532608
NCOA1	0.0635605675417076	0.673071863300883	0.761765167071799
NCOA2	-0.204421782847562	0.0333271004699494	0.0708878265077276
NCOA3	0.644159806334816	0.00138829322415712	0.00471130558274967
NCOA4	0.427533765698785	0.101189942955856	0.177713908627318
NCOA5	-0.089351834923092	0.649267673851865	0.742273517067843
NCOA6	-0.0357229839926106	0.824530009401025	0.878239852252593
NCOA7	-0.567244053328187	0.00143780288434425	0.00485178788703349
NCOR1	0.191857094752301	0.216347037640273	0.326117644782926
NCOR2	-0.338417746700105	0.0209254901899831	0.0481948291253202
NCR3LG1	2.63109319277357	0.000110555479228225	0.000506329579922702
NCSTN	0.0128437647743943	0.960776660401206	0.975220926391719
NDE1	1.19300229506813	0.024805561707403	0.0553940151011944
NDEL1	-1.16347772110313	4.25282697946727e-10	5.79880577721498e-09
NDFIP1	0.271108666522739	0.15402828539355	0.248846932712235
NDFIP2	0.223913771806062	0.391296309355465	0.512826033488408
NDRG1	1.84404593407737	1.54728962182826e-05	8.7349350734634e-05
NDRG2	-0.758923829550594	0.0864314326217077	0.157015550370499
NDRG3	0.41230940584239	0.0326005832977467	0.0695014217898487
NDST1	-0.00683020486180484	0.952875939429109	0.970259956811056
NDST3	-0.472308060850164	0.00591706802453063	0.0167344678181777
NDUFA3	0.132765166457964	0.702411861831982	0.786280533127069
NDUFA4	1.2697442066472	0.000701525784732482	0.00261844577341968
NDUFA4L2	1.16568558469875	0.00123645999719679	0.00426871880269342
NDUFA8	-0.897687364204293	0.01329506503208	0.0329894144779412
NDUFA9	0.232769323196784	0.492778742577605	0.608146421424327
NDUFAF1	-1.89427797060422	1.09608293552554e-08	1.17948667560667e-07
NDUFAF2	-1.40527433517117	0.00110995147314008	0.00390770131754784
NDUFAF4	-1.25843194546111	0.00355921634877321	0.0107431517961222
NDUFAF5	1.84681991569477	2.28513230560168e-09	2.78519230851754e-08
NDUFAF6	0.965652722366359	0.00345370849088122	0.0104573046964404
NDUFAF7	0.412064312319912	0.116758301073274	0.199530617796581
NDUFB1	1.04965961679359	8.31025200209723e-07	6.23976948534152e-06
NDUFB10	0.614283611190346	0.0652355387694183	0.124224668276817
NDUFB2	-0.339026583859604	0.361687275987886	0.483867988905493
NDUFB4	0.857028700213994	0.0459090868220282	0.0926146686443422
NDUFB5	1.9983903010403	5.19379783625595e-09	5.86017189826615e-08
NDUFB9	0.171342799085753	0.684472225604236	0.77166731386462
NDUFS1	0.552731635207169	0.000469941845906652	0.00183934227860238
NDUFS2	-0.155845252024457	0.548978708525839	0.658176965169458
NDUFS3	-1.1616335599985	7.66289738425296e-05	0.000366492899495742
NDUFS4	0.892428152619746	0.0453418691979017	0.091757826667835
NDUFS5	2.52790750955474	2.81132894741631e-11	4.66068236589493e-10
NDUFS8	0.458383227553027	0.0771251928789427	0.142662862302808
NDUFV1	0.913105073622397	3.18450154779271e-06	2.11928831145632e-05
NDUFV3	0.404286465186514	0.0256639696791836	0.0570068331531242
NEB	3.5057642448754	5.99520433297585e-15	1.52096517199011e-13
NEBL	-0.770001797827254	4.70897439042162e-07	3.71584803183892e-06
NECAB1	-0.739060046717093	7.98641256816168e-06	4.87334154669458e-05
NECAB2	0.555473984091203	0.0947358671570699	0.169002488778817
NECAB3	-0.564934578830409	0.00188669895631222	0.0061270146090946
NECAP1	-0.476988393989221	0.000111942250888619	0.000511561421637293
NECAP2	0.00723855063727023	0.986981584465051	0.990854009248982
NEDD9	1.30137940654954	0.00103381744622633	0.00367521004662709
NEFH	0.0978311143856111	0.726881631761393	0.805486832707662
NEFM	0.473369749551965	0.169689769446924	0.269163082570983
NEGR1	0.32714985404914	0.00115704656000259	0.00404121560297944
NEIL1	0.000354803571891721	0.998499753428903	0.998738343573092
NEIL2	-0.890898285116416	0.0118596372255064	0.0300875402581636
NEK1	-0.689989117091748	0.00343665752623901	0.0104169792938715
NEK11	0.705448311592443	0.153783534513461	0.248547442267702
NEK3	-1.96497499651363	2.46296033346027e-07	2.02951810154817e-06
NEK4	-0.775671918194476	5.80809924599635e-08	5.46352886376196e-07
NEK6	-0.747075630155302	0.000144635706954332	0.000645808073931558
NEK9	-0.514629768104564	0.0263259852844473	0.0582301582038026
NELFA	1.72130725140321	0	0
NELFB	-0.199137534215556	0.533316956326231	0.645874375576914
NELFCD	0.697518084542612	0.000104474905914476	0.000481643123522021
NELL1	-0.473688099514241	0.00843175885190828	0.022531339006759
NELL2	-0.0246985604279315	0.879815511561862	0.919849089457757
NEMF	-0.334934422138197	0.0540727438116198	0.106165267088669
NEO1	0.22007392011383	0.190697908324145	0.295433547092846
NES	1.82330252257923	0.000398064992232161	0.00159149957734845
NET1	-1.81239066595406	2.60131693963217e-10	3.69749158210535e-09
NETO1	0.413467279739885	0.0157638620581717	0.0381430789453796
NETO2	-1.14657042556354	1.17894582984945e-11	2.08670919397455e-10
NEU1	-2.07797183513274	1.96687111042593e-11	3.37431248698481e-10
NEU3	0.154871036646732	0.43963132161599	0.559530772965805
NEURL1B	1.17036873497502	0.00355966353110881	0.0107431517961222
NEURL4	-0.262720012445048	0.149839544628096	0.243602113032588
NEUROD2	0.00452453845271601	0.980477034713104	0.986486448097357
NEUROD6	-0.180534443152751	0.436414097148814	0.556705595204918
NEXN	1.29770755888321	0.00292736438659702	0.00901356919624503
NF1	0.109357354312056	0.397156528557206	0.518962768390968
NF2	-0.41662625799771	0.00143501736215912	0.00484825074898957
NFASC	-0.0666363598887034	0.739128838440541	0.816125601525659
NFAT5	-0.0101778318423693	0.958953388365774	0.974078836131796
NFATC2IP	0.0234429893449522	0.901882829100326	0.935401764770556
NFATC3	-0.061665857340824	0.71111663192923	0.79316126332421
NFE2L1	-0.110531628865144	0.5460864271247	0.656212942139801
NFE2L2	0.106311313129478	0.71903222470152	0.799327816385755
NFE2L3	-1.96239816967065	2.92647053257156e-08	2.89602970433677e-07
NFIA	-0.642052702398684	0.00117563613360572	0.00408423539274342
NFIB	0.608074240976028	0.00043738002906113	0.00172805361175072
NFIC	-0.00751152091299047	0.968987130075024	0.979517055419959
NFIL3	0.0405420501152166	0.939038422636308	0.960374990753869
NFIX	0.430459120641052	0.00526816493879068	0.0151772459970941
NFKB1	-0.0847433516823868	0.814029459793617	0.87133239215469
NFKBIA	0.0217405573436772	0.945847408142795	0.965216297046743
NFKBIL1	-0.23857620645561	0.379872289101991	0.501860628745758
NFKBIZ	-1.3054697322486	2.32103225528135e-12	4.48768638365254e-11
NFRKB	1.28120049818949	5.61556801059737e-10	7.55844620333138e-09
NFX1	0.110562549021131	0.524097156528247	0.637567770191003
NFYA	-0.0378008320401961	0.879029741804868	0.91944490234762
NFYB	-0.157938217492389	0.461137350642364	0.579154200356716
NFYC	-0.57831675337807	0.0359222053492967	0.0755096130488346
NGDN	0.653886117964023	0.0206098820135401	0.0475726308843004
NGEF	1.1027419335127	8.31625870389985e-08	7.5760302360228e-07
NGLY1	0.028883572177192	0.916404386829506	0.94511225105252
NHLRC2	0.18641473689321	0.335507892349796	0.4571723332998
NHLRC3	1.6602649295084	3.10158565497431e-11	5.10552250116797e-10
NICN1	0.432034689735674	0.0880394537660332	0.159193586809769
NID2	-1.75806662498945	7.91815379150851e-05	0.000376011250950138
NIF3L1	-0.542163517043245	0.149082376373864	0.242603611598117
NIN	0.0851108241067256	0.477823475494011	0.593698150316988
NINL	2.3841340654036	3.43947459402472e-08	3.3604419491958e-07
NIPA1	-0.624784181416855	0.00164388311021368	0.00545053045493424
NIPAL2	1.72599503619461	2.95503716074563e-06	1.98769066823572e-05
NIPAL3	-0.0457368760764427	0.879449349662507	0.919768888866272
NIPBL	-0.332567665105719	0.00882562452011659	0.0234342304099004
NISCH	0.0914227804776566	0.560627042652015	0.668885506781057
NIT1	-0.00374550310055927	0.99074358700435	0.99347290818067
NIT2	0.165044928832654	0.624527410351658	0.722873424507685
NKAIN2	-0.626419012412159	0.0229793988227343	0.0519955478226841
NKD1	-1.91670230714607	2.56822301203385e-08	2.56883668539396e-07
NKD2	-3.20065975031505	0	0
NKIRAS1	0.306931319050516	0.552681955750128	0.66103050518758
NKIRAS2	0.617125138438223	0.0159144673834339	0.0383854569098556
NKTR	0.0603285374911302	0.777566273744655	0.844001665213309
NLE1	0.661469284147115	0.176393140785083	0.277378545201487
NLGN1	0.102156550146532	0.644853554290661	0.739165590402657
NLK	-1.33428482301853	4.51230719455964e-08	4.3124470128828e-07
NLN	-0.484173636295244	0.0288786083227193	0.0627001319703853
NLRP1	0.69585523760946	0.0366121861550432	0.0766101530842345
NLRX1	0.035076312445767	0.903898072952072	0.936563696380538
NMD3	-0.104972957208213	0.821328727747527	0.876167699885613
NME1-NME2	-1.11603737342763	0.0142574517586205	0.0350244677591463
NME5	0.253234588626524	0.502128148168193	0.616576247648007
NME6	-1.43560107526793	3.30784379451998e-05	0.000173191171030152
NME7	1.83159097178723	0.000352015894224289	0.0014341007622607
NMNAT1	0.846590231579665	0.0394789996086951	0.0814686183692371
NMNAT2	-0.244249430727599	0.124506778185444	0.210155392533979
NMRK1	-0.764243276726193	0.0823335975925121	0.150567251866429
NMT1	-0.738907210943135	1.05455309626912e-05	6.26150249784755e-05
NMT2	-0.218616273706373	0.235878355049199	0.348346020192607
NNAT	0.948453566307503	0.00636435293391924	0.0177437081015071
NNMT	-0.827643060258836	0.0480805484186289	0.0961151746324644
NNT	-0.309231285673234	0.198302121735831	0.304397756357237
