Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro
KIAA1841	0.0162151911444284	0.898852900297433	0.939357942989652
KIAA1958	-0.1775944497165	0.286231521424996	0.432082635659948
KIAA2026	-0.94913007208432	4.0567685577475e-06	4.00975620399627e-05
KIDINS220	-0.204337796773992	0.0282316951082819	0.0737919923342293
KIF11	-0.620841688582264	0.0419245209987305	0.100197570597023
KIF13A	0.968154712703934	1.38684631290076e-06	1.55430754104487e-05
KIF13B	0.173093351342793	0.393133591363314	0.538764843164784
KIF16B	-0.330371810121909	0.0347185918999526	0.0866748252987504
KIF17	0.0508782586129411	0.85963410328911	0.914815903487534
KIF1A	0.894485319392923	1.93622895494627e-13	8.40865201302307e-12
KIF1B	0.321181516245582	0.00363610773977396	0.0137869085133096
KIF1C	0.395078419174045	0.004373322788366	0.016030410851226
KIF20B	-0.712918133462725	0.0209200189787599	0.0580903478906064
KIF21A	0.109986300651889	0.275661396366085	0.420600913135933
KIF21B	0.603746753245125	7.19806905058462e-06	6.65146071650049e-05
KIF22	-0.276598579822737	0.399544020985431	0.545496174770063
KIF23	0.0177420609936948	0.964163906444678	0.979438053269498
KIF26A	-0.918590941502916	0.0148765958576729	0.0439784112007194
KIF26B	-0.409939148300134	0.203945600058193	0.334947733733207
KIF2A	0.181669679363218	0.236508928215761	0.374584325959582
KIF3A	0.314409557409779	0.00723323129005649	0.0241165322024504
KIF3B	0.0426042317370905	0.688716987027659	0.793285097952533
KIF3C	-0.15802452188422	0.3758806157091	0.522649479275301
KIF5A	0.45203799715275	4.84054367633213e-06	4.67956485661116e-05
KIF5B	0.655538206357534	1.30563843181442e-06	1.47913463479706e-05
KIF5C	0.352544416261512	0.00197880602039424	0.00830404210663689
KIF6	1.86920807381795	4.81541177270728e-05	0.000344275212306621
KIF9	0.377935719798875	0.167779734188771	0.288963574290968
KIFAP3	0.475373002973721	0.0399443922996161	0.0969140364348731
KIFC2	0.242058794801985	0.126443805705774	0.233368284044837
KIFC3	0.435525746780114	0.145759009487486	0.259692365913861
KIN	0.835091073529228	4.46420081401389e-05	0.000322748611527843
KIRREL3	0.16996218616428	0.429011254671891	0.572288435964479
KITLG	-0.107326066881344	0.771857173208481	0.855552529339521
KLC2	-0.543896704479868	7.06375232890633e-05	0.000482363250388285
KLC4	0.166289584689703	0.55353179840661	0.685021170178882
KLF10	-0.671968787318799	0.144219569564556	0.257772467206333
KLF12	0.100375275431338	0.518171958519264	0.652995890447948
KLF3	-0.221889542877538	0.412285876062995	0.556629149233897
KLF6	0.953835846731931	0.000122072673548468	0.000767261578789619
KLF7	-0.00341732174553789	0.984879138710645	0.991272920087223
KLHDC1	0.120929386928858	0.600728772731519	0.724683182321077
KLHDC10	-0.111913193204443	0.584523878771263	0.711077290478497
KLHDC2	0.216897569048514	0.500018967887138	0.63712065235008
KLHDC3	-0.408600336337249	0.151035285679737	0.267046971850214
KLHDC4	0.852891824046088	0.00172166682252151	0.00737655815667863
KLHDC8A	-0.184970095355873	0.684284513717789	0.789856604004595
KLHDC8B	-0.431697539410241	0.281407402830798	0.42700623107037
KLHL1	0.0462554372195079	0.886551252244256	0.931470406689393
KLHL11	-0.761275993137321	0.0176108382633575	0.0505443736512956
KLHL12	-0.431149861809669	0.0517901349236611	0.118208017879196
KLHL17	2.10185236637772	4.18348999886575e-09	8.50101414332623e-08
KLHL18	-0.363659705869278	0.0297569098905461	0.0767482592740765
KLHL2	0.0263974047347641	0.924444176732668	0.955133487301728
KLHL21	-0.627673016876323	0.0413432256418882	0.0992332239317339
KLHL23	0.21437025459719	0.297717912421625	0.445247295961744
KLHL25	-0.131155508220447	0.727314443154072	0.822848178119715
KLHL28	-0.236927449575272	0.373480772592456	0.52034964688701
KLHL29	0.0715763561787498	0.644038150596346	0.759206899013321
KLHL3	0.392931081796229	0.00810071873917262	0.0265022341869297
KLHL32	0.13396270499607	0.653777391633771	0.765942390534275
KLHL36	-0.486840327782532	0.00342874105781532	0.0131078061631713
KLHL41	-0.155578476920713	0.695511390033418	0.798412362177399
KLHL42	-0.205283876696511	0.184852930309423	0.31157413580642
KLHL5	0.536062851033006	0.0699256023971433	0.149074902793197
KLHL7	-0.34875432103573	0.141160399323057	0.25382192077591
KLHL8	-0.650606737864255	0.0135268418473651	0.0406923176234784
KLHL9	0.0134411659175647	0.958108907639942	0.976419692606403
KLK1	-0.694255954712865	8.74902804204325e-07	1.05543029925052e-05
KMT2A	-0.558810909287727	1.13680718172304e-08	2.08713809767222e-07
KMT2B	-0.140109076221646	0.356831697358297	0.504542302023925
KMT2C	-0.0533524335984621	0.601448565877501	0.725059138557895
KMT2D	-0.384268975076852	0.00526716906099645	0.0186219338592324
KMT2E	-0.267886051325831	0.0979383543467016	0.193839220470588
KNDC1	0.26299294052854	0.263049603493018	0.405720574879061
KNOP1	1.56451354825558	5.58064705558081e-12	1.88391843344043e-10
KNTC1	2.59596804907799	0	0
KPNA1	0.0835238921025675	0.568919790841862	0.697568319995323
KPNA3	0.193648610385437	0.399992433869617	0.54584134577937
KPNA4	0.442019305595495	0.0600830082897057	0.132581693569166
KPNA5	0.686205017399133	4.66053310037573e-05	0.00033578298723189
KPNA6	-0.58541711905237	0.0001360182726593	0.000838545639693414
KPNB1	-0.112917145504674	0.282367771066048	0.427947679102997
KPTN	0.715208375500301	0.0725453547522563	0.153448638197547
KRAS	0.919069749887852	2.15777974839071e-05	0.000170423887297425
KRBA1	-0.486453300720721	0.119280406116388	0.223575946503071
KRCC1	-0.189099805057144	0.478139059060434	0.616858108861363
KREMEN1	-0.0721317361738736	0.842821295176551	0.903354229063895
KRI1	0.560480823913409	0.00299154422688219	0.0117682553676669
KRIT1	-0.0555097512796915	0.664971761902058	0.774484317867598
KRR1	0.506218859103743	0.000290402405609624	0.00158905159461685
KRT222	0.0817667742675173	0.805636667963284	0.877766916344288
KRTCAP2	-1.25099167057313	1.10723139807867e-05	9.60594949711358e-05
KSR2	0.226600862268404	0.0664472745155256	0.143301541021118
KTN1	-0.135407945179459	0.330077966857456	0.478099089711181
L2HGDH	-0.143295001846493	0.710496957906084	0.810061355248501
L3MBTL1	0.522548443397854	0.000169267340940138	0.00100933488486527
L3MBTL2	0.760844060843143	0.0002823058333008	0.00155286756661912
L3MBTL3	0.648058519385972	0.0224977257260295	0.0616735297244004
L3MBTL4	0.0837884185503653	0.74458838628872	0.835819143597507
LACC1	-1.43626462760054	0.000519175366292757	0.00263365469726857
LAMA2	2.7581205256699	2.24487095579207e-13	9.68765960922226e-12
LAMA3	0.862296375626981	0.00413266654855948	0.0153362962520124
LAMA4	1.15663814408243	1.86021415744531e-05	0.000149747239674347
LAMB1	1.94367069717781	2.76001443921814e-13	1.18496619923765e-11
LAMB2	-1.17635626206186	4.13048938181504e-05	0.000300699626996135
LAMB3	-1.80494020732484	1.22517177225667e-06	1.40161769501702e-05
LAMC1	0.288343483781805	0.128334193140501	0.236165993527541
LAMP1	0.465003246031187	0.0060527757831077	0.0208846197604817
LAMP5	-0.841406767650753	0.0238474214129494	0.0645491794598164
LAMTOR1	-0.457948707280485	0.301532088296367	0.449186235447898
LAMTOR3	-1.30973372352273	1.55214797104009e-06	1.71206624684422e-05
LANCL1	1.12343727923983	8.56765614010158e-09	1.62281486888983e-07
LANCL2	-0.367388472312961	0.126467621252776	0.233368284044837
LAP3	0.217192264530853	0.56602448313798	0.69544422847537
LAPTM4B	0.330135162942333	0.229644730470056	0.36620679685625
LARP1	-0.309361564089835	0.000425097860387025	0.00221739519449232
LARP1B	0.334307376196362	0.000119017624117923	0.000753718267106847
LARP4	0.823064217748023	2.28518835909686e-05	0.000179302689244226
LARP4B	-0.329512646929198	0.0128217619803119	0.0389721735553214
LARP6	-0.36438865569346	0.312776515724609	0.459753514814773
LARP7	-0.241271669181742	0.257052174186228	0.398831848407869
LARS	0.503339297330612	2.25875452075641e-06	2.38465231371661e-05
LARS2	0.485640404877945	0.00171103672096495	0.00734982012720297
LASP1	0.266540616280707	0.0697114949310318	0.148769981025388
LAT	-0.232016459753074	0.324009101953637	0.471020003742985
LATS1	-0.0377995007937194	0.777232098617028	0.85957557854977
LBR	-0.295109695593485	0.303740499073333	0.450718032064847
LCA5	-0.689404126085405	0.0542078877958976	0.122251133250088
LCLAT1	0.536527869884984	0.11203247174433	0.213646402038489
LCMT1	-0.210207667738222	0.535386980425564	0.668894165068321
LCN12	1.17078575413941	0.00669236686225116	0.0226103693990181
LDB1	-0.055736600234244	0.695703685919944	0.798523616468573
LDB2	0.323372787720819	0.0362774006945377	0.0899894514413835
LDB3	0.716067620539363	0.0706789774361811	0.150374688461425
LDHA	-1.16694504997195	2.20530490557813e-06	2.33116321584597e-05
LDHB	-0.411222413305943	0.179108552447914	0.303603320731714
LDLR	1.26206572361211	0.000597626057038614	0.00297462862635391
LDLRAD4	-0.220659273176409	0.124344074863407	0.230617765785655
LEMD2	-0.362178643874698	0.0339062318958328	0.0852185450110813
LEMD3	0.0245057529502049	0.911492264165388	0.945954287293
LENG1	1.1285844968667	0.00113378880172643	0.00521542848794159
LENG8	0.402021630076996	0.00366817828297283	0.0138863451400086
LEO1	0.00158130144257117	0.99358399406472	0.995844031881939
LEPR	0.361434843823403	0.309200309888657	0.456372874103029
LEPROT	0.231089452259023	0.388944896618694	0.534947911949168
LEPROTL1	0.00835232776168679	0.979500524061317	0.988592933989313
LETM1	0.993385994526679	4.28952223963108e-07	5.62001254932573e-06
LETM2	0.194807611404476	0.510839413464274	0.646913866211299
LETMD1	0.408137342558249	0.0500803531468983	0.115184812237866
LGALS3BP	-1.38921070843454	1.37701879707741e-05	0.000115979893049619
LGALS8	-0.249157789827876	0.0977705426504705	0.19359862418868
LGALSL	0.0662010153373765	0.856731181781016	0.912850136981272
LGI1	-0.490791879715512	0.0530097269744676	0.120205155533652
LGI2	-1.08762959656366	0.00355485265573585	0.0135155433396097
LGI3	-0.63370343496739	0.0109139555020481	0.0341703947132187
LGI4	1.22392696127455	9.88623141129352e-08	1.52989887939648e-06
LGMN	-0.0223124426474935	0.932458064884015	0.959333592644066
LGR4	-0.876630147553079	0.00370078844288724	0.0139941286557597
LHFPL5	-0.629108448015934	0.0261436621826281	0.0695137172321382
LHPP	-0.819159728204036	0.0130745263279479	0.0396593965281087
LHX2	-0.588894042544448	0.146181300582016	0.26027857262285
LHX6	-0.755582499996605	0.139549982703499	0.251713825601987
LIFR	-0.169546645020482	0.412172364904819	0.556565651448894
LIG1	0.0849045725239286	0.658084469596033	0.768943918975295
LIG3	-0.2775652526487	0.142250667409909	0.255070162252251
LIG4	0.150372724628846	0.513717708915976	0.649380138765597
LIMA1	-0.434300825472437	0.0927941549958717	0.185632656063426
LIMCH1	0.169432830915943	0.0631282988147528	0.13759701059024
LIMD1	0.0540819096631333	0.863257981870135	0.917078380662141
LIMD2	-0.377852294364127	0.252278364533635	0.393676508457706
LIMK1	0.174185261595549	0.33240396072247	0.480636607801126
LIMK2	-0.898716467712293	8.94231835721904e-05	0.00058717717087559
LIMS1	1.52968974089975	0.000126767949513384	0.000790246666661247
LIMS2	-0.258407619564558	0.544927345174734	0.678362597424329
LIN28B	-0.315008357736065	0.518370507507649	0.653019653236528
LIN37	-0.0352638019413678	0.906025173408522	0.94261746635717
LIN54	-0.634291089564753	0.0343721151463046	0.0861309033238138
LIN7A	-0.185036814578179	0.516728058268915	0.651851072799172
LIN7B	-0.60213511774509	0.128455821979835	0.236279102637193
LIN7C	0.308505193130813	0.134916912924938	0.245709026540696
LINGO1	-0.199976906959146	0.52279064049286	0.657869118022881
LINGO2	0.105160117029796	0.68286040545624	0.788756527935933
LIPA	-0.564568579560884	0.0317783839387911	0.0807186378445263
LITAF	-0.971991337306964	0.0161555181157216	0.0470940103289767
LIX1L	-0.406111694744581	0.238809498548245	0.377677659141557
LLGL1	-0.0102738558742825	0.976002535097626	0.986489583947522
LMAN1	-0.168043609710477	0.245364672512781	0.385185268756236
LMAN2	0.460229462822912	0.0347383633124232	0.0866854180779753
LMBR1	0.0115320446380791	0.951419286683452	0.971776668106547
LMBR1L	0.765487938541421	0.0122502172704404	0.0375535770736459
LMBRD1	-0.204007525387858	0.399710311399935	0.545634229095101
LMBRD2	0.922178925693974	8.34804686755675e-05	0.00055641652899796
LMF1	-1.71788809797245	1.40923856806197e-07	2.08080163876804e-06
LMLN	0.201379021415318	0.314423416385348	0.461492433726881
LMNA	-0.0408529288492222	0.924271056420546	0.955072486343226
LMNB1	0.931984306559538	0.000943731495072431	0.00445875850832189
LMNB2	0.492694738006328	0.157767853779909	0.276151468083921
LMO4	0.881714959337035	0.000344283932671274	0.00184411073853097
LMO7	0.340894005707381	0.00624665342699959	0.0214068696237579
LMTK2	-0.165535949987191	0.164131012361561	0.28443486555392
LMTK3	0.32615693954952	0.0505016733657668	0.115899125388761
LNP1	-1.03460841727461	0.0101622126193728	0.0320632615187566
LNPEP	-0.467580434623396	0.000353784586481165	0.00188655067389829
LNX1	0.364208539878716	0.0876652778029809	0.177450122283984
LONP1	1.67005407557011	1.73794312274822e-12	6.64386293317265e-11
LONP2	0.967521126067681	0	0
LONRF1	-0.7992687845449	0.000286337603473852	0.00157297796344035
LONRF2	0.245819326276493	0.0715929415163388	0.1518176561233
LOXL3	-1.58938418852875	0.000128538078753238	0.000800089810648405
LPCAT1	0.978577839429241	5.41688579769328e-07	6.86084234467294e-06
LPCAT3	-0.65790101293847	0.0243313729785961	0.065615762608852
LPCAT4	-0.313326744570358	0.166650843243708	0.287569835491603
LPGAT1	-0.039866655411829	0.806052562452805	0.877766916344288
LPIN1	0.227945232657864	0.043533201048763	0.103071255424277
LPIN2	0.0661640976054038	0.687364620056171	0.792616858982078
LPP	-0.321660345540313	0.171398426609175	0.293625460931454
LRCH1	-0.115831960209401	0.460120052961625	0.600861813039264
LRCH3	-0.208583453255077	0.13885575203435	0.25086070486149
LRCH4	0.328475375495989	0.202573512306103	0.333257112404537
LRFN2	-0.302847630827012	0.242783085936583	0.381920329849882
LRFN4	-0.445111869433284	0.132400477438409	0.241651797932061
LRFN5	-0.436099392098918	0.0138355976062403	0.0414424412019477
LRIF1	-1.01444917018588	0.0030360283185964	0.0118996390839368
LRIG1	-1.26141640388487	0.000137866204318771	0.000847441896150329
LRIG2	-0.834549221402565	1.39335084048398e-06	1.55950979098019e-05
LRP1	-0.0950903136185761	0.411887678447941	0.556360704092637
LRP11	-0.409597324957688	0.00366896744501899	0.0138863451400086
LRP12	-0.537133041171788	0.00179688925474641	0.00765102124433627
LRP1B	-0.162879497701466	0.319335470025031	0.466168536189984
LRP2BP	3.40095486093881	0	0
LRP3	-0.337440889587057	0.373181075439439	0.520224384162309
LRP4	-0.433169752734124	0.333699190465089	0.481677521133401
LRP6	-0.142814634098818	0.459674844703823	0.600561454410176
LRP8	-0.401155339435355	0.0517507931805601	0.118152954711916
LRPAP1	0.255500687038679	0.109588325130487	0.210262422243766
LRPPRC	-0.0780462562309611	0.728610015648916	0.823433459999135
LRRC20	0.0542941016498725	0.883481478637854	0.929622384316987
LRRC23	0.668051477794721	0.012413786819464	0.0379985878082288
LRRC24	-0.68605531292238	0.0376738026730925	0.0926844184481723
LRRC27	-0.0885080018615447	0.684098798152591	0.789751122191602
LRRC28	0.528160899094016	0.00239361857467624	0.00971350034813586
LRRC29	-0.263629179040677	0.417479699388891	0.560927626911218
LRRC34	0.144291623580835	0.64188966720566	0.757634328753106
LRRC39	0.325525866568798	0.138983107083851	0.250968042451497
LRRC4	-0.925916288950932	7.42619165738923e-06	6.83209632479809e-05
LRRC40	-0.0761749723752736	0.782348356290751	0.863295167901169
LRRC41	-0.804159108456086	1.31438559154429e-05	0.000111602800937209
LRRC42	-1.29144826408776	0.00138223029667794	0.00615444547019365
LRRC43	0.221074004626667	0.614208239143246	0.736109281377005
LRRC47	-0.0134052234650455	0.96239256957166	0.97851196087058
LRRC49	0.376606233634961	0.0773974953589902	0.161588985323059
LRRC4B	-0.577576669691477	0.105419692456803	0.204481318613452
LRRC4C	0.634863767433384	0.000336418364908164	0.00180776286971191
LRRC53	-1.49290199440769	0.000254782096905215	0.0014277347491904
LRRC57	0.200163320341426	0.439436125523816	0.581837615512477
LRRC58	0.121954583094511	0.51008917474618	0.646061508468233
LRRC59	-0.215347126814693	0.428922372554074	0.572261052274535
LRRC6	1.35025659646066	0	0
LRRC66	-2.31749034235949	8.44357250784356e-10	1.97456952613593e-08
LRRC7	0.514842170056468	6.57466316944522e-08	1.05244894941865e-06
LRRC8A	0.193832257403225	0.408843793696058	0.553754870357395
LRRC8B	-0.0895529085029815	0.486767663933086	0.624937721583775
LRRC8C	-0.399443985014548	0.0268422331640674	0.0709253962952689
LRRCC1	-0.0110099190580592	0.969115480670671	0.982493921551811
LRRFIP1	0.125017456739618	0.243869141530721	0.383340678350581
LRRFIP2	0.51219304815499	8.24791535902758e-05	0.000551089763653463
LRRIQ1	-1.11687292588475	0.00167236669120885	0.00720960552976338
LRRK1	0.594148722526032	0.00513972431859377	0.0182716653907716
LRRK2	-0.183101110511608	0.403501990522613	0.54884137524863
LRRN1	-1.52178227534221	2.23357515261036e-05	0.000175437419264174
LRRN2	-0.698184589060432	0.000716563796653524	0.00347570805653726
LRRN3	-1.00465270503939	4.38945424117154e-05	0.000317893692967891
LRRTM1	-0.810415078444948	0.0090936906225747	0.0292254809566969
LRRTM2	-0.457489505850036	0.0020911454839565	0.00870998507048947
LRRTM3	-0.801624330959847	0.000147119378739013	0.000898383252226857
LRRTM4	-0.291359001972913	0.00234207982355383	0.00953691258890695
LRSAM1	0.081403220240606	0.635768865419196	0.752531732120671
LRWD1	-0.252706261895976	0.354771352580904	0.503037369270486
LSAMP	-0.661280285989169	6.14144809274464e-06	5.77061766918722e-05
LSG1	-0.122744672483595	0.62626064450804	0.745281324210563
LSM14B	0.243042200158833	0.385046271202252	0.531509873455111
LSM7	-0.435155924750087	0.297331648833028	0.444749073437576
LSS	1.63993800251641	4.5259662684316e-09	9.15250956505057e-08
LTA4H	-0.63333991228928	0.000473937051555628	0.0024417236896146
LTBP3	0.618513342976601	8.41821460362269e-06	7.6027284424519e-05
LTBP4	0.370300924976518	0.146553959698714	0.260720303994398
LTN1	-0.259729821413971	0.153286966058825	0.270457003128448
LTV1	-0.40040280249096	0.0916703511172949	0.183691761501674
LUC7L	0.0162107980557534	0.94964760868878	0.970883173476042
LUC7L3	0.210245518985297	0.358747717819192	0.506325081450428
LURAP1	-0.10458279698064	0.778111887896062	0.860321279115932
LUZP1	-0.530885151840392	1.56618868984992e-08	2.79576369113509e-07
LUZP2	0.0689278502141732	0.791044324922947	0.868654654807832
LY6H	-0.692069515212526	0.0978867104964971	0.19378281869867
LYAR	-1.33876216442251	3.17444048825166e-09	6.62753510415035e-08
LYPLA1	-0.151553431247117	0.558310258954348	0.687912509516754
LYPLA2	-1.02624020772921	6.72666155969726e-05	0.000461982039194302
LYRM1	-0.34838538034109	0.290015381263673	0.435829971627979
LYRM7	0.326769662997896	0.201558317745778	0.331847834054602
LYSMD1	0.269398532229441	0.142140270303087	0.254981431964312
LYSMD3	-0.250566628881877	0.344078698726397	0.491658451226728
LYSMD4	0.485283029615145	0.110900292343352	0.211976540524781
LYST	0.0399810743288148	0.792610570973828	0.869348316545642
LZIC	0.221054181278466	0.457662036555238	0.598772709804728
LZTFL1	0.30063062058898	0.148129587517702	0.262944667054865
LZTR1	-0.305049655350304	0.214260327167481	0.347363954114282
LZTS1	-0.351832789202693	0.21280255189922	0.346193342384476
LZTS2	-0.60148392667471	0.00606281073374459	0.0209039328006835
LZTS3	0.339393545384216	0.0105789903584232	0.0332210454916427
M6PR	-1.23810473294428	5.09730258002605e-10	1.23694542608632e-08
MAATS1	0.162607020567166	0.533393649036357	0.667798957639058
MACROD2	0.684069211190406	0.000688586467323171	0.00336358062727361
MAD1L1	-0.215726182451555	0.512655233430738	0.648428707400232
MAD2L1BP	-0.161296517865467	0.678226190924525	0.785462674010254
MAD2L2	-0.91991660409612	0.00592831536298144	0.0205317693719419
MADD	0.446766327628042	9.21957099628834e-05	0.00060207682044404
MAEA	0.651710706554527	0.00486201771337114	0.0174474120430104
MAF	-0.0475289144418317	0.904156720260149	0.941609660656546
MAF1	-1.7653172156485	3.73365038108808e-06	3.7390096878552e-05
MAFB	0.020421706637246	0.966535004271655	0.980590287901393
MAFG	-0.0339925241792553	0.845345061339947	0.905076422952537
MAFK	0.769024043733736	0.0216911407680189	0.0598346723261464
MAG	-1.2450569779382	0.00012953566068874	0.000805700260985238
MAGEF1	-0.247163624676608	0.48541563680853	0.624063223489099
MAGEL2	-1.77062354563485	6.49245305073265e-07	8.02877650527825e-06
MAGI1	0.11511521732957	0.300725945830424	0.448544026098755
MAGI2	0.740116322690448	2.42142250694855e-08	4.22336442253609e-07
MAGI3	0.315573233861688	0.0158100174114331	0.046280232786195
MAK16	-0.338677148338301	0.250877606512075	0.392221722076394
MAL2	0.264754150534	0.340216709773878	0.488474411632123
MALSU1	-0.635993064572401	0.0414463178153532	0.0993667161369236
MALT1	-0.905386930584859	0.000371941178528123	0.00197206557735114
MAML1	0.16267167011864	0.29024654420044	0.43609907897453
MAML2	-1.22500294706608	0.000131096762006289	0.000812994141864184
MAML3	-1.0465585180826	0.000278472101328253	0.00153480476123775
MAN1A1	-0.162813227015691	0.622253582769334	0.742623947960779
MAN1B1	-0.717538853148948	0.00023322154761618	0.00133096850486889
MAN1C1	0.206657034011214	0.0933230260149076	0.18651238333655
MAN2A1	0.094264040763654	0.670436667695273	0.779568858603448
MAN2A2	-0.242149800046741	0.11245189571975	0.214159979746531
MAN2B2	1.04449168813602	1.70344183758608e-06	1.84970363998323e-05
MAN2C1	-0.0292149107659121	0.816590996565138	0.885442277327204
MANBA	0.171665881434643	0.53362321497486	0.667886613211172
MANBAL	-0.18198537840073	0.536220581687191	0.669635845746594
MANEAL	-0.991443387035202	0.0217246142880225	0.0599072697033348
MANSC1	-0.656242759516441	0.0429355710559967	0.102031393948568
MAP10	-1.67461783925713	2.36977371059766e-09	5.03546840231563e-08
MAP1A	-0.196893818469923	0.329968272901864	0.478071523106704
MAP1B	-0.507157373855236	0.0128246939972421	0.0389721735553214
MAP1LC3A	0.141525830387489	0.742926353282475	0.834533668278664
MAP1S	-0.182354976374162	0.46799849804291	0.607548988310628
MAP2	-0.325674053354894	0.00429464971285798	0.015783497539968
MAP2K1	0.822083205634358	0.00405540989917008	0.0150921935270441
MAP2K2	0.808024347178397	8.67657812719802e-05	0.00057423171605456
MAP2K4	-0.471537500826752	0.0182600502710328	0.0520862490184282
MAP2K5	0.854884360383864	0.00347693660909676	0.0132806485027127
MAP2K6	0.182343778819983	0.275863370114934	0.42083238604268
MAP2K7	-0.507526063777834	0.105640570958529	0.204727513903889
MAP3K1	-0.749587990834363	0.00142959930333286	0.00633259543254112
MAP3K10	0.0793141123917095	0.710663986012419	0.810141461178645
MAP3K12	-0.190099097675656	0.282796371565512	0.428416984025421
MAP3K13	0.0324131623775025	0.778426420475226	0.860441773464298
MAP3K2	0.291349490642201	0.0198328881039369	0.0556251052616951
MAP3K3	0.0575927760907217	0.727847028075342	0.823228224675326
MAP3K4	-0.0455685426720658	0.681699310172375	0.787918735785184
MAP3K5	0.616145236867361	4.06528929062233e-05	0.000296727131134178
MAP3K6	-0.575653032070097	0.0491733505591092	0.113504077993069
MAP3K7	0.620195404125217	0.000768095446991302	0.00369583314141365
MAP3K9	0.087960122124329	0.418439801240261	0.56176684027958
MAP4K2	-1.25817945375734	3.29962213625468e-05	0.000247530793232295
MAP4K3	0.0780368425642281	0.603804104461387	0.727031204163776
MAP4K4	0.264145481495708	0.0048394315055249	0.0173781506948968
MAP4K5	0.713556156213003	2.49485499814739e-07	3.47536207063061e-06
MAP6D1	0.295382146297411	0.452716545163675	0.59434576071982
MAP7	0.705134727745679	5.25992622124605e-07	6.68226135421425e-06
MAP7D1	0.0193748379514529	0.932212325244936	0.959333592644066
MAP9	-0.022158298003539	0.881242357474283	0.927786848185953
MAPK1	0.422076730718706	0.00340677198980432	0.0130473445099002
MAPK10	0.183236096729789	0.160036679359408	0.279188805917267
MAPK11	0.0554491074115285	0.785183420250627	0.864827732448131
MAPK12	0.917181523169904	1.09970687862671e-05	9.57494763660469e-05
MAPK13	0.151359313619596	0.645902490441305	0.76042860206561
MAPK14	0.309714970611708	0.062524718564533	0.136637155787593
MAPK15	0.196058498270228	0.655738973787495	0.767192354799421
MAPK1IP1L	0.16160122155048	0.344624914743389	0.492037721358878
MAPK3	-0.668060730415742	0.0207397938157932	0.0577239208197541
MAPK4	0.32118064133333	0.186385303940807	0.31351856618717
MAPK6	-0.10692799232063	0.677323364401485	0.785177403318918
MAPK7	-0.205773275592632	0.530595902656364	0.665191508990578
MAPK8	-0.309101824087997	0.0126159697740662	0.0384355527469004
MAPK8IP1	-0.0382929343967587	0.845425568575075	0.905076422952537
MAPK8IP3	0.373236774634834	0.00118162524442145	0.00539692664827952
MAPK9	0.0120583062149177	0.93534938659957	0.960591887219283
MAPKAP1	0.193895199827723	0.349066904524801	0.496920272858636
MAPKAPK2	-1.03468325241466	0.00278422123562416	0.011038941074628
MAPKAPK3	0.175435681456939	0.625682960846335	0.745020949663522
MAPKAPK5	0.162777162343663	0.46706657236134	0.606715491669377
MAPKBP1	-0.864043404058045	1.9946778051505e-07	2.85949359327397e-06
MAPRE2	0.216044627770927	0.144721944606703	0.258449684353096
MAPRE3	-0.12799083135385	0.393587310351197	0.539210106735432
MAPT	0.588610944046288	1.23954801978243e-09	2.78217051517923e-08
MARCH2	0.406487182084464	0.175760085964569	0.299106443134065
MARCH4	0.224516315646782	0.325686015620997	0.472800992332059
MARCH5	0.247407967449136	0.54970833345263	0.682407794730934
MARCH6	0.174574635581814	0.231519971329915	0.368705573516084
MARCH7	0.0887091375347085	0.744880736030532	0.835819143597507
MARCH8	0.312582510503137	0.167581617978469	0.288709725193443
MARCH9	-0.333570498115652	0.22444469958256	0.36040156724756
MARCKS	0.253888684509729	0.376186327736663	0.522900869302896
MARK1	0.182249862204988	0.238951471832901	0.377738240593853
MARK2	0.250043024135674	0.199500222153663	0.32930123420159
MARK3	0.0838226248843515	0.523772262319951	0.658906293034205
MARK4	0.715433211735844	1.15557321667126e-06	1.33073713479667e-05
MARS	0.520538471694407	0.000701340166864961	0.00341969707454482
MAST2	-0.19272493440791	0.417690683198661	0.561121052589728
MAST3	0.981699142858863	5.42365929945277e-10	1.31233744667684e-08
MAST4	0.526256194157895	1.53633683996901e-06	1.69686174462013e-05
MASTL	-0.177926955537306	0.582608235533324	0.709571741036513
MAT2A	0.293560918169635	0.0852114421054173	0.17399760812355
MAT2B	0.0831461388391138	0.769867138336232	0.854138309322944
MATK	-0.415070958046732	0.162638127723465	0.28284304223117
MATN2	0.442445417707273	0.196531247654409	0.325713872209771
MATR3	0.633390190321961	1.53085566445554e-09	3.33391430316892e-08
MAU2	-0.355157149180974	0.0464783712377801	0.108631190397179
MAX	0.762065062319033	9.07850708946611e-05	0.000594720354874885
MAZ	0.0258960827855144	0.890551319690813	0.934164867925683
MB21D2	-0.360133686076802	0.402425784052594	0.547736029975963
MBD1	-0.314855029451381	0.0601460009036141	0.132685723205549
MBD2	0.151975155203696	0.201212490452196	0.331474020083783
MBD4	-0.553677812774176	0.00165095719017527	0.00712860642117767
MBD5	-0.154721106247019	0.110008568306208	0.2107050409196
MBD6	-0.298047387358448	0.331774302025168	0.48005780445121
MBIP	-0.706961630834196	0.00472203989765596	0.0170107220409534
MBLAC2	-0.0208212738258735	0.947477426583254	0.970122848027
MBNL1	0.666701015967118	0.00257131243680964	0.0102656307682262
MBNL2	-0.195902471076464	0.312004201796915	0.458987731056717
