Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac
PLAG1	-2.3067362501773	1.77635683940025e-15	3.07265691311134e-14
PLAGL1	0.468263659981435	0.0286616421236838	0.0547593034823097
PLAGL2	-0.518220675304282	0.0813609582144155	0.133585789796251
PLAUR	-1.94705910985387	2.913027105933e-05	0.000117362189272719
PLB1	2.02586242769658	4.72861136913139e-08	3.10981416986394e-07
PLBD2	0.802251692547593	0.0124387384137898	0.0265859377074926
PLCB1	0.461088896977477	8.32570105511188e-05	0.000303583489692494
PLCB2	0.0511215475900906	0.902072525522486	0.925281938700595
PLCB4	-0.205842899786041	0.369694189612367	0.470448359239206
PLCD4	-1.53016936713627	1.7752608504118e-05	7.47050048790784e-05
PLCE1	-0.611692400050227	0.137353213198379	0.207641946713042
PLCG1	0.59225562936412	0.000393971307389496	0.00124653355459745
PLCH1	-0.893970393862516	1.32473274347955e-05	5.68751924533887e-05
PLCH2	1.81506055415834	2.22044604925031e-16	4.14021699873577e-15
PLCL1	0.405783424727303	0.0695456863979755	0.117481131259857
PLCL2	-1.32654949318899	2.23066010107686e-11	2.35202599070724e-10
PLCXD3	-0.0779382307117327	0.829754046811476	0.871168908942272
PLD1	1.06273244555348	0.0334639786481903	0.0626476809576586
PLD3	-0.641245867201665	0.000176119739888403	0.000599623612178003
PLD5	0.022812024029962	0.944912032598292	0.959234089597781
PLD6	1.91735188943304	5.63742386106014e-11	5.58538610234266e-10
PLEC	0.174894695670836	0.396941562042529	0.498678685087043
PLEKHA1	-0.328269720693873	0.0261458839818143	0.0506814866162883
PLEKHA2	0.370279097875172	0.274775374795139	0.37127492540105
PLEKHA3	0.209656025461896	0.384962523950256	0.486770314229202
PLEKHA5	0.637695040557427	1.03627023850805e-07	6.36511697490052e-07
PLEKHA6	0.202475337051264	0.100049539395401	0.158789524894463
PLEKHA7	0.0200406302701614	0.955519455775504	0.966603296731817
PLEKHA8	0.438901800961678	0.0144245201686868	0.0301980702306191
PLEKHB1	-1.4581006886576	0.0004426281431964	0.00138582005042642
PLEKHF2	-1.09589637092716	0.0023267669343161	0.00610457310375883
PLEKHG1	-0.747570559841715	0.0470811021128055	0.0840074567110843
PLEKHG3	-0.0456196421778404	0.927278365929376	0.945144713758185
PLEKHG5	0.775998430693846	2.88749788124321e-06	1.40710897914832e-05
PLEKHH1	-0.206965165168576	0.349692203322371	0.449780784485311
PLEKHH2	-0.281910694935307	0.281266047463276	0.378153099303443
PLEKHH3	-0.484678629804692	0.167504186432869	0.245982292372562
PLEKHJ1	0.930223253198696	0.0132800310688783	0.0281398177951529
PLEKHM2	0.042783896258333	0.810746220175361	0.856475376064116
PLEKHM3	-0.345873458110132	0.0374382628497756	0.0691600036580585
PLEKHO1	-0.850338728241579	4.01768850559758e-05	0.00015791590689607
PLIN1	-2.39423468890846	3.49982576253183e-09	2.7307121420239e-08
PLIN2	-0.0482166505348998	0.911822967823758	0.933111097252231
PLK1	-0.0759899591922734	0.753682131827533	0.811448920738182
PLK2	-0.516185791521836	0.00636440627184687	0.0147895366219841
PLOD1	1.5671013171122	1.93923891484982e-05	8.0974105711335e-05
PLOD2	-1.0280228695898	9.77363040024493e-05	0.000351632289260209
PLOD3	0.699977437631379	0.110117332260379	0.172608557514303
PLRG1	0.216185684247093	0.463807802647809	0.561857751955933
PLVAP	-3.27187488723514	0	0
PLXDC1	1.00554948192715	0.000239966239863332	0.000795327537662634
PLXDC2	1.04925471893032	6.24312125938609e-05	0.000233861985812443
PLXNA1	0.712724940259657	3.37052537435767e-07	1.9092042242302e-06
PLXNA2	-0.12644653420601	0.183333962512402	0.265456923928369
PLXNA4	0.478504234566967	0.00270935526762561	0.00696216154099498
PLXNB1	-0.756839960581218	0.0177427571274558	0.0360802435441
PLXNB2	1.68847948883718	0	0
PLXNC1	-1.08574692392369	1.33226762955019e-15	2.34322365432651e-14
PLXND1	1.56778237208123	2.02740046972849e-11	2.15672131290558e-10
PM20D2	-0.355256507992374	0.205938091845092	0.292371325237767
PMEPA1	-0.469562484128557	0.0776519547759387	0.128529490981447
PMFBP1	-2.95425621469821	5.02331509721898e-12	5.84912294769365e-11
PML	-2.18629835683813	9.45910016980633e-13	1.19444323712849e-11
PMM1	-0.804282574870604	0.0139865457970829	0.0293766586585996
PMM2	0.367195792792984	0.056765486307349	0.0986181056993413
PMPCA	0.519497050122659	0.11365835310399	0.177163979182015
PMPCB	0.424822209746497	0.0270903530388416	0.0522340938832753
PMS1	0.526439605094532	0.0570943967724606	0.0991007298563264
PMS2	1.67270203316962	6.62436194787119e-09	4.94729332984635e-08
PNISR	0.45059230892923	0.00153411982962925	0.00422072008335725
PNKP	1.29047902971574	9.1854437567207e-06	4.05807573252062e-05
PNMA1	-0.605782791918454	0.00843791189981125	0.0189643485705288
PNMA2	0.19120761013074	0.347715596251467	0.447802170898785
PNP	-1.21675733872434	0.0101426875519932	0.0222405919814791
PNPLA3	-2.69531261797767	1.0588491550223e-07	6.4895205899317e-07
PNPLA6	0.942137974537978	0.0124062361236101	0.0265232402520082
PNPLA7	4.39664346193679	0	0
PNPLA8	-0.991844130067373	0.000513258963893204	0.00157978089915952
PNPO	0.622358525758122	0.0537630005813177	0.0944122609830932
PNPT1	0.534823324633918	0.0267849852550979	0.0517167658108117
PNRC1	-1.41298278933809	1.04718028093309e-06	5.49999580424833e-06
POC5	1.15200255432311	0.000748668216034032	0.00222106672736957
PODXL	1.08534321461477	1.75909190804902e-05	7.40800676769937e-05
PODXL2	-0.453608659169998	0.0394015047103862	0.0722130905068636
POFUT1	-2.10562747622193	0	0
POFUT2	1.50981849000328	3.57941769335568e-07	2.02069352183235e-06
POGK	0.246559823956072	0.131731945635858	0.200885218372204
POGLUT1	-1.0985270024754	1.03337649548507e-09	8.6861727110452e-09
POGZ	-0.0664340546698164	0.690469338784659	0.758112695646579
POLA2	1.11558934268348	0.0057010267730897	0.0134599537914007
POLDIP2	1.12686563474259	5.52308853534189e-05	0.000209987725785115
POLDIP3	-0.539411408945852	0.107345006713925	0.168895394889866
POLE	5.53651663139876	0	0
POLE3	0.643755935256046	0.0505369018746997	0.089506017028768
POLG	0.42219778703758	0.0187338778205444	0.037838365528009
POLG2	-0.0450968771920654	0.875647945237266	0.905723325614825
POLH	0.136640958502299	0.645026720484873	0.718967341752011
POLI	-0.428757685439665	0.164358855510824	0.242227130704871
POLK	-0.132898972427384	0.422922856120683	0.523541350205879
POLN	2.37351283852571	3.57275675710866e-09	2.78502044418191e-08
POLR1A	0.100749963046767	0.506874080825622	0.600389049897015
POLR1B	-2.28920866169595	1.50435068846377e-08	1.06282058766403e-07
POLR1C	-2.05876043876758	4.57196336900445e-06	2.15520705660503e-05
POLR1D	-0.677326956236446	0.0202780583555824	0.040546430511807
POLR1E	-0.743246475715558	0.0408692106688633	0.0745602596905041
POLR2B	-0.860776132172687	7.1792302154261e-06	3.23664595387977e-05
POLR2C	0.157932325082659	0.493859908703411	0.5903111649917
POLR2D	-0.444752587734493	0.228423971033964	0.318727580916058
POLR2E	1.48988331010544	8.41428793045829e-05	0.000306280080668682
POLR2F	-0.352312304234933	0.0985656608224161	0.156850734158006
POLR2I	0.0734499773482279	0.838323219669066	0.8777441214444
POLR3A	0.249002415670457	0.0180905201815758	0.0366893980039128
POLR3B	-0.325360948401867	0.379250669031996	0.480855156918957
POLR3C	1.37147341333796	2.26950724879771e-09	1.81821193176406e-08
POLR3D	0.546782113470611	0.00154387510262888	0.00424476924768767
POLR3E	-0.058387288461592	0.720594934240893	0.784502053246392
POLR3F	0.348963518892435	0.384511294522663	0.486493661439283
POLR3G	-2.53473359333376	0	0
POLR3GL	0.277006524381692	0.464771115085226	0.562536327236303
POLR3H	1.3472066957932	3.48580808662291e-08	2.32906506793352e-07
POMGNT1	0.285380434834649	0.0519375067021584	0.0916183746545448
POMGNT2	-0.522188321027972	0.331829089815519	0.430599628944207
POMK	0.1731518944569	0.439518910849598	0.539538463582527
POMT1	0.602061686569188	0.00570948021584217	0.0134685174322431
POMT2	0.0276285797197055	0.891026870737196	0.916985490081353
POR	1.76367404739115	1.62219681842934e-06	8.21654871859039e-06
POSTN	0.591937521492536	0.136130627568403	0.206165993849976
POT1	-0.784591357670859	0.0183898496173165	0.0371973474259903
POU2F1	0.67081812338125	5.53243874574783e-05	0.000210247740260557
POU6F1	-0.508360784891271	0.0180004949573889	0.0365245137623024
POU6F2	-0.183746435157366	0.323488536040255	0.421910893243343
PPA2	1.24043367228957	0.000484623914139171	0.00150269311450857
PPARA	-0.275163729451694	0.486633199768414	0.583797757173313
PPARD	-0.371750650019652	0.120391298038051	0.185928047809365
PPARGC1A	0.756650203514029	0.00020683127669785	0.00069569764906163
PPARGC1B	-0.555873298554449	2.06145344321396e-05	8.53957853863792e-05
PPCDC	1.42061638133463	0.000287353107866206	0.000937537107971893
PPFIA1	0.745626965065818	3.29976268531595e-10	2.9704960431683e-09
PPFIA2	0.6405997271597	9.08513397845923e-09	6.60823124827634e-08
PPFIA3	0.473558005777485	0.0114061748198684	0.0246305121464891
PPFIA4	0.256201308807497	0.0869725956878835	0.141193440197588
PPFIBP1	1.0076756869727	2.28705943072782e-14	3.44995703676637e-13
PPFIBP2	-0.443987229897014	0.115360939745653	0.179350378375228
PPHLN1	0.17925075222929	0.522491113433719	0.614453659455976
PPIB	-0.725077679027696	0.00641610895136835	0.0149044573087835
PPIE	0.747428073789876	0.00778027740586973	0.0176521632633987
PPIF	0.165597002611158	0.735798856294909	0.797321773867587
PPIG	-0.504801977402457	0.00373759655562589	0.00923043019578169
PPIH	1.96371542735439	1.76921588490586e-10	1.65495814395887e-09
PPIL2	1.42567366788686	0	0
PPIL4	0.319212612681678	0.0831398564056467	0.13592010892952
PPIL6	-2.00827589597751	4.57505636664024e-06	2.15545142946044e-05
PPIP5K2	-0.0470858558612264	0.728300714855501	0.790974105713334
PPL	0.885334298106386	2.80733513469134e-05	0.000113705901052907
PPM1A	0.134821207091194	0.285308824839281	0.381985287032069
PPM1B	-0.124183221231619	0.394499764641175	0.496206735212727
PPM1D	-0.29999704734902	0.361420324818787	0.462238154503954
PPM1E	-1.01123338985875	4.54508967941969e-05	0.0001762459045674
PPM1F	-0.716823102285064	0.00556233151275398	0.0131510419160622
PPM1G	-0.226204890809304	0.131407090274267	0.200499391247706
PPM1H	-0.0398524436362868	0.767227967225191	0.823174745816903
PPM1K	0.546170703971093	3.92401639359719e-06	1.8740368081686e-05
PPM1L	-0.0336614473351148	0.819108465609297	0.86259402229585
PPME1	0.533575999933228	0.00541878340052415	0.0128406608064501
PPOX	-1.03795352269773	0.00181229121249538	0.00490067895058504
PPP1CB	0.601036632972836	0.0145429871853777	0.0303928828547135
PPP1CC	0.00127692680749885	0.995886870235065	0.996958612651914
PPP1R10	-0.0886878741585109	0.636761424122753	0.713077400047578
PPP1R11	-0.885086566327874	0.00164767745546368	0.00449260380890865
PPP1R12A	0.548842759079596	2.42595623589636e-08	1.66203810203964e-07
PPP1R12B	0.382694953796739	0.000143582106723272	0.000497751303307344
PPP1R12C	0.265768859227999	0.0687276373121879	0.116286940092489
PPP1R13B	0.238466070708762	0.0656876156783144	0.111957800989179
PPP1R13L	-1.93745583267285	1.83477777415675e-08	1.27581059179737e-07
PPP1R14C	1.06153759139019	0.00292153478743296	0.00745476660786001
PPP1R15A	0.100214671349034	0.815000882117665	0.86021020992046
PPP1R15B	-0.490050452467582	0.00803357244945291	0.0181579558711716
PPP1R16B	-0.893533984036771	7.7902129191898e-12	8.81346791344013e-11
PPP1R18	0.656406930807274	0.0337523786527103	0.0631480243184762
PPP1R1A	-0.098412925438873	0.805806631118205	0.852763634903503
PPP1R1B	0.385218251792295	0.299763671074812	0.397343485471553
PPP1R2	-0.173703831263731	0.398782601060939	0.500766152104721
PPP1R21	0.958372208244242	4.80124589419262e-07	2.66198878319077e-06
PPP1R26	-0.596778180896623	0.0132347293622863	0.0280590714014631
PPP1R35	-1.79258643113749	4.89040363760296e-10	4.30973255305389e-09
PPP1R37	-0.356941988265315	0.131326557226776	0.200413039938493
PPP1R3E	1.77512593258405	0	0
PPP1R8	0.0953303221277375	0.788820459470788	0.839812883216311
PPP1R9A	-0.235207760203992	0.0575194617800305	0.0996385131434752
PPP1R9B	0.541544903691969	0.00715068148715314	0.0163701135932311
PPP2CA	0.121726072856707	0.607709294209436	0.686790255280966
PPP2CB	-0.639500985086547	0.0280103339443349	0.0537418345272719
PPP2R1A	0.675254905456261	0.00285175462551468	0.00729672668851128
PPP2R1B	-1.02363790949781	5.6455537804645e-06	2.60842032285037e-05
PPP2R2A	0.296502111823139	0.14313407027587	0.215563669068103
PPP2R2B	0.395312801041506	0.000146969237328376	0.000508650870158398
PPP2R2C	0.475061440208324	0.000237283238376129	0.000787058348528112
PPP2R2D	0.605481616802587	0.0059437138508025	0.0139307873345237
PPP2R3A	-1.53295328047162	3.43557586823806e-08	2.29917195594637e-07
PPP2R3C	0.470413222629213	0.273082253690879	0.369285192682934
PPP2R5A	-0.276675829693908	0.433184805567774	0.533554918385206
PPP2R5B	0.389030817019073	0.177843912927902	0.258491187332014
PPP2R5C	-0.516277868581565	5.90946199308107e-07	3.21677606021292e-06
PPP2R5D	0.47233928254175	0.0443063945451296	0.0798361444275505
PPP2R5E	-0.723972933315966	6.17031268790313e-06	2.82129207117013e-05
PPP3CA	0.919288523763322	2.16620597504047e-06	1.08013558207497e-05
PPP3CB	-0.033214942472118	0.861410846462996	0.895200050470234
PPP3CC	-0.455740546932688	0.185660275089597	0.268175952907196
PPP4C	-0.465833631930723	0.125012414237729	0.192143185606438
PPP4R4	0.111978605245812	0.575826853216342	0.660781788391097
PPP5C	1.00722593798488	1.95556060234026e-09	1.58951003522258e-08
PPP6C	-0.0439245202935268	0.84785635875839	0.884603182203382
PPP6R1	0.661473202128449	0.000339315569639398	0.00108966242770274
PPP6R2	0.530445365638003	0.00107692781134938	0.00308980110919021
PPP6R3	-0.0968460775212772	0.355520779927239	0.455737248438347
PPRC1	-0.197565746346568	0.418948447769433	0.520746569829534
PPT1	0.70362128789609	0.00428018569351019	0.0103775599843809
PPT2	-0.0936665840996056	0.837696003787466	0.877309736174706
PPWD1	0.405672637793163	0.0741174352702121	0.12355857588256
PQLC1	0.956551776108521	0.00285770862278012	0.00730749437688307
PQLC2	0.967251025774774	0.00799686913430198	0.0180847618563955
PRADC1	-1.36897054260877	6.90369532023727e-05	0.000256309255969075
PRC1	3.12197909421665	0	0
PRCC	1.17859420738831	1.5093624750051e-07	9.00027253614155e-07
PRCP	1.95848119628964	6.90730117547389e-09	5.1265891348464e-08
PRDM1	-1.47986376364406	0.000463180229378857	0.0014426134227529
PRDM10	0.203175262651378	0.316440978702198	0.414592155507794
PRDM11	-0.221644999106136	0.257171721514764	0.351344917186946
PRDM2	0.00943263731283801	0.934519242445368	0.950874464967504
PRDM4	-0.829895820672972	0.00583925843723487	0.0137280307561659
PRDM5	-0.560963308923533	0.0381465865596098	0.0702669356825199
PRDX3	-0.199563321393943	0.472580007065295	0.570256532019408
PRDX5	-1.18180977698413	0.0061832406255129	0.0144275614595301
PREB	-0.36834773641001	0.218980245332276	0.307990277133329
PRELID2	1.69188203681261	7.95676463738459e-06	3.55654210059711e-05
PRELP	-0.213554708073293	0.665658534269162	0.736862785786252
PREP	0.438552331693215	0.0623548731225969	0.10682115772097
PREPL	0.903971585668984	7.86406513242355e-08	4.93908126696549e-07
PREX1	0.118388671308997	0.524797135569635	0.6160406083832
PREX2	-0.19760349713931	0.668771835272648	0.73962454490127
PRICKLE1	-1.15191640024132	2.1183055309848e-13	2.86965273550238e-12
PRICKLE2	0.019745245373006	0.894001695273446	0.919368897288943
PRICKLE4	1.80545597255469	3.15053862998127e-07	1.79308697554067e-06
PRKAA1	1.1346651161293	3.94635879530369e-10	3.51923012799687e-09
PRKAA2	1.94060421610067	8.74907279957426e-09	6.40273054877935e-08
PRKAB1	-0.80300778165312	0.000702649169305847	0.00209792398196453
PRKAB2	0.616493356317739	0.00374322770214053	0.00923888629785392
PRKACB	0.707011265043108	4.40329168218678e-05	0.00017130277863972
PRKAG1	-0.77113534550182	0.0170063200057546	0.0347939665415879
PRKAR1A	0.817579841755172	6.81991412556648e-05	0.000253874259934382
PRKAR2A	-0.297425803051401	0.0722952481515393	0.121123837807622
PRKAR2B	0.0980950346668209	0.767762192751588	0.823359444583836
PRKCA	1.18008448555215	2.36874519998764e-10	2.16261012151544e-09
PRKCB	0.518976518354443	2.38725088896885e-06	1.18400855701702e-05
PRKCD	2.03935801699455	3.34413829072844e-07	1.89682423915843e-06
PRKCE	0.64733197731819	2.3964163986534e-11	2.50784976119078e-10
PRKCG	0.856433468758513	0.00342908746137516	0.0085773290190119
PRKCI	0.518619745566869	0.0169263822613404	0.0346643033982244
PRKCSH	0.769529489143319	0.00079774774277519	0.00235249880328069
PRKD1	1.89183575427399	3.01669800251148e-12	3.59257406501082e-11
PRKD2	3.35836380665219	2.22044604925031e-16	4.14021699873577e-15
PRKDC	-0.863704052527303	5.52668432796111e-07	3.0182257791057e-06
PRKG1	0.185840116979889	0.497385977259661	0.593347877118535
PRKRA	0.673359133882763	6.06293013714065e-05	0.000227720283123112
PRKRIP1	1.95290584208467	0	0
PRMT2	-0.415815113588946	0.0997383950944439	0.158325719327016
PRMT3	1.18326905702247	0.000526779375528141	0.00161723393176443
PRMT5	-0.352179456222615	0.220104752257076	0.309152052667369
PRMT6	-0.710901394652252	0.0207349651203546	0.0413218586021443
PRMT7	1.4500201833647	6.66133814775094e-15	1.07454186845801e-13
PRMT8	0.754577509631562	0.000195359490516855	0.000661362577681809
PRNP	-0.122311926756275	0.563316085959778	0.649419205680978
PROCA1	-0.308246245241719	0.455615900508251	0.554259854556099
PROSER1	0.692091882513454	0.00367705212010638	0.00911437215518163
PROX1	-0.272056019950032	0.442827213905331	0.542406647376069
PRPF18	1.69737743113488	1.49970067475635e-08	1.06132663136604e-07
PRPF19	-0.77688141975206	0.000423785860554249	0.00133481385423633
PRPF3	1.52556193755883	0	0
PRPF31	2.7092481759314	0	0
PRPF38A	0.292071774440509	0.0688636576127839	0.116493542439731
PRPF38B	-0.736852962176997	0.000764612633110673	0.00226275608497793
PRPF39	-0.740839614805638	8.07111422309603e-05	0.000295458540777263
PRPF4	-0.503321973700509	0.161881426460485	0.239109262937046
PRPF40A	0.549676933376664	0.00765947502157216	0.0174004142612119
PRPF40B	-0.385090518292376	0.0190734269345885	0.0384499711765891
PRPF4B	-0.399870422630604	0.00158403131950591	0.00434661101504538
PRPF6	-0.317867349887628	0.113941077036588	0.177538562618708
PRPF8	0.705163283850819	5.32809337983053e-07	2.92120483143034e-06
PRPSAP1	-0.103253729244846	0.532142464309576	0.622568014421433
PRPSAP2	0.690021021848278	0.0118290886951515	0.0253931103989253
PRR12	0.386360810463668	0.0744854201389973	0.124023853898903
PRR14	0.124692146911863	0.547251362092557	0.636243355567128
PRR14L	-0.14151763647004	0.431397340446994	0.531908473375881
PRR4	5.88161598138777	0	0
PRRC1	0.0867658754081652	0.768843061023514	0.823957258946346
PRRC2A	0.0286044590684453	0.842036153000326	0.880301431244599
PRRC2B	-0.451514523101148	0.00082910403502745	0.0024355294671052
PRRC2C	-0.324053329621345	0.00440705657646601	0.0106481609403098
PRRT1	0.207113866354516	0.464053388066172	0.562073924318576
PRRT2	0.28037461429198	0.146891975367049	0.219996353805535
PRRT3	-0.118890725004232	0.653203801904773	0.725546309357797
PRSS12	0.667546047605903	0.044078893306065	0.0794977369147729
PRSS55	-4.4088677711469	0	0
PRTFDC1	-0.906829845728788	0.0288511594268026	0.0550711141635183
PRTG	-3.27940110061624	2.04725125740879e-13	2.77789100924252e-12
PRUNE2	0.853857131005456	2.93614558799504e-06	1.42998317991242e-05
PSAP	1.26316719870007	1.64150233405991e-08	1.14905163384194e-07
PSD	0.579893468512747	0.00332887638230672	0.0083541226237026
PSD2	-0.938275344326856	5.14340607165042e-05	0.000196623724346381
PSD3	-0.358133846383169	0.00636487105219885	0.0147895366219841
PSEN1	0.000616621244691393	0.997177972932897	0.997652196562138
PSEN2	-0.0499368980286819	0.856506934901926	0.891653327405984
PSIP1	-0.563435927787041	8.79498638393095e-05	0.000318889675211217
PSKH1	-0.371579640616545	0.259570194364019	0.354159332988196
PSMA1	0.204151275773759	0.632442646909496	0.709189638350696
PSMA3	-0.231978709994676	0.494390106229957	0.590615577819235
PSMA4	0.0365698681238674	0.866928278871374	0.899925102962222
PSMA5	0.792723174153704	0.031718035279793	0.0597936030989478
PSMA7	0.201019614588742	0.486687061086727	0.583797757173313
PSMB1	1.61967568785217	5.20092878764089e-07	2.86085254994281e-06
PSMB2	1.67620297288129	9.26490623376353e-06	4.09102294246141e-05
PSMB4	-0.534539647188756	0.0557268331385248	0.0971564029645417
PSMC2	-0.419733466118938	0.281664594093606	0.378487499469894
PSMC3	-1.10389912081664	2.08654251421247e-05	8.62283980045073e-05
PSMC4	-0.0762646893384736	0.787842428021652	0.839242367583394
PSMC5	-0.779338227838023	0.00382604704129363	0.00941000758804651
PSMD1	-0.762335749869168	6.72013477975852e-07	3.64148662628727e-06
PSMD11	0.0730008306480223	0.674000584260809	0.744522086216056
PSMD12	-0.702427183717633	0.00216176993107209	0.00570477244810512
PSMD13	0.318761922550983	0.247642879323158	0.340270176545787
PSMD14	-0.430268511351214	0.145793264259633	0.21866377792577
PSMD2	-1.32780505340297	1.21978018796653e-08	8.7356712862753e-08
PSMD3	-0.301844574192593	0.184814184558503	0.267184312402658
PSMD4	-0.151612307122657	0.421508170511357	0.522640166398265
PSMD5	-0.64217620414402	0.0956936117367162	0.15315368332246
PSMD6	0.616352548583549	0.00297639569679631	0.00757397713482635
PSMD7	0.130990005125942	0.55195739342214	0.639848698107194
PSMD8	-0.581822567733471	0.110325402194011	0.172851687755907
PSMD9	0.162855393872219	0.585809334318949	0.669085367928819
PSME1	-1.34052971689521	0.00124930539832868	0.00351811630542388
PSME2	0.660697929075947	0.0828778476901597	0.135571188132477
PSME3	-0.570127581286488	0.0248451880111014	0.0484857608459069
PSME4	-0.795634462058381	1.76782581906565e-08	1.2313009781379e-07
PSMF1	-0.950241157237113	9.42048667962325e-08	5.84209736902266e-07
PSMG3	0.0438086797369045	0.907045871764733	0.929017376855192
PSMG4	1.6937835549398	1.29746213772819e-10	1.22323795237167e-09
PSPC1	-0.187923594367004	0.16943127435141	0.248420075108583
PSRC1	0.799654724097385	0.00163907894104387	0.00447652657933412
PTAR1	0.326953672780217	0.180044392690839	0.26100981049484
PTBP2	0.0963513612424348	0.666778997391639	0.737907966445843
PTBP3	1.42074712312663	1.48939229749345e-06	7.58466685803843e-06
PTCD2	-1.28709769609248	0.000162005064908488	0.000557004683126843
PTCD3	1.24310485750189	7.20923321040345e-11	7.07569758939012e-10
PTCH1	-1.60000611015003	0	0
PTCH2	0.47715017954495	0.362114527006831	0.462820954373976
PTCHD4	-1.06649312054989	7.09406736509877e-06	3.19997478343787e-05
PTDSS1	-0.681428651586059	0.00122923888683535	0.00347403846218558
PTGDR2	-0.513464577038086	0.131064594831649	0.200086212241169
PTGDS	2.41809369335805	2.71289672948427e-08	1.84503423389458e-07
PTGES2	1.88737233359881	5.34340468381078e-05	0.000203711220459307
PTGFRN	-0.631819365080673	0.00281742293972886	0.00721549857797799
PTGIS	0.876691041399883	0.0425140170040197	0.0771175960150298
PTGR1	3.66086592292442	0	0
PTGR2	-0.0689574893359516	0.851884810531203	0.887945671534765
PTGS1	-5.30660499105104	0	0
PTGS2	-2.1106263783722	4.96930783189242e-08	3.25787354491804e-07
PTK2	1.05290583482339	2.88657986402541e-15	4.87226746403643e-14
PTK2B	1.29833482826088	7.62815366428526e-10	6.5567661681105e-09
PTK7	1.7845450983616	6.55113469383295e-06	2.97430041522611e-05
PTOV1	1.17440409849816	2.58412802267571e-09	2.05649427812177e-08
PTP4A1	0.61368653832192	0.147782826090419	0.221132764973904
PTP4A2	-0.552606984757434	0.0152306012488195	0.0316875232741344
PTP4A3	2.04834643806098	3.05215718654495e-06	1.48389430695437e-05
PTPDC1	-0.434302268092526	0.00536183047736993	0.0127237088312191
PTPMT1	-0.697125333906766	0.0835314147480335	0.136373830785986
PTPN1	-0.102303186822866	0.560496585532345	0.647238264010592
PTPN11	0.661210377934758	7.35613960056725e-06	3.31283489703868e-05
PTPN12	0.296628360238968	0.0327792291753903	0.0615861101113932
PTPN13	0.128026618354007	0.440511437392692	0.54012327970879
PTPN14	-0.248979859142313	0.1509886989747	0.224924802102525
PTPN18	3.39802959824408	0	0
PTPN21	-0.874910967299413	0.00278089742555188	0.00713068093314558
PTPN23	-0.847698038131397	0.00802656841981841	0.0181470242535025
PTPN3	0.104190749079812	0.538503288747804	0.628253836872438
PTPN4	0.408552924412133	5.55366032835014e-05	0.000210767199768574
PTPN5	-0.0521230710641737	0.732766253247658	0.79475567718479
PTPN6	-3.32033417533761	0	0
PTPN9	0.203445551665654	0.408248316108639	0.510044002355052
PTPRA	1.66448175522265	0	0
PTPRB	-1.14192144262155	4.5487293931501e-09	3.48735920141507e-08
PTPRD	0.479550939411246	7.58277305856758e-06	3.40391292473607e-05
PTPRE	0.901136904725586	1.22956799408769e-07	7.44319829826618e-07
PTPRF	0.564970004912676	1.0942774126832e-06	5.72223016800983e-06
PTPRG	-0.00457587338167765	0.968550363722595	0.976500850817783
PTPRH	-1.01759338948121	0.0190017114599197	0.0383178621515532
PTPRJ	-0.143460552824885	0.575925405227451	0.660781788391097
PTPRK	0.1370559286847	0.478254731002711	0.575197329112871
PTPRM	1.00069048239692	1.35235362601627e-05	5.79421932293152e-05
PTPRN	-0.253458687395083	0.0792698634948368	0.130742178325211
PTPRO	0.4183090863809	0.0249184963035489	0.0486061628735581
PTPRR	-0.411293791775811	0.0156852227807702	0.0324559281069225
PTPRS	0.759739139978961	8.20685963631718e-10	7.01100294645382e-09
PTPRT	0.201291188780624	0.156691694305142	0.232345530414921
PTPRU	-0.473953861935282	0.0372859202886651	0.0689431498870012
PTPRZ1	0.366918455316062	0.226501640144793	0.316678645840382
PTRH2	-0.748443775682805	0.0675963051366346	0.114697257114695
PTTG1IP	1.59328297512165	7.3897902497233e-06	3.32620021347761e-05
PUF60	-0.808184920888114	0.0479756860599472	0.0854397880650665
PUM1	-0.397799531597932	0.0162388696340963	0.0334527107718144
PUM2	-0.713837867898891	1.19362988382221e-08	8.56304146303304e-08
PURB	-0.967734508375739	2.03775596396838e-09	1.64831815752109e-08
PUS1	0.245494176556075	0.455846405375433	0.554404929975708
PUS10	-1.32161545090109	0.000139419870140101	0.000484928605240101
PUS7	0.458079938896506	0.00807809136147775	0.0182447611819014
PUS7L	0.793984859683064	0.00481968988741222	0.01152869821069
PVR	0.429560433137317	0.0315159858238012	0.0594528691565714
PWP1	-0.448652008336715	0.173200776894973	0.253060541739042
PWP2	-0.608452087260494	0.0205972569616293	0.0410865464099977
PWWP2A	-0.885346699114183	3.09729786995838e-06	1.50322189955313e-05
PWWP2B	-0.489384744694815	0.226866781515634	0.316924527757197
PXDN	1.75543078933302	1.82343029564436e-12	2.22532921794964e-11
PXK	0.243858738667493	0.167243578167727	0.245642673056177
PYCR2	1.15459827076024	1.32221112503217e-07	7.94655530421344e-07
PYGB	1.38692038150351	3.14814840862709e-12	3.73848205347887e-11
PYGO2	-0.0916209993236782	0.740755533013127	0.801551676668722
PYROXD1	-0.916639728196909	0.0464402810211157	0.0830410151022599
QARS	-0.432032299338934	0.185384657159708	0.267824046547208
QDPR	0.123905467048458	0.73991342483799	0.801054596242551
QKI	-0.506716612211901	0.00906867897927954	0.0201654662455587
QRICH1	0.376724334576808	0.0707121372371589	0.118959161545229
